seed,target,level,regime,order_a,order_b,transition_type,source_score_gradient,R_src_gradient,rank_gradient,target_gauge_margin_gradient,target_unlabeled_R3_gradient,source_sign_agrees_with_transition,rank_sign_agrees_with_transition,target_gauge_jump
1,6,1,S2_rare_cells,19,20,good_to_good,0.0013126950319612973,3.630378875563167e-05,0.20833333333333337,0.0,-0.00043289389411371726,,,0
1,6,1,S2_rare_cells,20,21,good_to_good,-0.0011982235022858223,1.552377818558881e-05,-0.16666666666666674,0.0,-0.00031269155445923236,,,0
1,6,1,S2_rare_cells,21,22,good_to_good,9.321014521435078e-05,1.2608774327627081e-05,0.04166666666666674,0.0,-0.00025243081525516686,,,0
1,6,1,S2_rare_cells,22,23,good_to_good,-0.002083058791287673,1.1687095704759898e-05,-0.25000000000000006,-0.001736111111111105,-0.0006070696913540452,,,0
1,6,1,S2_rare_cells,23,24,good_to_good,0.00030230943166298374,1.2528167233627485e-05,0.041666666666666685,0.0,-0.00020725532341392405,,,0
1,7,0,S2_rare_cells,0,1,good_to_bad,-0.16183992017084914,-0.08248182743490251,-0.76,-0.03900629267556413,-0.10413284311919552,1,1,1
1,7,0,S2_rare_cells,1,2,bad_to_bad,0.022900844021366273,-0.03125482931958434,0.04000000000000001,0.009425042448271775,0.06673700072467553,,,0
1,7,0,S2_rare_cells,2,3,bad_to_bad,0.27261968606147,-0.035122305502968354,0.84,0.001274049066810501,-0.010668118608126775,,,0
1,7,0,S2_rare_cells,3,4,bad_to_bad,-0.0736447780193713,0.12254106033409085,-0.040000000000000036,0.012311071321864375,-0.07405978944756197,,,0
1,7,0,S2_rare_cells,4,5,bad_to_bad,-0.1187802337064,-0.005086056040858655,-0.31999999999999995,-0.015386315542951362,-0.05915726060552712,,,0
1,7,0,S2_rare_cells,5,6,bad_to_good,0.04514924608413917,0.01319489763786652,0.19999999999999996,0.056377777009377794,0.20325330724043594,1,1,1
1,7,0,S2_rare_cells,6,7,good_to_bad,-0.10055896597201586,0.03011745424872192,-0.6399999999999999,-0.08156611443988443,-0.030155210506404573,1,1,1
1,7,0,S2_rare_cells,7,8,bad_to_good,0.012017711468865655,-0.013211354198305103,0.08000000000000002,0.05816779005776024,0.07079094694663246,0,1,1
1,7,0,S2_rare_cells,8,9,good_to_bad,0.07388328815655543,-0.009911040130881954,0.4,-0.029428854666539273,-0.025612614242589316,0,0,1
1,7,0,S2_rare_cells,9,10,bad_to_good,0.007327914239713462,0.027878994059089224,0.039999999999999925,0.05112928722261548,-0.024891095142055453,0,1,1
1,7,0,S2_rare_cells,10,11,good_to_good,-0.15196366392536487,-0.02079577210409933,-0.64,-0.03185536779808962,-0.05008087948956308,,,1
1,7,0,S2_rare_cells,11,12,good_to_bad,0.08412762203223378,-0.021524622417389172,0.27999999999999997,-0.01815109666380127,0.027215487430127694,0,0,0
1,7,0,S2_rare_cells,12,13,bad_to_good,-0.012955815066030829,0.005994140914279078,-0.03999999999999998,0.030181246882352186,-0.05462864077717344,0,0,1
1,7,0,S2_rare_cells,13,14,good_to_good,0.022977117416520643,-0.043566626699800826,0.2,0.005208333333333315,0.017440531747754395,,,0
1,7,0,S2_rare_cells,14,15,good_to_bad,-0.13503316756457717,-0.03035381806721149,-0.52,-0.031506531667107734,-0.026759489794778712,1,1,1
1,7,0,S2_rare_cells,15,16,bad_to_bad,0.15369411791407472,-0.04365934879024291,0.6,-0.03806405494404774,-0.07975665499198448,,,1
1,7,0,S2_rare_cells,16,17,bad_to_bad,-0.020277888048113923,0.010465071369792578,-0.12,-0.0011465399067815407,0.044816778633056664,,,0
1,7,0,S2_rare_cells,17,18,bad_to_bad,-0.007872765606141252,0.14023911265529143,-0.07999999999999996,-0.033248821770555104,0.040113959194256865,,,1
1,7,0,S2_rare_cells,18,19,bad_to_bad,0.06933227850076762,-0.003649845060728296,0.36,0.023904176107441777,0.02778772021345799,,,1
1,7,0,S2_rare_cells,19,20,bad_to_bad,-0.06922460870330194,-0.008686128869023424,-0.32,0.014153846863128983,-0.017847533954125083,,,0
1,7,0,S2_rare_cells,20,21,bad_to_bad,0.07035151420954189,-0.013744476580608511,0.36000000000000004,-0.019273637751089367,-0.016738454948515002,,,0
1,7,0,S2_rare_cells,21,22,bad_to_bad,-0.08508504071832501,0.006621426019895127,-0.56,0.019357093028686656,-0.10490779828965519,,,0
1,7,0,S2_rare_cells,22,23,bad_to_bad,0.10525626000667687,0.012256018513451483,0.68,-0.022513234667580706,0.12210410624208629,,,1
1,7,0,S2_rare_cells,23,24,bad_to_bad,-0.07827943819654792,0.009268492810035722,-0.36,-0.030732102373864645,-0.034177938917327844,,,1
1,7,0,S2_rare_cells,24,25,bad_to_bad,-0.1252927215177801,-0.003988368057805447,-0.52,-0.019410498723143765,0.0651721920303508,,,0
1,7,1,S2_rare_cells,0,1,bad_to_good,-0.000770780858665665,-0.04387039589803143,-0.050000000000000044,0.022569444444444475,-0.047924046342850746,0,0,1
1,7,1,S2_rare_cells,1,2,good_to_good,0.10398478764314945,-0.018397501502564695,0.45000000000000007,-0.005208333333333315,-0.07443206108454836,,,0
1,7,1,S2_rare_cells,2,3,good_to_bad,-0.13241411738118714,0.05330848467521587,-0.55,-0.022569444444444475,0.0519212878071702,1,1,1
1,7,1,S2_rare_cells,3,4,bad_to_good,0.0944876195180373,0.03164762641851371,0.4,0.02430555555555558,0.052987692142172804,1,1,1
1,7,1,S2_rare_cells,4,5,good_to_bad,0.0022697108486060547,0.009457844327994902,0.04999999999999993,-0.01215277777777779,-0.10381920734208738,0,0,0
1,7,1,S2_rare_cells,5,6,bad_to_bad,0.07956910427266062,-0.049812107640307746,0.30000000000000004,-0.0052083333333333695,0.03054088320019621,,,0
1,7,1,S2_rare_cells,6,7,bad_to_good,-0.07529156759364031,-0.05147851547441884,-0.25,0.023821279535233886,0.015791225887708094,0,0,1
1,7,1,S2_rare_cells,7,8,good_to_good,0.04461850147631874,-0.06958840231284369,0.09999999999999998,-0.0011669914565474448,-0.04221375323664045,,,0
1,7,1,S2_rare_cells,8,9,good_to_good,-0.24255916177767867,0.10779044131830706,-0.75,-0.003557065856464232,0.09563794050351171,,,0
1,7,1,S2_rare_cells,9,10,good_to_bad,0.17822640966127135,0.014972031215600312,0.5,-0.027777777777777735,-0.07563683308602553,0,0,1
1,7,1,S2_rare_cells,10,11,bad_to_good,0.07668103734146514,0.0014131046294263427,0.35,0.024305555555555525,-0.004597126475587965,1,1,1
1,7,1,S2_rare_cells,11,12,good_to_bad,-0.006799874895201841,-0.0004864046531749544,-0.04999999999999993,-0.04861111111111105,0.033295014224914876,0,1,1
1,7,1,S2_rare_cells,12,13,bad_to_good,-0.11003010015501413,0.0023263117453704574,-0.35,0.07812499999999994,-0.001246474642183637,0,0,1
1,7,1,S2_rare_cells,13,14,good_to_bad,-0.006700388576614924,0.03674367741450957,-0.050000000000000044,-0.034722222222222154,0.004834049953363229,0,1,1
1,7,1,S2_rare_cells,14,15,bad_to_bad,-0.008307558682987493,-0.022168368862670262,-0.2,-0.02604166666666674,-0.04775746845801865,,,1
1,7,1,S2_rare_cells,15,16,bad_to_bad,-0.11401378961249437,0.013620864619992457,-0.09999999999999998,-0.016636219729078,-0.06719643405785958,,,0
1,7,1,S2_rare_cells,16,17,bad_to_good,-0.0014875935578123056,-0.00966853597799655,-0.05000000000000002,0.053094553062411315,0.1307203364689964,0,0,1
1,7,1,S2_rare_cells,17,18,good_to_bad,0.12058494238909301,0.025876818958797232,0.30000000000000004,-0.03586971776440173,0.02291297585435481,0,0,1
1,7,1,S2_rare_cells,18,19,bad_to_good,-0.16207841359293962,-0.03767777088767088,-0.4,0.033115812166693376,-0.028425998992198442,0,0,1
1,7,1,S2_rare_cells,19,20,good_to_good,-0.07634062976204237,0.013302261583615915,-0.05,0.02185112781993062,-0.05360103296375296,,,1
1,8,0,S2_rare_cells,0,1,good_to_bad,-0.06157095601355134,0.09136064568883762,-0.5909090909090908,-0.12326388888888884,0.2909903565543228,1,1,1
1,8,0,S2_rare_cells,1,2,bad_to_good,0.07513278286962921,-0.041944649460708305,0.7272727272727273,0.1232638888888889,-0.05978595974836565,1,1,1
1,8,0,S2_rare_cells,2,3,good_to_good,0.04880540400086286,-0.11526545177103897,0.18181818181818177,-0.00868055555555558,-0.2991490178825579,,,0
1,8,0,S2_rare_cells,3,4,good_to_good,-0.007367398096236433,-0.04035371003097943,-0.09090909090909094,0.039930555555555525,-0.02060859449249286,,,1
1,8,0,S2_rare_cells,4,5,good_to_good,-0.14269209694571516,0.16693661730716003,-0.8636363636363636,-0.07812499999999994,0.40603719294081286,,,1
1,8,0,S2_rare_cells,5,6,good_to_good,0.08085945582959364,-0.010471104745563453,0.49999999999999994,0.005208333333333315,-0.022905625660867956,,,0
1,8,0,S2_rare_cells,6,7,good_to_bad,-0.02572265254563133,0.036564965199903376,-0.18181818181818177,-0.022569444444444475,0.06677569905681602,1,1,1
1,8,0,S2_rare_cells,7,8,bad_to_bad,-0.01477865508047116,0.0061119109806087035,-0.13636363636363638,-0.052083333333333315,0.09658596471977487,,,1
1,8,0,S2_rare_cells,8,9,bad_to_bad,-0.0027463469873664215,0.0004981886423021109,-0.04545454545454544,0.00347222222222221,-0.061754097228109206,,,0
1,8,0,S2_rare_cells,9,10,bad_to_bad,0.0945561031239236,-0.01866617734992393,0.6818181818181819,-0.024305555555555525,-0.009269395185118379,,,1
1,8,0,S2_rare_cells,10,11,bad_to_bad,-0.04794150776013406,0.012533199218860647,-0.2272727272727273,-0.005208333333333315,0.0076049987851203316,,,0
1,8,0,S2_rare_cells,11,12,bad_to_good,0.010047932250214942,-0.037188369220260586,0.09090909090909094,0.11631944444444442,-0.12897858535763862,0,1,1
1,8,0,S2_rare_cells,12,13,good_to_good,-0.04160923993002463,0.03237724902013461,-0.4090909090909091,-0.015625,-0.06174612668096935,,,0
1,8,0,S2_rare_cells,13,14,good_to_good,0.027127716172479555,0.00784568775108907,0.13636363636363635,-0.00868055555555558,0.04639699021039356,,,0
1,8,0,S2_rare_cells,14,15,good_to_bad,-0.03633778944882338,0.0038278203099721964,-0.18181818181818182,-0.08333333333333331,-0.13543366912311838,1,1,1
1,8,0,S2_rare_cells,15,16,bad_to_bad,-0.060179591631571716,0.000736569517930219,-0.2727272727272727,0.017361111111111105,-0.08392710907959233,,,0
1,8,0,S2_rare_cells,16,17,bad_to_good,0.11528168431547958,-0.03096506586384562,0.7727272727272727,0.08506944444444448,0.2937507051568131,1,1,1
1,8,0,S2_rare_cells,17,18,good_to_good,-0.017352039305312816,0.014453276621039679,-0.18181818181818177,-0.010416666666666685,0.0034892920305744646,,,0
1,8,0,S2_rare_cells,18,19,good_to_bad,-0.051803830118414385,0.010890095162688462,-0.4545454545454546,-0.057291666666666685,0.10341252268903323,1,1,1
1,8,0,S2_rare_cells,19,20,bad_to_bad,0.1193250534751884,-0.0037171141830858456,0.8181818181818182,-0.005208333333333315,-0.16943601484968918,,,0
1,8,0,S2_rare_cells,20,21,bad_to_good,-0.06836506577919577,-0.012259701108430665,-0.4545454545454546,0.10416666666666669,-0.006445409476159902,0,0,1
1,8,0,S2_rare_cells,21,22,good_to_good,-0.012815436517512602,-0.012915682100423709,-0.09090909090909088,0.048611111111111105,0.05869622763663984,,,1
1,8,1,S2_rare_cells,0,1,bad_to_bad,-0.06829325620435267,-0.05731009460632108,-0.14285714285714285,0.00868055555555558,-0.05838694191727911,,,0
1,8,1,S2_rare_cells,1,2,bad_to_bad,-0.11163294634066523,-0.02420059378874373,-0.38095238095238093,0.0013159331369040073,0.0357976536504121,,,0
1,8,1,S2_rare_cells,2,3,bad_to_bad,0.05303286189250289,-0.0041834842696618635,0.09523809523809523,-0.06902426647023738,-0.09125524254942996,,,1
1,8,1,S2_rare_cells,3,4,bad_to_bad,0.005097494448583539,0.08781917091088232,0.047619047619047616,0.05902777777777779,0.1273479438261943,,,1
1,8,1,S2_rare_cells,4,5,bad_to_bad,0.0880535621908527,-0.04251552244591206,0.33333333333333337,0.044389663612512176,0.03436825883435651,,,1
1,8,1,S2_rare_cells,5,6,bad_to_bad,0.07390518621203479,-0.016603461517176288,0.2857142857142857,-0.07563966361251218,-0.10193540452581779,,,1
1,8,1,S2_rare_cells,6,7,bad_to_bad,-0.026692191298571033,0.042557189949406604,-0.1428571428571429,0.07118055555555558,0.2215821325070223,,,1
1,8,1,S2_rare_cells,7,8,bad_to_bad,-0.08080723521837041,0.033278181190231626,-0.19047619047619047,-0.06770833333333337,-0.032479116044817014,,,1
1,8,1,S2_rare_cells,8,9,bad_to_bad,-0.020277027482993204,-0.04556724168424897,-0.14285714285714285,-0.08333333333333331,-0.20588571462928162,,,1
1,8,1,S2_rare_cells,9,10,bad_to_bad,-0.11987706670183967,0.030290552459040443,-0.3333333333333333,-0.028727872215546013,0.16403500708955515,,,1
1,8,1,S2_rare_cells,10,11,bad_to_bad,0.2098220236747907,0.0038583954598936376,0.6190476190476191,0.1502556499933238,-0.05205668231312105,,,1
1,8,1,S2_rare_cells,11,12,bad_to_bad,0.05675712247692566,-0.05672444784744313,0.2857142857142857,0.005208333333333426,-0.07087814025840955,,,0
1,8,1,S2_rare_cells,12,13,bad_to_good,-0.016079121642228023,-0.031735238062079896,-0.04761904761904767,0.03819444444444431,0.02556689727515632,0,0,1
1,8,1,S2_rare_cells,13,14,good_to_bad,0.028153554917394796,-0.042542158765610516,0.09523809523809523,-0.01388888888888884,-0.03043574333686666,0,0,0
1,8,1,S2_rare_cells,14,15,bad_to_bad,0.02539130696420444,-0.022350763331632995,0.04761904761904767,-0.0017361111111110494,0.026645481742398558,,,0
1,8,1,S2_rare_cells,15,16,bad_to_bad,-0.07676519478017985,0.1457459234962395,-0.2857142857142857,-0.09201388888888895,0.19875406885185443,,,1
1,8,1,S2_rare_cells,16,17,bad_to_bad,0.010425629777165546,0.017567924770130028,0.04761904761904756,0.01215277777777779,0.013132352183903295,,,0
1,8,1,S2_rare_cells,17,18,bad_to_bad,-0.12841565638513486,-0.005949331155150395,-0.5238095238095237,-0.02951388888888895,-0.07624714563605778,,,1
1,8,1,S2_rare_cells,18,19,bad_to_bad,0.018351341097647134,-0.002872122193824711,0.14285714285714285,0.11458333333333337,0.06287896017661804,,,1
1,8,1,S2_rare_cells,19,20,bad_to_bad,-0.0845990910058928,0.006928350262158545,-0.2857142857142857,-0.00868055555555558,0.08112958170917961,,,0
1,8,1,S2_rare_cells,20,21,bad_to_bad,0.07422438711740109,-0.003466883018134359,0.19047619047619047,-0.09201388888888884,0.01864556710828902,,,1
1,9,0,S2_rare_cells,0,1,good_to_good,0.020463286407375436,-0.06285332909492025,0.19047619047619052,0.02430555555555558,-0.0940454537871489,,,1
1,9,0,S2_rare_cells,1,2,good_to_good,-0.004629505972226722,-0.10020116681597646,-0.09523809523809523,-0.05729166666666663,0.012236358791962387,,,1
1,9,0,S2_rare_cells,2,3,good_to_good,0.07149173758274369,0.14475777295841974,0.33333333333333326,0.03645833333333326,0.12283369768575858,,,1
1,9,0,S2_rare_cells,3,4,good_to_good,-0.09343446732185873,0.03286947568725451,-0.47619047619047616,-0.02083333333333326,-0.18399272656033178,,,1
1,9,0,S2_rare_cells,4,5,good_to_good,0.042060461866249954,-0.029483769172791607,0.33333333333333337,-0.046875,-0.03811963740238028,,,1
1,9,0,S2_rare_cells,5,6,good_to_good,-0.012625415869109702,0.007145141923063814,-0.04761904761904767,0.06076388888888884,0.0450967202262712,,,1
1,9,0,S2_rare_cells,6,7,good_to_good,0.1011759426791845,-0.021284403027594823,0.33333333333333337,0.05034722222222221,-0.013425426200896207,,,1
1,9,0,S2_rare_cells,7,8,good_to_good,-0.016295982682422383,-0.05099681535082501,-0.04761904761904767,-0.01388888888888884,0.03517363476184299,,,0
1,9,0,S2_rare_cells,8,9,good_to_good,-0.060429042665860355,-0.042060569262738934,-0.19047619047619047,-0.02604166666666674,0.005392263600257907,,,1
1,9,0,S2_rare_cells,9,10,good_to_good,0.05529211962059655,-0.04262441320113586,0.1428571428571429,0.03125,0.01564934525763323,,,1
1,9,0,S2_rare_cells,10,11,good_to_good,-0.14539095895088489,0.1759355228784476,-0.6666666666666667,-0.045138888888888895,-0.15161340615767221,,,1
1,9,0,S2_rare_cells,11,12,good_to_good,0.059139408140794325,-0.0005954733612639762,0.3333333333333333,-0.03472222222222221,0.1534833911554585,,,1
1,9,0,S2_rare_cells,12,13,good_to_good,-0.12760043481432382,-0.000872725758031212,-0.47619047619047616,0.07118055555555564,-0.06339201385838866,,,1
1,9,0,S2_rare_cells,13,14,good_to_good,0.11511301412297398,-0.007189027574861839,0.38095238095238093,0.01736111111111105,-0.09633906004886972,,,0
1,9,0,S2_rare_cells,14,15,good_to_good,-0.014876722855789892,-0.016108296064043404,-0.14285714285714285,0.00694444444444442,-0.05821272915189665,,,0
1,9,0,S2_rare_cells,15,16,good_to_good,-0.004314570887821945,0.0029320019388654472,-0.047619047619047616,-0.05208333333333326,0.1448643707249995,,,1
1,9,0,S2_rare_cells,16,17,good_to_good,-0.0621005543767828,0.027292904704221854,-0.09523809523809523,-0.015625,0.042270053213913694,,,0
1,9,0,S2_rare_cells,17,18,good_to_good,0.14221058607367132,-0.02224664795587028,0.6190476190476191,-0.02083333333333337,-0.04510647198483525,,,1
1,9,0,S2_rare_cells,18,19,good_to_good,-0.23067214697485283,0.026910941208269645,-0.8095238095238095,0.06076388888888884,0.0010728788565195213,,,1
1,9,0,S2_rare_cells,19,20,good_to_good,0.08773215276039459,-0.027576003763425727,0.14285714285714285,-0.03298611111111105,-0.0986428223305551,,,1
1,9,0,S2_rare_cells,20,21,good_to_good,-0.03432982249362143,-0.002611855886816228,-0.09523809523809523,0.01388888888888884,0.06606115787836608,,,0
1,9,1,S2_rare_cells,0,1,good_to_bad,0.213407544232891,0.055196688148943296,0.4736842105263158,-0.10392627380968511,-0.15370631275577845,0,0,1
1,9,1,S2_rare_cells,1,2,bad_to_bad,-0.026243727012373153,-0.017940558839311338,-0.052631578947368474,0.02716771315210459,0.028135235788220747,,,1
1,9,1,S2_rare_cells,2,3,bad_to_good,-0.06043476222571098,0.0021032890034367036,-0.15789473684210525,0.04724467176869168,0.17824657738753558,0,0,1
1,9,1,S2_rare_cells,3,4,good_to_bad,0.0027234066254570033,-0.02313286021925287,0.05263157894736842,-0.046875,0.013220676900859707,0,0,1
1,9,1,S2_rare_cells,4,5,bad_to_good,0.02629751310847961,0.00849837764453043,0.05263157894736842,0.057291666666666685,0.08105594236680874,1,1,1
1,9,1,S2_rare_cells,5,6,good_to_good,0.06654568100325076,-0.09706134758191742,0.15789473684210525,0.00694444444444442,-0.12096541624365542,,,0
1,9,1,S2_rare_cells,6,7,good_to_good,0.0499819516340278,-0.060205493275390376,0.21052631578947367,0.008680555555555525,-0.0730488939547442,,,0
1,9,1,S2_rare_cells,7,8,good_to_good,-0.045777249063183534,0.0029045826373207406,-0.1578947368421052,0.01909722222222221,0.07291747084881364,,,0
1,9,1,S2_rare_cells,8,9,good_to_good,0.009044697959139925,0.11096718999499533,0.05263157894736836,-0.027777777777777735,-0.05769082783659374,,,1
1,9,1,S2_rare_cells,9,10,good_to_good,-0.13386684014075872,0.06327488724572383,-0.42105263157894735,-0.032986111111111105,0.21537928812611196,,,1
1,9,1,S2_rare_cells,10,11,good_to_bad,-0.011091581093274572,0.012313544352353656,-0.05263157894736842,-0.05902777777777779,-0.2234098870857102,0,1,1
1,9,1,S2_rare_cells,11,12,bad_to_bad,-0.05641394605269506,-0.01649835356489615,-0.05263157894736842,0.04166666666666663,-0.042101162424983324,,,1
1,9,1,S2_rare_cells,12,13,bad_to_bad,-0.00033553962662477566,0.023263558279615237,-0.05263157894736842,0.006944444444444475,0.09359624637870886,,,0
1,9,1,S2_rare_cells,13,14,bad_to_good,-0.042839971388419995,-0.01955093406464181,-0.10526315789473684,0.031250000000000056,-0.02570468253554234,0,0,1
1,9,1,S2_rare_cells,14,15,good_to_good,-0.007698360826062317,0.00809138779640528,-0.05263157894736842,-0.02083333333333337,-0.06294591535317703,,,1
1,9,1,S2_rare_cells,15,16,good_to_good,0.29222385318762045,-0.01567558579608197,0.8947368421052632,0.03472222222222221,0.1528762736825111,,,1
1,9,1,S2_rare_cells,16,17,good_to_good,-0.018470815485915615,-0.026106721773437647,-0.10526315789473684,-0.005208333333333315,-0.030027039121057475,,,0
1,9,1,S2_rare_cells,17,18,good_to_good,0.05458949299572935,-0.026460191038589764,0.21052631578947367,-0.0034722222222222654,-0.03678342274091062,,,0
1,9,1,S2_rare_cells,18,19,good_to_good,-0.0018239405104562012,-0.02852688797996683,-0.052631578947368474,0.0017361111111111605,0.014340081669141358,,,0
2,1,0,S2_rare_cells,0,1,good_to_bad,0.13654348490892942,-0.06238283353188845,0.44999999999999996,-0.11776925079898648,-0.21086373483914655,0,0,1
2,1,0,S2_rare_cells,1,2,bad_to_good,0.06548892896061798,-0.047919513130089575,0.15000000000000002,0.11082480635454195,0.17399117306089512,1,1,1
2,1,0,S2_rare_cells,2,3,good_to_bad,-0.10315546643837542,0.1306600922333575,-0.35,-0.06770833333333331,0.062494786905813615,1,1,1
2,1,0,S2_rare_cells,3,4,bad_to_good,-0.10061827250123845,0.03217209927628217,-0.30000000000000004,0.05381944444444442,-0.16104816398056354,0,0,1
2,1,0,S2_rare_cells,4,5,good_to_good,0.04376908085569442,-0.007319644453719576,0.24999999999999997,-0.024305555555555525,-0.0184570029065364,,,1
