dataset,panel,training_seed,level,candidate_index,unit_id,regime,epoch,trajectory_order,level_intervention_id,target_artifact_sha256
Lee2019_MI,B,5,1,9,c84l1_5e8707771c90d33ee81093ff9bdafe90,OACI,44,9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,116d7f02a86dc9a10950e437a2d21dcd7f023634d83f7cd065912047abf6d729
Lee2019_MI,B,5,1,10,c84l1_b5384ffd05715b2cf0ab915fa8e12489,OACI,49,10,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,6f6332f5e951436efa7780432f67d584ca233a21de3cbf8599ae634544952a42
Lee2019_MI,B,5,1,11,c84l1_eb67b79d60f915ecc34e5126fbb06343,OACI,54,11,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a02fc2eca5161aea0ab39fab0d51117724e6cf9a33edb80fd5a1e54e55cb13dc
Lee2019_MI,B,5,1,12,c84l1_4bf64bd82938a12b02f3df9190ace17e,OACI,59,12,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,8b9076130d2107d764b9734ffb628c11937bff5263520d54eb973941dfb5caae
Lee2019_MI,B,5,1,13,c84l1_25b47b5a0c3d1d2bfba7130c983f909e,OACI,64,13,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7b4508f6419234f00a4b46257dfaba3e7de01906c82c52727c957fae5146c9c9
Lee2019_MI,B,5,1,14,c84l1_0d5604b035e059ab82b8ebad9c7e035e,OACI,69,14,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,207308eee35539050ee6e7598b22ddaa2f6de0cbf78ffd14e58d31ad45fb2eec
Lee2019_MI,B,5,1,15,c84l1_67e3c3fa40df0ac700c44b6fe0ea8428,OACI,74,15,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,59583d4a033563d4196f89f1209f2ae11f91b9667dfcb3105aa5d456e26bb078
Lee2019_MI,B,5,1,16,c84l1_9a05d2034e7158b8011652e65aea5b56,OACI,79,16,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,792caf9d14c0a519c982b717f6383098399998c6e315e7374a7f2da66568d245
Lee2019_MI,B,5,1,17,c84l1_46793e54883e4f67f33d43041588139d,OACI,84,17,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9ec2e4d7ace047c2e48949ac3044ecc0580f218b31a2b5c60421a3d5f371dce7
Lee2019_MI,B,5,1,18,c84l1_7fb71d56f5f82ddadf1ad3d7d8395499,OACI,89,18,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7caa083f2a9d556c5725ec6ead39b18913a3dfb16cbe221db3f7cc22b26d513e
Lee2019_MI,B,5,1,19,c84l1_cb1ec2188f582d74fcfe4c7bc1f5859f,OACI,94,19,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7eef4f44026fc373c1c56305eddd021350539921d60e8896a250e6b62a4c6920
Lee2019_MI,B,5,1,20,c84l1_fd2d9eadbf1277c0879ccba751f441a2,OACI,99,20,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,2a71db12e34f827cc08acbd08d440cb1ddf1fc224bafbd68d0df69d0b7b0d0f2
Lee2019_MI,B,5,1,21,c84l1_5ef0c3d971c91f88e98a12cbea9569bf,OACI,104,21,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,92859584e7d565cca4d05bf5503b729e7dfc29ae1b2e8e4a18190a56cd222e64
Lee2019_MI,B,5,1,22,c84l1_5efad41cd284fd601d3affe97622310c,OACI,109,22,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1bd96743581c390134e31a0066f2de65a7f0e4cbcb93c5e1abd3df2be872e141
Lee2019_MI,B,5,1,23,c84l1_c33b74b0404a834d6c31de343ee94fca,OACI,114,23,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,b8c71b8c4e01ff91a7daae7e26b5ca9b2b5e8b15f2fa9fdb9839a752e5bf0e9a
Lee2019_MI,B,5,1,24,c84l1_dc2175f67d0640c2a14e71a7a274ebe4,OACI,119,24,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,eca5adb32cfb6e3de92e4809945726d9f4805393c3ef5d1a1f86981a7828acaa
Lee2019_MI,B,5,1,25,c84l1_6c51203a6e1f06ccf7361a6f96492bb7,OACI,124,25,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,5ae00556a3b58f02cf161cc257e03a9dd9206fc15b8616e4e160acb2d57515da
Lee2019_MI,B,5,1,26,c84l1_e895ebe7f9c939f961ccd2f562bf3ac6,OACI,129,26,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,5f488b39c031ba63da25e0237aaae6598a24a50cfbe3fd67742e2c946fca5d0c
Lee2019_MI,B,5,1,27,c84l1_ea1db786e42933c805642423ce0223a9,OACI,134,27,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,4f6c755ddcddb50be0f35ffd9d9adca5931e1ff258cd31f64230853ea51651d8
Lee2019_MI,B,5,1,28,c84l1_0f436e98a2d5031d01ce1e9907a719e3,OACI,139,28,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,28b773c90da6ebab65eae23a94f48e0afde5e4e3ac2fe834458a0af94cb35751
Lee2019_MI,B,5,1,29,c84l1_e8ec81069a0ece73a8f0bfd5bf0af27a,OACI,144,29,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,639aeee89956c25d7da2f0251237de8e3eb8b968ad2879ed3af9c1758b5ced28
Lee2019_MI,B,5,1,30,c84l1_101e2df8b56ecf0e1615860c58e10d46,OACI,149,30,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7f5e72b9b5220ba25c4cabe683881342031f4042a0fd0f78e37e6bda5286feed
Lee2019_MI,B,5,1,31,c84l1_1c6b60382cb76cf9241ade999f908e4a,OACI,154,31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,b1073ade96e74cfd6f41a10ddadf2c7694fb421f341c7e4c56dfb443da7bf55d
Lee2019_MI,B,5,1,32,c84l1_83f6b5270ac61ffeaf135c6d15111cd8,OACI,159,32,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c50f60b45cdec1bb0f1bdbe64ba42c3bad209ff5cc58f77979283231892da528
Lee2019_MI,B,5,1,33,c84l1_0d3b3f82a713173af5cdd1d7168936b7,OACI,164,33,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,3cbc9c43be4a541c51e6469438c0b7c7a367bd402084308b44699b81cdc6736e
Lee2019_MI,B,5,1,34,c84l1_353addc7de4852f85c12b4250fb05126,OACI,169,34,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9d2beaeeee91e7acfc4351b26eaa65b67550d126f56075d72012a636fe085634
Lee2019_MI,B,5,1,35,c84l1_6922e87adfd80bbba0ee2c256fff7214,OACI,174,35,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1a505f7367389bf32e73deeeb344057660c85182423f1c3c59855200f3750b2c
Lee2019_MI,B,5,1,36,c84l1_79e1bd91d29858bd909d22b4955e723a,OACI,179,36,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,1e8344a9a300455a276dfb9fe618d526cc29b048b6cbaa9973c229c9cb7748af
Lee2019_MI,B,5,1,37,c84l1_37324debd24992f60ec72f6fe8b06a4c,OACI,184,37,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,0d02a0beed75b71a0789fc131905f607f991b3a521b176cdd932968f9df0bc95
Lee2019_MI,B,5,1,38,c84l1_f39c8e9994e435246c0f5e0860c55b8d,OACI,189,38,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9261d1c07e52ed6d93c74802f0af5943063ff059712959a72dfa5eb0e0e0883b
Lee2019_MI,B,5,1,39,c84l1_12d25562bbbf282653d7d74ef1379f30,OACI,194,39,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,5438811fc716138170dd4204d6dc3fcb059ed9c00289012818003648fa63551a
Lee2019_MI,B,5,1,40,c84l1_dcc49727e8cb090a850540f63ab3aae1,OACI,199,40,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a0a783e525f4edbdd7dd732d1812ab69d34937717fff53270959959f46090056
Lee2019_MI,B,5,1,41,c84l1_91b9804cbbc17ff9e21f2a51e057a94a,SRC,4,1,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,49f5ee1458338a6d58d9d05f077cb6327e8666c5f9b4d28764ecd79022e97ba1
Lee2019_MI,B,5,1,42,c84l1_fb90650a02efe471a6a18c8e197bdb64,SRC,9,2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,3086d2225f94b45921cb7dc7f5626b029e130134c708681a04e237868b91ab17
Lee2019_MI,B,5,1,43,c84l1_17f615e2526ba26128ce7b9783bcde59,SRC,14,3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,01058b3bc0b1e960c90777c41748703b62585a910a054ac6e24040f265bd1043
Lee2019_MI,B,5,1,44,c84l1_57980aee9c32e0ce324cdf7f4496d39a,SRC,19,4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,4c53faaf3ab9d84c5943b5bae9bf0d774b274d6e03568b539f50e495106b14a2
Lee2019_MI,B,5,1,45,c84l1_aca6d26136959e613e89fcbc3c0d14f3,SRC,24,5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9532dff2e6c17c3dae074a3f8f443ad0f9a76f2b3e6052e1fdc3f48963aa3a15
Lee2019_MI,B,5,1,46,c84l1_574485a86667c7efe7af5898821842f1,SRC,29,6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7a88f66b4fcce3d7c2ce4dfe938d109df97ca1340c7224bbf49f8b03a15c40d9
Lee2019_MI,B,5,1,47,c84l1_3aeb686aac90a7459c5409575bfb11cf,SRC,34,7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a540bd919134a5e4b69dc4f67a3999407ec3a1ba89b7f66c800c0afd9d8d8b9f
Lee2019_MI,B,5,1,48,c84l1_961e6a678c07ab28a0150c513b99bf76,SRC,39,8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,36d562cee1aaac7f3e733919b9a0e336bdf9c33c315abf1ef96c224c4efcda25
Lee2019_MI,B,5,1,49,c84l1_7d1daa40c7a5f1aafbf1370c7fd24341,SRC,44,9,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,814f136d07e245ef2f9a2598dadcdd1d0c556d157f85b3f65d027b0d6329006d
Lee2019_MI,B,5,1,50,c84l1_5fe2df8c2dbdffc4340e160d67ece1f4,SRC,49,10,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,fb17c0f1127b34be76acee01483009480fad2cadef4fd9c6fcd9bb0949f2aab6
Lee2019_MI,B,5,1,51,c84l1_9e6dfbadf69c59759fe751ff483ebaf0,SRC,54,11,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,622fec3ebcda7f038ef51faadf2ad9c4c595614d2e88817d9fb9c21c2b9bf6a8
Lee2019_MI,B,5,1,52,c84l1_80283612340b959ab44aab06a85d808d,SRC,59,12,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,153ebe0139bfd748008019678422454c5081b7147b85123841775b4c9000f4cf
Lee2019_MI,B,5,1,53,c84l1_33cd7331d36c9a0033323c8424e5946a,SRC,64,13,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,8185cc9bcd6c1b0df84aa7d2e7515ee35c87a909aa91130fd1fb71e1f6281c52
Lee2019_MI,B,5,1,54,c84l1_656a691465abc8c41bb11a99c2e8b25f,SRC,69,14,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,149b6aba9725fa0d9f22bc452fbae0e4ff85fb630372c4d4e6bd2e2e079b63a4
Lee2019_MI,B,5,1,55,c84l1_351f0b3beccb511ca8aac971f9f0b592,SRC,74,15,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,70b65fd90a52c2023ca89e9257436f149cc36fc96e1bd59155395cb1e0d38540
Lee2019_MI,B,5,1,56,c84l1_7ad2bce2305812c15580dc81ec1bdb67,SRC,79,16,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7696d1006b8f695815f9b1e623ab254cb558010df91cbce3a812d2e286a09b26
Lee2019_MI,B,5,1,57,c84l1_b6f1f51d3433f7c1fc49eadb70bc53e6,SRC,84,17,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c8910152f4aee7c6d3309f5746a8971f22b125c1b32108cf44455c21f6476f01
Lee2019_MI,B,5,1,58,c84l1_9497449f56243ff1cfeda27981b5bc37,SRC,89,18,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,c64c0b576f7867b81e2bfc12c34af3f42b45031447d7bcaa759dad42fdfdbc10
Lee2019_MI,B,5,1,59,c84l1_b3caed31f92aeb85bd984b931b234577,SRC,94,19,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,eb8a0c5bd44cdb9070e6f90942a30f9c3c8691026e7efb098d32232c87367ec8
Lee2019_MI,B,5,1,60,c84l1_bf5b4c924c963ef4cff390ef7b49a40e,SRC,99,20,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,17c31d3222f0122a00032ff8bfbee8f03751f115552a2f7f086a0fb48514a9f1
Lee2019_MI,B,5,1,61,c84l1_d33c4c50bbee77c20d64ef06a7acb290,SRC,104,21,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,725ba632c52721c60357623461917a19428dfc39eb82d27675c665b86dae50ca
Lee2019_MI,B,5,1,62,c84l1_a1b038cc7ae395af0ace8adb02a7e44a,SRC,109,22,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,59d6a7cdaf62482622a54265b47b3c724f9b9641cc27fa7e692c456e674e6564
Lee2019_MI,B,5,1,63,c84l1_1dedb4d3a612b5a0248e38059cd68169,SRC,114,23,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,8126058f897c474143761b7ab9112fa64e61dcb26a65fbe538af99b6ef24f6d3
Lee2019_MI,B,5,1,64,c84l1_cd8a0cd0707a13ae7bf30502954d22da,SRC,119,24,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,9f9d33a5d479b409948d639b79e5757c3b7c7e2fe489640d555de17bbd351e49
Lee2019_MI,B,5,1,65,c84l1_0b3621025c86fc3e685e1c40f0eeb7b5,SRC,124,25,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,b98655a9c6747c538fb7183c5c835eada385bbee6c9ec123a88d1a46f740fdeb
Lee2019_MI,B,5,1,66,c84l1_8dff88ec1cd835c066460d97b80ca7f8,SRC,129,26,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,be544b3c4a08d81e8dc46954dc9bcbd252999947ee850af504e8141387419928
Lee2019_MI,B,5,1,67,c84l1_5b313981c064651a65f210c4eca42527,SRC,134,27,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,7bf6b273c49c9d1aa65c92b69b8adccbda44fbf8f7907c5bbac9ded4160da12a
Lee2019_MI,B,5,1,68,c84l1_fd6517293d6da2cb0971519915d0955b,SRC,139,28,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,53b9594ded904684c2ae013dc675f884485619f708d325f28ecc6dd98d36c82e
Lee2019_MI,B,5,1,69,c84l1_52babe27212511d2d771d9ec556357b6,SRC,144,29,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,ba81f64c3db157fd2b8868a86ef53d2da061721155b442275aabf748fe8ab342
Lee2019_MI,B,5,1,70,c84l1_15a5e3fa88cdf81614b4759b8dbe1b4f,SRC,149,30,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,491516e5b518c3213e605bd56ee461127c078a3870178cf830ba6a11cfbbd8b2
Lee2019_MI,B,5,1,71,c84l1_03f3fbf8db41928575b3b234657acf21,SRC,154,31,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,3fccf1872ff4cb5d70579f14850e333996f35a0ab9398dd2fa1395e26f11c811
Lee2019_MI,B,5,1,72,c84l1_922363ef9e15a8e9a355c61c2f42775d,SRC,159,32,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,fd540dde7cf2b7168989f2de55cb85f0ccf3fc0f9754c7317a0cd00f4221ab70
Lee2019_MI,B,5,1,73,c84l1_8d5c682bc68d51b0107614e516edb4d9,SRC,164,33,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,a3fd1eb4458e8a1df2a2357f54f164a9986032d4de10f290d87f387d7458eb9b
Lee2019_MI,B,5,1,74,c84l1_f9f870613c7009eb4644c58fab5d05ca,SRC,169,34,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,e05f268b0196b8cb9a88ed51082fbddecfef6db79ba9f4fa84c4964c1a6b381f
Lee2019_MI,B,5,1,75,c84l1_689608290916c19c44397f0f752ecedb,SRC,174,35,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,f07853df31d734d83951f06d235b94630d1c91b5a66cc9f5dab8dad53b2370e1
Lee2019_MI,B,5,1,76,c84l1_526f8c82e0d2e3762fb0941cf538af5a,SRC,179,36,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,616219c1093f8cbdf0d10a2301d072bfee45ceb43a6d1a75261aa13a39b3b946
Lee2019_MI,B,5,1,77,c84l1_48a039fdf9298ad4cf28cbaf95a2d0a7,SRC,184,37,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,effe27ddc50db4664207f03478c22edefb0bc3719ef5e677fce6118c1d88b0e7
Lee2019_MI,B,5,1,78,c84l1_bb54f2fae2c84d4beb56952cca350db2,SRC,189,38,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,471caaa57d5fa833b63d398144e37b5686211119995f29c1841aa03190f0f3a6
Lee2019_MI,B,5,1,79,c84l1_a2d7d6c65e4e0e9f81c5f374d0debaa7,SRC,194,39,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,6be0b0541d49f545d18a1ff44b1840999ee9837271cf8779857e3bb0e8c80e72
Lee2019_MI,B,5,1,80,c84l1_aede31e9cc7d9c177f5fafdec2195b7e,SRC,199,40,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,218400a31e722fc18ea68895e6e413893c63346e35cf3c8fad4b34f0edf932c3
Lee2019_MI,B,6,0,0,c84v2_9bf4b3872b84bbda51045f85dfc04a6d,ERM,199,0,C84_LEVEL0_FULL_SOURCE_PANEL_V1,5f342f47c988d2220cc470ab549f560baf05befa40f890f24fce46ca7f790706
Lee2019_MI,B,6,0,1,c84v2_cbb1461513da0af1114cd5ce2514cb57,OACI,4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,b789954345aca865125dce4f9bc6bd5ccd25a9210bb816e306171d851f084dfc
Lee2019_MI,B,6,0,2,c84v2_ea9cfeed8264bff8b250005252d1d059,OACI,9,2,C84_LEVEL0_FULL_SOURCE_PANEL_V1,b640a24f875f810b109c9fe81dcbc1032196e0ad816ed82f0c39fd7812f0f75c
Lee2019_MI,B,6,0,3,c84v2_6420d1e1734c43ee485578d42f3fa57f,OACI,14,3,C84_LEVEL0_FULL_SOURCE_PANEL_V1,61fdd6f0b5a416b873d9a3b8193bfacf961f856c87b74e840b903a4dce40f502
Lee2019_MI,B,6,0,4,c84v2_2ba4d7e75bd91af4385fc6e504d48ed5,OACI,19,4,C84_LEVEL0_FULL_SOURCE_PANEL_V1,364ce7dee964598f4c877b9a3c00ee57afc98616aaee472d39bf962e81b956f0
Lee2019_MI,B,6,0,5,c84v2_f429f4dfb775b8f23352cd77af9b1101,OACI,24,5,C84_LEVEL0_FULL_SOURCE_PANEL_V1,b2f17f18eaba8d8c8ff4c12ae4d524c5e494f0bdbbdbc530d79e066e5e5a5f62
Lee2019_MI,B,6,0,6,c84v2_f65ec06f8e312021f812b523e5f19e49,OACI,29,6,C84_LEVEL0_FULL_SOURCE_PANEL_V1,28f75d3add9ce7f75498f9c6c5d5ac2e3e11001f9412bca5f743e911f2149a1e
Lee2019_MI,B,6,0,7,c84v2_4d69bc7012b524637fd2fc7b1084198a,OACI,34,7,C84_LEVEL0_FULL_SOURCE_PANEL_V1,cfdfbe64f67dc8b812c7a8038da3f86d055a19667366556cf7757b80470ef789
Lee2019_MI,B,6,0,8,c84v2_e1723f9bc628d0640d54231439b38f50,OACI,39,8,C84_LEVEL0_FULL_SOURCE_PANEL_V1,6c09be17ba343a206470063b4b9e4faeddd57d3e731f8a6dc36528974a2c2cdb
Lee2019_MI,B,6,0,9,c84v2_eb8c2b7f600999e2898448a0a3d01d9d,OACI,44,9,C84_LEVEL0_FULL_SOURCE_PANEL_V1,eb0240120740b216e4ac11e6cf1989ae270c721bbab8eb6b15a793632ae0b827
Lee2019_MI,B,6,0,10,c84v2_00a125abe985116d72ec392f94a331ef,OACI,49,10,C84_LEVEL0_FULL_SOURCE_PANEL_V1,f02c93ff953f159d42e1da7d64374d59c03cff6b3ac57b382bfafd7bfbca1117
Lee2019_MI,B,6,0,11,c84v2_353ed680c3f0fd8e030a175bdafd0b37,OACI,54,11,C84_LEVEL0_FULL_SOURCE_PANEL_V1,147e38ad9b7b8e828f3ec12f8010e597f60de9f7b6095b09f54e0d14d739e590
Lee2019_MI,B,6,0,12,c84v2_18f6ef59c2963548241d75ea8aaa2a8f,OACI,59,12,C84_LEVEL0_FULL_SOURCE_PANEL_V1,9379cfa2e27edf31552e8d751600b765c891bd050eea7769e598e162f6496769
Lee2019_MI,B,6,0,13,c84v2_7f4d0ef9740cf2b4af96daec655f49df,OACI,64,13,C84_LEVEL0_FULL_SOURCE_PANEL_V1,4d65783842723752fc7e7e0790c89e4e3521c32e29e769be96071c326d2fc4da
Lee2019_MI,B,6,0,14,c84v2_93cb79ce091b304cf6240fd3deebc5d2,OACI,69,14,C84_LEVEL0_FULL_SOURCE_PANEL_V1,f08dee2aaeda72a868bc44e114c9081906d45548944f949f9d321c82e31b2b69
Lee2019_MI,B,6,0,15,c84v2_e4124a5f92a711cff7894b1de26cc1fc,OACI,74,15,C84_LEVEL0_FULL_SOURCE_PANEL_V1,ea911ec6d1dd4b384ba36ec4051038fe68163ea9450e60da8ee6282165e61151
Lee2019_MI,B,6,0,16,c84v2_fb1f67d17d86f55cdb528d78da966041,OACI,79,16,C84_LEVEL0_FULL_SOURCE_PANEL_V1,150820fbd8e5078f32f70a475da8daf47b8c45a7724616cbfd395800f4c00462
Lee2019_MI,B,6,0,17,c84v2_d00bf01179a276912cf0f089c391a5fd,OACI,84,17,C84_LEVEL0_FULL_SOURCE_PANEL_V1,46379aa83c04252c874427f1867608685b09db11a56ca718258a633cd56c7285
Lee2019_MI,B,6,0,18,c84v2_1ac9f3ddab98c1dfd67825c137d97276,OACI,89,18,C84_LEVEL0_FULL_SOURCE_PANEL_V1,67178f4baac6377844616f9f454e7bf0539655336048f58c80848778d0e8fe64
Lee2019_MI,B,6,0,19,c84v2_9aa759df989b2b02617b77d2b12c32ce,OACI,94,19,C84_LEVEL0_FULL_SOURCE_PANEL_V1,6114e4ed317c2b2e602e9babf95a758549a1e54a3e766794b024444067437158
Lee2019_MI,B,6,0,20,c84v2_993c83bed4df1270e0d619565b5a08eb,OACI,99,20,C84_LEVEL0_FULL_SOURCE_PANEL_V1,127d4f17ea0624da4c03617dbf200ea383610e95856e3747ba4a3079ae54e167
Lee2019_MI,B,6,0,21,c84v2_4b77519de44566acd901bcaebde559ef,OACI,104,21,C84_LEVEL0_FULL_SOURCE_PANEL_V1,9dd8acf8850c38ad13d27736b480301aaa43ffd500610966abe9cd5d85121b37
Lee2019_MI,B,6,0,22,c84v2_45e07f0b51bfcabe94feeb05f9adb10e,OACI,109,22,C84_LEVEL0_FULL_SOURCE_PANEL_V1,e14bbac42a5ffe3805423c23939ead983162fcf1ab47e292e33074d3471e40c8
Lee2019_MI,B,6,0,23,c84v2_fd6728549e922d383e61cd3a1e1cbe17,OACI,114,23,C84_LEVEL0_FULL_SOURCE_PANEL_V1,3c023ecf151e6f2c89b4ee7e5a980e191f42e54cec8516d34da2705fbec30b44
Lee2019_MI,B,6,0,24,c84v2_586472e10ff85daa3da9f39311aec7fe,OACI,119,24,C84_LEVEL0_FULL_SOURCE_PANEL_V1,9ca266525cf73558d9dfe24578dbd4151e4539db7c7c2da0e8054b52d0c62a50
Lee2019_MI,B,6,0,25,c84v2_612f6f69f088df98d8890d991d3f6c6d,OACI,124,25,C84_LEVEL0_FULL_SOURCE_PANEL_V1,bde1f9a7233d624fa0bf6ab9d1ffda58953960b5c9144491a0d1abcedd4c4a19
Lee2019_MI,B,6,0,26,c84v2_0906fc509d5f52c86514d61a5124d8bb,OACI,129,26,C84_LEVEL0_FULL_SOURCE_PANEL_V1,1a4a5787b7b8f2c492d4642b2d1c3484d1463137ed327529f13aeddc06a307b0
Lee2019_MI,B,6,0,27,c84v2_e9e9b1679de1c4dbbfe9c5025eeb8279,OACI,134,27,C84_LEVEL0_FULL_SOURCE_PANEL_V1,5c1da6b0183d67510af01cffe5830eeab4d0c371e617249483667ba390f02203
Lee2019_MI,B,6,0,28,c84v2_24b769bc6101fb1b1d5b42d83c701cb8,OACI,139,28,C84_LEVEL0_FULL_SOURCE_PANEL_V1,e98851b0a50b11c99390cf28ab757a542ee76b3a2370f57556dc3d7f5ff63f57
Lee2019_MI,B,6,0,29,c84v2_497979fa7e7280d573bc5a1be435ef07,OACI,144,29,C84_LEVEL0_FULL_SOURCE_PANEL_V1,b98471a825c31d8fc8058541461d4aba52a69d2c18d81c804923762bb83a373d
Lee2019_MI,B,6,0,30,c84v2_ebf244e55a771ba9bf5289ac428644aa,OACI,149,30,C84_LEVEL0_FULL_SOURCE_PANEL_V1,9ab7a7bb987ff986352edee081a03eeac31bf9b8c2fdf6522fb16bc4eea1ec84
Lee2019_MI,B,6,0,31,c84v2_6db59473eccc76a24d22f1c44ec5c8ca,OACI,154,31,C84_LEVEL0_FULL_SOURCE_PANEL_V1,72111f7bdb278b802f408fbd1e985603d6bea08a5cbacc97a522c1632c8794e4
Lee2019_MI,B,6,0,32,c84v2_90eb5436de84233c6cd5be48c2fea105,OACI,159,32,C84_LEVEL0_FULL_SOURCE_PANEL_V1,f63e114a17a750ec3eda1ee40a8dd95f1de5f3b8b568bdf470363f43e901e9db
