unit_id,dataset,panel,training_seed,level,regime,epoch,trajectory_order,interface_id,montage_sha256,wave,wave_order,reuse_C84C_model_state_source_audit,train_in_C84F,target_subject_contexts,complete_target_artifact_required
c84v2_6122d3dbfd7fcb52f528318c95ed5252,Cho2017,B,5,0,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_1f2c767bd5901225b309cc06d2bdbc86,Cho2017,B,5,0,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_9fc0851a060df4120c2a159d0f20f57f,Cho2017,B,5,0,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_2a19a78f858ac15731a057de6c6c4b6a,Cho2017,B,5,0,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_b33d2f86fa4cf23dd1783b96f45af272,Cho2017,B,5,0,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_baa5539bb85b4af60e43d1e62092d880,Cho2017,B,5,0,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_eba1185813ab0fcfae1c64014e4bd12e,Cho2017,B,5,0,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_d0c27a08ac2859408061d05d10bac692,Cho2017,B,5,0,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_08c85f9e4892a0a321337b18e8749fb4,Cho2017,B,5,0,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_dadd8c4e59dae47426d19cc2c76cd62c,Cho2017,B,5,0,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_cc1f37a6082fa5e356265df183651dc0,Cho2017,B,5,0,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_dfa0e7fab94447a1d02bf9f6ba29ecbd,Cho2017,B,5,0,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_79caf070f0523c82eb19ed93a28c9bb1,Cho2017,B,5,0,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_392a75e500666fa12e5f2708a3ca7909,Cho2017,B,5,0,SRC,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_c0744bd8ae102fc14e6d70e2c8736588,Cho2017,B,5,0,SRC,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_ec4644dd846db5fdce68add99111550c,Cho2017,B,5,0,SRC,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_67db4828f5ed637168a84896771e3997,Cho2017,B,5,0,SRC,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_8f0c326f3c4635579898b36ab8ccfe3f,Cho2017,B,5,0,SRC,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_f1e25c6390fd513e20462b6f4f0e1663,Cho2017,B,5,0,SRC,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_57273e9c0faf8c3e3264e6df347e2fbb,Cho2017,B,5,0,SRC,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_c96495883df6758c9c4f7d6200dc56a5,Cho2017,B,5,0,SRC,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_8422bd22abca49e4a11ca6bada5d1a47,Cho2017,B,5,0,SRC,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_41bca30648dfacebf0ec8b565f3912d9,Cho2017,B,5,0,SRC,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_e9a8025f7a8063429e925adde25f73f6,Cho2017,B,5,0,SRC,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_90388817431f9a94ffd69fd1b1f314d3,Cho2017,B,5,0,SRC,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_dbd9d0d3b31e60d62f01ada5e79ca795,Cho2017,B,5,0,SRC,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_79befce46b1b00b43c132378ade65386,Cho2017,B,5,0,SRC,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_4dfb3beba9c2040849047928bc2c6904,Cho2017,B,5,0,SRC,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_878347592a7caaee9869779280e9b296,Cho2017,B,5,0,SRC,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_41b8fb465907ce78bd0d04ddfc33c65b,Cho2017,B,5,0,SRC,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_1689a81ce4cabcb108ef33711083c238,Cho2017,B,5,0,SRC,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_d50c13b9bcc0973975c3b36c76bf8b7f,Cho2017,B,5,0,SRC,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_d4ae253ee2131a1b92ba55c3ca230984,Cho2017,B,5,0,SRC,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B0,2,0,1,20,1
c84v2_9fa89b42539451a8e32077b5310ce380,Cho2017,B,5,1,ERM,199,0,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_c94dcf9c17447d3262cbcbc0742abd7a,Cho2017,B,5,1,OACI,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_55c08f47efa9f16ecb684232a8fcfaa1,Cho2017,B,5,1,OACI,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_6c341c9459ff37e62f52875a085997e9,Cho2017,B,5,1,OACI,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_0e6bb9c87352a09367ea3a6ce3c8e033,Cho2017,B,5,1,OACI,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_3b94fcd48f862c5dd7bff9f4d7fbdb0d,Cho2017,B,5,1,OACI,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_241b6d8bf8b769a8a076a71873b78477,Cho2017,B,5,1,OACI,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_7ad44386dc5b37e6b214c625efdc4ce3,Cho2017,B,5,1,OACI,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_6d5c2685b84ec9f20edac761fc30c156,Cho2017,B,5,1,OACI,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_0ce345608132365d18da2ccccdba7962,Cho2017,B,5,1,OACI,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_96554af6c7cc1257a18f353ccdb59043,Cho2017,B,5,1,OACI,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_322dda0910e5926336dd960fbb72cd4d,Cho2017,B,5,1,OACI,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_46b4b9bbd30e569887e13a16f6e0df5e,Cho2017,B,5,1,OACI,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_fa50cb434909856a115c4beea5e79b7c,Cho2017,B,5,1,OACI,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_f59a190e7f7de77cf943ce01a5c77137,Cho2017,B,5,1,OACI,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_50363d43a99ea27d46b0469e2b63a317,Cho2017,B,5,1,OACI,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_780b8c2d0113c81e2a132fb4975e698f,Cho2017,B,5,1,OACI,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_80f860fdbe3105290331c5026ccd032d,Cho2017,B,5,1,OACI,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_fc7bc2201773bd156ac830a1e8f91600,Cho2017,B,5,1,OACI,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_95548d658959919b274d632d48c8f860,Cho2017,B,5,1,OACI,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_276a5d80f09c961437984da1ac274910,Cho2017,B,5,1,OACI,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_4226acc8337adf4fd4b04ff36cddb1ec,Cho2017,B,5,1,OACI,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_14d1b33bfc0811875ecee4132b2084bb,Cho2017,B,5,1,OACI,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_eb21641d5cf93aac0409df6f8984abea,Cho2017,B,5,1,OACI,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_af617700ada587f3298a76ac08a19a43,Cho2017,B,5,1,OACI,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_2aeebd27e23d5c9da9e4a91e48ecc2a9,Cho2017,B,5,1,OACI,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_2320ff9c5440c2b0ec4fb667330aa138,Cho2017,B,5,1,OACI,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_d8b775c62a8d1081738f8b20230ef0a6,Cho2017,B,5,1,OACI,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_ebe85419ade4c442bce6ecd76db9d728,Cho2017,B,5,1,OACI,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_4d6fe74fc8a1087e3134d007d3573bf1,Cho2017,B,5,1,OACI,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_68144e73cd9249e6169950e5daf2f6ff,Cho2017,B,5,1,OACI,149,30,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_5adf6ad88862fe2a934c87dce632b615,Cho2017,B,5,1,OACI,154,31,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_0da0a6eec960dd2424d36b358ab4f3c7,Cho2017,B,5,1,OACI,159,32,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_8f1a8b16f7ab73f14a731110b630b6e3,Cho2017,B,5,1,OACI,164,33,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_098936c304bd600900a0664f11d4fc00,Cho2017,B,5,1,OACI,169,34,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_b1c9a4ca109da0b4a5e239cc4c9a9355,Cho2017,B,5,1,OACI,174,35,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_4fa6eecd36779130a85ed089035d6e3a,Cho2017,B,5,1,OACI,179,36,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_21a02ff882209cb4f7d06cdb59b55c7a,Cho2017,B,5,1,OACI,184,37,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_76bbc0d003be3f4b5951f5d7a31c7c11,Cho2017,B,5,1,OACI,189,38,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_db63e61f2c72d401212db7341f276fab,Cho2017,B,5,1,OACI,194,39,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_b6097c3e4a3d819cfb7b90d603268d38,Cho2017,B,5,1,OACI,199,40,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_66a53b6efac24a5da79bdb16c9dc257f,Cho2017,B,5,1,SRC,4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_529e171d2781e250a97a66ce9b92cc1c,Cho2017,B,5,1,SRC,9,2,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_8f9243c23ddb8356984c77ce1b2209e7,Cho2017,B,5,1,SRC,14,3,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_7024f302dde09bee3f7d9bf2d3e11835,Cho2017,B,5,1,SRC,19,4,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_ec592a4ffb76bab35862a0445bb370b6,Cho2017,B,5,1,SRC,24,5,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_ebbeb9e1bf12a68630355e8cf21f14d6,Cho2017,B,5,1,SRC,29,6,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_e6b0681c61d6b1aa7d9efb3af6477bb6,Cho2017,B,5,1,SRC,34,7,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_73755d2c90b5f4705d6ee628515b1ec4,Cho2017,B,5,1,SRC,39,8,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_06437c193e844c7c54d61b5a690fc0b6,Cho2017,B,5,1,SRC,44,9,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_c06dd7fce1f48d4c1c9200c8e47bcb60,Cho2017,B,5,1,SRC,49,10,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_76a59da5745de2e68ad046a6caa69496,Cho2017,B,5,1,SRC,54,11,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_7561a240cb93ad2fdf65ed8d6c4d37bb,Cho2017,B,5,1,SRC,59,12,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_1a56db1c98f02f9da2e74ea5ea1fa3dd,Cho2017,B,5,1,SRC,64,13,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_a25b7030630506f7d8d92e3af355e3fe,Cho2017,B,5,1,SRC,69,14,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_37ad5323a526c93352aa11dd317b1109,Cho2017,B,5,1,SRC,74,15,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_1725cd3c69a861acd6be63298b8c8e73,Cho2017,B,5,1,SRC,79,16,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_7bba05ff71904d08fc5d285aac8e3a50,Cho2017,B,5,1,SRC,84,17,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_d5266be5b7bcfc9b7781e92d9ac915a6,Cho2017,B,5,1,SRC,89,18,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_8f6507fd1723cf5f98a812b09a8ef596,Cho2017,B,5,1,SRC,94,19,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_65a21d3aafe398278db442591ed49b02,Cho2017,B,5,1,SRC,99,20,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_d1bfdf1ff550e56b9533edd56e6308b8,Cho2017,B,5,1,SRC,104,21,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_e492e608f7fe29144ce3692e93557512,Cho2017,B,5,1,SRC,109,22,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_0083676313b797ac88b8235103009840,Cho2017,B,5,1,SRC,114,23,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_adc0e98224933b98b80cd1fbc6566548,Cho2017,B,5,1,SRC,119,24,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_089a2f10c4d7ac0109b7bbc4a031bb85,Cho2017,B,5,1,SRC,124,25,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_c39a36ea6b4e07f560637977e9d58d63,Cho2017,B,5,1,SRC,129,26,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_8aa39f02c5a4741a9037d31e91213d8f,Cho2017,B,5,1,SRC,134,27,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_301ec1d031039d31a70662430907f4b3,Cho2017,B,5,1,SRC,139,28,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
c84v2_f4a37cbf38c3d2e407c3915bcc403a37,Cho2017,B,5,1,SRC,144,29,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04,B1,3,0,1,20,1
