dataset,target_subject,source_seed,split_family,method,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,source_model_sha256,source_checkpoint_file_sha256,result_origin,target_label_leakage_detected,target_performance_selection_detected,classifier_frozen,backbone_frozen
Lee2019_MI,21,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.8,0.8,0.797077922077922,70d09007ba5c7fcfbf403e23a73642ce87d7c8c02e938490b82bd43384f5392a,4204c6b5cf6b0f4805ba10ee14ca74e1041ee2f4db8e2fa88861035a0ae3cbe7,ok,,dce2db31683393209739915a7599639f11f05c528fc42c34684f050c0aa3541a,76d2b4d82e29e9769631251db104483aee16815391f5a96646bc75e899f9be91,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.8,0.8,0.7947454844006567,2a3c06cea238e80ee8a453fab408353617f16ff899b200af397efe8cd3179b58,ceda59d72c8fc5b72964554387e0a016b5fec63695e29dfec2f636d69922f3b3,ok,,dce2db31683393209739915a7599639f11f05c528fc42c34684f050c0aa3541a,76d2b4d82e29e9769631251db104483aee16815391f5a96646bc75e899f9be91,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,0.8164014687882497,03bd3ba76d4d80609ceb8b258dce5cc9869abbeaf0f3e3c0e613339efa21c8cb,fae99a9a6bb6a0e8e227fe950698664a678c29e09e8b12b90765733a56e097ca,ok,,dce2db31683393209739915a7599639f11f05c528fc42c34684f050c0aa3541a,76d2b4d82e29e9769631251db104483aee16815391f5a96646bc75e899f9be91,P12_new_method,False,False,True,True
Lee2019_MI,21,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,0.8164014687882497,03bd3ba76d4d80609ceb8b258dce5cc9869abbeaf0f3e3c0e613339efa21c8cb,e97773206d0de6932fdf232ff4990b465eec0d4b04d2cb19b57b7827703f6f72,ok,,dce2db31683393209739915a7599639f11f05c528fc42c34684f050c0aa3541a,76d2b4d82e29e9769631251db104483aee16815391f5a96646bc75e899f9be91,P12_new_method,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.66,0.6599999999999999,0.6263736263736264,16d9464ccc29eafa88ed1121a9e93f27b9903dab9420ad0081016f8319df9d98,6535b4eadf0c99bd14a4c3e17201e6e03ed1b7c24d4543eb9a74e180babe3110,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,0.8193496587715776,455698961dfeac366db3d180a6417de208db226305aa8e17817d9aa70b91e10b,8dce274851d886b2c46c00f24262ed64df6422de191c8377dfbb4226a3b01dd4,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.82,0.8200000000000001,0.8193496587715776,455698961dfeac366db3d180a6417de208db226305aa8e17817d9aa70b91e10b,36e0e0f3e5568a0658a02c695fb07902b9beacc70c0fa2a7bef3bf05b34c9a0e,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.78,0.78,0.7756017951856384,0c6ff1c3aa496e742e7587faae8a96fe3730ca050ab67a2eafff72d8be9aadca,855b978afdaf9495ba874a6ccbd2973905fc3d35e8d422c773642da27cedb19a,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.8,0.8,0.7987117552334944,0022e3205f2e44a8d5fc0c345edef8f416135c95b9e034362a99e7b97f7cf6f8,514456a06399ac8f8cb73b162206a0a28d971816bf2a890765ad2ff4aa7f0d9c,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_new_method,False,False,True,True
Lee2019_MI,21,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.8,0.8,0.7987117552334944,0022e3205f2e44a8d5fc0c345edef8f416135c95b9e034362a99e7b97f7cf6f8,7cc869c7195d71ba0dec4e56b15b19034d5851a467324a6891215afc1e569bec,ok,,11adeb913fb5a12c5f4863d2c611de8fc924a73a9bfed72b2f5c92738739471f,575851a126b5c597c399f0ee348b7ece916d0a13f67471506b19fcad0f46be4d,P12_new_method,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.68,0.6799999999999999,0.64349376114082,2c60993164cc3f0afc2d94ffcbaa38ca4e8e4f68db19ad190994ebb13ee23d5d,effcae665269d78f81a078c2114abbc0233cbe8f94aa4b44f37f5be396ba27e6,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.78,0.78,0.779205138498595,602f81fe805f78cfdd87d1a7da95e50c3a081e85350f3d2e6a43a29b25a3ab5d,ee4b1d9934b05e38b73f4d9717e68c2cd7a5aa81767f0420eba9aefd751b9011,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.74,0.74,0.7373737373737375,d7811a9e1641311bc9655ac7d984a77cfd5bf7ceade75d8d403561dbf9899027,23f66d11001dc436a22a2e2865510f63df6e8d14975926c6d01715d88d632da4,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.78,0.78,0.7756017951856384,82751e285e6931ecefc07ed3c3d4b0b120565b5f4e3c21c82ac12c90b63b47e2,ec9a88c24b732e9e2c51dc8a80ce39012d3d15b636dfe1f5aa7f43119c7ee9c7,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.78,0.78,0.7799119647859143,4e2fc3bdbb13b1322939f4c6dbeab1e3073695128905efa881b22a6d78a02366,e81163511bfba90736b3386aa403ff4e09ddb0d5273118dcdf1f2834b874b4ef,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_new_method,False,False,True,True
Lee2019_MI,21,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.78,0.78,0.779205138498595,87fa2ae61f78c0a5f22f320b80a8edce8831f4dd97c1f8eaeee7f4186241422a,5184664d7b90d2c16e924271e4ead8c341ffd102a369dd2aca7dbf2667d8cf68,ok,,68552565d96d9755723f9224df7b9bcbbc5d7693f5054cc5f96bde3119e26f2c,75f6e050f9b1b21b7f7097d9e754eaf33c08a89acfcd748def5da8c0304f07b1,P12_new_method,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.56,0.56,0.45436507936507936,390304c81f1449176848e46c5adcc5deec6dcec35cfc23e04e056b7e0500cc8a,79842955d0cba20c4950a3bd9908b7f9408128056ae68d25a62057128e2d9e56,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5798319327731092,b85f4e38a6a4c9c82109d73215f94d3b9db384b8aa45bdb62f5255bacc233452,fe3932883a57f27e73e67ef8caf581b3c3957a7737aac2538798c3c4909895b9,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.6,0.6,0.6,751535c2145bb98cfb20fe74bd6b2ddcc1ca2243bae98261c6aa545e54f23cbd,db0bba2889a5872e5338f7858c6e210ab9543ec1e8838e884a182e5e166d9fc6,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5757575757575757,8774a854359affb0e06178ac4980a47ac0fa1c2bf4a0ebefa110ba1fd36853d5,cd4c99109f5595233c937c53b735e9cecfab388a4847375446628c0168288284,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.565936337329475,7a2cee9463ba1af4b8266e535bea614a954492c9ae18ff102181afc1a2aa14f8,5b87377b1499fa25bb241e96b56ab007658c963cf221dd7871274289aaf03767,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_new_method,False,False,True,True
Lee2019_MI,22,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.565936337329475,7a2cee9463ba1af4b8266e535bea614a954492c9ae18ff102181afc1a2aa14f8,fcbd777f99e6c8fa7b79a390d0bab0215edfcf5bbade77c2cd6847990b961eff,ok,,f8d5e56cb68f7a631cd22bb8f9d0d1547bacdbbd392f0dd1f5381d3a985a1e2b,e1988d67da398edcdb7ca45ef139ea001386fa8728e8d5fc5d21dc4180f75a1e,P12_new_method,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.62,0.62,0.5924495924495925,ae7e087a039e918378616d87d24c7839bdc4aebabc0ff7943e8aa8d394f000bd,1e545e2c6e5f26f2d6513231871e29a718d60c7c7cedf01456fbf65d0118317f,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.58,0.5800000000000001,0.5798319327731092,45772a12709ca3bf765326519c124a8faecdd31d82c87da502a76f86fe5fae8e,3fa4a5ea2081ddafc6c147f56c1121f2bd97c6d9da7a8a4c0da007575f1b0df2,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.6,0.6,0.6,8ffa3711ccfa18f4f43563014ee5d4822aa2ea34d3f1081e2671114d281ea654,734d5522b0da27faaaddc01678adaf62b51360a3d1c0e03e9dda6b7f5a05adbc,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.6,0.6,0.6,8ffa3711ccfa18f4f43563014ee5d4822aa2ea34d3f1081e2671114d281ea654,26109747174b1e4bb8e7b148b976e383e9fe7dc7623e3d220d295f1cacbca1cc,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,0.5974235104669887,2896b943e5b6a66ad8fd4beab10901012b181ddd2f460db5c1619b5538936f91,9812e04e0b4105dcc9fa4cd94ce96f5f94217991377e1de287a63014e3a3fbae,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_new_method,False,False,True,True
Lee2019_MI,22,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.6,0.6000000000000001,0.5974235104669887,2896b943e5b6a66ad8fd4beab10901012b181ddd2f460db5c1619b5538936f91,d4ed26a912920531d800653150d010b7dd7b983e47b7d063cff36a13e4519b01,ok,,c1036adfabe28102c9e95196c29dd09f089cf9066195d482d9a1efe3387c735e,4635ceaae582170cc23b9fb2371ff70121a7da74241c39d415975887789ed336,P12_new_method,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.48,0.48,0.4025735294117647,3586e4210e58a3af9d31d17b1f3570c1b16258c9691779083652e592022f5557,d4a04aa179668d002811170ab73d9473d887055203f3b94ed617bf5da3a582eb,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.5,0.5,0.4832575444398512,76d3e47188eebb9ff48be0e28d0b7b41b19038453bcaceec85e710b6d82927d7,2e6b13aff2fb4e6fb9f595e6a692678fa81c929ebc85de5c7134aa4cb5963b12,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.52,0.52,0.5073891625615763,1e277d672956cd979f4979203e3059bcadd66c11bdb870048418385e017b7620,187f2a741fd1352829433cc5be05a68996a443b7c0a67e60987dcfed8d56bce7,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.6,0.6,0.5941558441558441,ca382bb3c57f630c320572712095988883d115a9adb2607cdd171f7a65cd7843,939002a428c5638007f75df93b111d7c1bc7e18a4a103da1c6ca7252c583ce20,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.52,0.52,0.4485294117647059,ce8901ec8cba98fd60ba79c97e06a2e8cbac1d09a3ff11067c86ec68f3c8e881,a910986618dbb0aad5f5c940671f9c96779cbe689640245430cecd38b25dacb2,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_new_method,False,False,True,True
Lee2019_MI,22,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.52,0.52,0.4485294117647059,ce8901ec8cba98fd60ba79c97e06a2e8cbac1d09a3ff11067c86ec68f3c8e881,296f18127d9ab5bb91011570c655c5c6494bb9f1ece1b4c604a0a66c705c954c,ok,,20ce83b31d4cb868f423d5d46badeb1bf8bb57cc38fd376c61be580182c6d216,5b0fcf09cd3629c2ef1eb9c6320df29f6217478b7c5447a9ec866d2145f069ae,P12_new_method,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.52,0.52,0.37629937629937626,907fede9673d362b1d870616aa141b1b7d00cd2fe5db3922b9fc756062f5fcab,c395ae8e4f47a6163afb695c60758b58d588dfb3cbdda0381adacf40b9f94d42,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,45b93b61051cc909c4282105484d1e92928ca299c9afdf314b516a8aed57b627,531087249b030df799a4528c5226b60b8f4636065f369db5bbdd9d1f3afd36a5,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,45b93b61051cc909c4282105484d1e92928ca299c9afdf314b516a8aed57b627,7aeb831dae676995ed3899b7d9eb915b459b4420a3c6b3dd8a5eaf6215e310eb,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.64,0.64,0.6376811594202898,39593ddf0dd4d30d2cb1954e2b99c938586da4f8756dc63228d9a94d9fa294a9,e238d8fb6f32653a110c4e011e5b31dca2a28c2f129159faed4d4de627ff262b,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.6347402597402598,f2950b0e02fb06349562236db3a1fc0b9dd3719c40dbf08f6fc721ecd0817c9d,105752c04d06a64e6865ba07315db549f9cbb1bf3bf5ee9f231285bb10fd9382,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_new_method,False,False,True,True
Lee2019_MI,23,0,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.64,0.64,0.6347402597402598,f2950b0e02fb06349562236db3a1fc0b9dd3719c40dbf08f6fc721ecd0817c9d,fa9f26f5fb7cc251f766158970e0f763ed48062966a5e6b7900fc1042484216f,ok,,caf10ac3f9cd58cc6e1515d31813b2bca935cc2d8257ab3c03f7e5d4d4e194e1,00b8959d23da1a4dd225353229f6e133eca448787aa089611eb6f9f876c489fc,P12_new_method,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,948525656ed0a28f1bc2fe06aeff267986e73e8e5243aa1cac1eb81fa6ce6733,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.74,0.74,0.7398959583833533,16e2fb5b0a3970c373a8d978f9af601940f58ce80bb73b8096c9df325261a1be,805243e134b4c31954b1294bdc7807b3d6c6197bfac52c0f7f657863f7291074,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.6989160979526294,c0b2d89b8d3a9cacbcbc94bb300be5d27500d82e7e25193f3c38c9dd26fc01ca,284883f7934df5436783d81dbbceafdf216fd27d64cb4eac6ae969c4a56fd89e,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.72,0.72,0.719551282051282,361e8b5ac34a1bb6f6e4df5116f94958c0880e62bc9fa1f3355900cfd09b55c1,c9330fb54ef0e73f18a2bd71ffd9665e6f348cc50da1f7d6d9a614a3e6d47e82,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.76,0.76,0.76,91aa519ade032baf24e03a889a764dfa0cc4a079ccfe04b226bca421ecbc5b14,eaae1040305c726adb0b2999474b779b306a53114787014b628e8d7c1b64df3a,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_new_method,False,False,True,True
Lee2019_MI,23,1,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.76,0.76,0.76,91aa519ade032baf24e03a889a764dfa0cc4a079ccfe04b226bca421ecbc5b14,2b4ab1aa05169599ca804c48bbe03f75a91f4093430bf0d3c6fff53b99842ec2,ok,,f5be128b0784da4e5438e1dfb34f2163272ff46d146f5349508a91422dfca6d2,f6c42a9557b6436e8c72bb8e98f4f6a72edad1154b989e4ceeb2e7deb19b7b88,P12_new_method,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,b5b546bdd6cdd4f930d9ff2e267e6e1daa6f7be5361e40ad96297c06e9d92a74,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,rct,50,50,"[25,25]","[25,25]",0.68,0.68,0.6753246753246753,ae1a1d2fb4e88a9a6dc1b11ca757f8896caca9449953e3e6cd37addc4fadbf2c,7315f54f0e3be4d37bd67aca9e0fc7bbe5a42a5d3bbeec7f57496ea3de104d91,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,spdim_geodesic,50,50,"[25,25]","[25,25]",0.7,0.7,0.6940024479804161,502fd0b106411bd4c8c064b9b1c2347513975f6d28736a90184210d20ede2128,f14bad086db91d2f3b2b71e282cc8f0612b10e06be0ef853ad32b9e5f148d026,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,spdim_bias,50,50,"[25,25]","[25,25]",0.74,0.74,0.7312939231087227,6a61db3a5d9a9346d5b932cf21cd832af05aa08eb7193da8959a5479fecad03a,d807b007e870e70360783c4138614f7760870bc64b2d48b852de4ec554132456,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_same_checkpoint_control,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,Joint-GEM,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,c0ca40bdb0dc0705432e4cdd12f01161ebc3795c3f470bca9daea5a6312f70dc,214be921ca2f63e1efa136193fed91dabc1e2fc69477ee2ea8635c0093a5d817,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_new_method,False,False,True,True
Lee2019_MI,23,2,class_stratified_half,FP-GEM,50,50,"[25,25]","[25,25]",0.66,0.66,0.6598639455782312,c0ca40bdb0dc0705432e4cdd12f01161ebc3795c3f470bca9daea5a6312f70dc,1d8d7709e49b1ddbe0449f1e953bce7a05d95623e163bd91001824eaf0fa8898,ok,,9a9c3a54318e25f84c50ffc0e001ea6de3a7d79c22d27cb8c21a0bcd3d1d9454,d54e2e863c3ffa33b3305f6354a3c68c76f1ca82095cf132f3f4c869f5a4459b,P12_new_method,False,False,True,True
Lee2019_MI,24,0,class_stratified_half,source_only_tsmnet,50,50,"[25,25]","[25,25]",0.5,0.5,0.3333333333333333,d839af64379b649e2da543df1e1f60e4ee3301aba1b5cd37a284432223cb0049,bf7aa87c26288690672c3641ba8e0541fbd481a6ab17e445d0ed832e399478f8,ok,,08f48195d4bf5424fa21764da4639b2b9e2aab20fa1865621d729a03cca4d6f1,c72ef3359013a0a9841bad6545d354de5b670a86b738636c0dcab878870ba651,P12_same_checkpoint_control,False,False,True,True
