unit_id,dataset,target,seed,level,regime,epoch,trajectory_order,wave,role,retention_rule,target_outcome_used_for_retention
c78f_697560931db8ce213dc5,BNCI2014_001,6,3,1,OACI,164,33,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_666dc1871eae506dfb1a,BNCI2014_001,6,3,1,OACI,169,34,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_bcaba4410aa7aa8a578e,BNCI2014_001,6,3,1,OACI,174,35,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_16d13a9aed7b66024467,BNCI2014_001,6,3,1,OACI,179,36,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_42a6b461ca4a27ef3b24,BNCI2014_001,6,3,1,OACI,184,37,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_bbbab5474ef9d06efd6a,BNCI2014_001,6,3,1,OACI,189,38,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_fa013f37deab239836b0,BNCI2014_001,6,3,1,OACI,194,39,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9deae087ccef1c43d19d,BNCI2014_001,6,3,1,OACI,199,40,A,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_274556a1cbffbec16eff,BNCI2014_001,6,3,1,SRC,4,1,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_48616a63e05e18ea2dac,BNCI2014_001,6,3,1,SRC,9,2,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_15bea1b7373277c4d4ce,BNCI2014_001,6,3,1,SRC,14,3,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_834ecf6fe8b6403acfbf,BNCI2014_001,6,3,1,SRC,19,4,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5be991d7f3dc25d84f6b,BNCI2014_001,6,3,1,SRC,24,5,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_af374fe5fa39756da192,BNCI2014_001,6,3,1,SRC,29,6,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_82286970d31aa611577e,BNCI2014_001,6,3,1,SRC,34,7,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_58681e04fb1f25157615,BNCI2014_001,6,3,1,SRC,39,8,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c8b641724d43d6856d63,BNCI2014_001,6,3,1,SRC,44,9,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7aa88071a134f30d2a75,BNCI2014_001,6,3,1,SRC,49,10,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_93d29e361f24fff58eb4,BNCI2014_001,6,3,1,SRC,54,11,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5de35473b1492a42f81b,BNCI2014_001,6,3,1,SRC,59,12,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_de3fbbcc7aa5cf77a068,BNCI2014_001,6,3,1,SRC,64,13,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2a9a5d5d4815a9873213,BNCI2014_001,6,3,1,SRC,69,14,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_39240e65fe6fcdcc3818,BNCI2014_001,6,3,1,SRC,74,15,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_3af8d97dfab7a60ea09e,BNCI2014_001,6,3,1,SRC,79,16,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c2c1ca5f4045b9dbb83d,BNCI2014_001,6,3,1,SRC,84,17,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_361abe73858129675422,BNCI2014_001,6,3,1,SRC,89,18,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0f66e5a8be5e0052f33e,BNCI2014_001,6,3,1,SRC,94,19,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7bdc3c56762704429ee3,BNCI2014_001,6,3,1,SRC,99,20,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2bb5463d0bdfe509b1b4,BNCI2014_001,6,3,1,SRC,104,21,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_42fdb70e158a5d156254,BNCI2014_001,6,3,1,SRC,109,22,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d567f6bbb1f44faa7a57,BNCI2014_001,6,3,1,SRC,114,23,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a977d10c97621c5cea44,BNCI2014_001,6,3,1,SRC,119,24,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_482021169e63ad03d5dc,BNCI2014_001,6,3,1,SRC,124,25,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7fd38ac7a0107774db75,BNCI2014_001,6,3,1,SRC,129,26,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4d20d77d6cce1328fd23,BNCI2014_001,6,3,1,SRC,134,27,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_7f7ab6d5d8fb5a1074d7,BNCI2014_001,6,3,1,SRC,139,28,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2ead3163380bc86684f5,BNCI2014_001,6,3,1,SRC,144,29,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_64a032008b5b845d6e6e,BNCI2014_001,6,3,1,SRC,149,30,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c1a7b72f7e6a5c477134,BNCI2014_001,6,3,1,SRC,154,31,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6eb6ef2538907be99a4f,BNCI2014_001,6,3,1,SRC,159,32,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_45f73434c100bd753861,BNCI2014_001,6,3,1,SRC,164,33,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_430c54029eefba8817e0,BNCI2014_001,6,3,1,SRC,169,34,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_21a5b6287cf6da6d03b2,BNCI2014_001,6,3,1,SRC,174,35,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_0edac2414b5a9c00fdab,BNCI2014_001,6,3,1,SRC,179,36,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_77aed155eafb9bbf7b98,BNCI2014_001,6,3,1,SRC,184,37,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e3396bf73e5d87720e34,BNCI2014_001,6,3,1,SRC,189,38,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9b9fe00a33d9644c254c,BNCI2014_001,6,3,1,SRC,194,39,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2c565e70d74df8cbd012,BNCI2014_001,6,3,1,SRC,199,40,A,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c03af5da6a9ca6ad25ad,BNCI2014_001,7,3,0,ERM,199,0,B,shared_stage1_anchor,stage1_final_only,0
c78f_6d9ce94195952de3fc4e,BNCI2014_001,7,3,0,OACI,4,1,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_621fa59c80ec9e8dc7b4,BNCI2014_001,7,3,0,OACI,9,2,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2eba6679c07aeb777b92,BNCI2014_001,7,3,0,OACI,14,3,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_77c9b63fccaab886d726,BNCI2014_001,7,3,0,OACI,19,4,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2f6e36056ca1d5477842,BNCI2014_001,7,3,0,OACI,24,5,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_27cb0c3df59864e976e3,BNCI2014_001,7,3,0,OACI,29,6,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e831b315f9c7401c8543,BNCI2014_001,7,3,0,OACI,34,7,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_4f5c0c1f752755e6040d,BNCI2014_001,7,3,0,OACI,39,8,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_acb2467c861a1848d70f,BNCI2014_001,7,3,0,OACI,44,9,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_8cfef07b64d2dec77fd2,BNCI2014_001,7,3,0,OACI,49,10,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_bd1bf2debf539abf94c4,BNCI2014_001,7,3,0,OACI,54,11,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ff8981c2bc298c905314,BNCI2014_001,7,3,0,OACI,59,12,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f7fe6f3d94a1db763ed6,BNCI2014_001,7,3,0,OACI,64,13,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a24860147bb8519abeed,BNCI2014_001,7,3,0,OACI,69,14,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_7417ca9820347b65639b,BNCI2014_001,7,3,0,OACI,74,15,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2be2f0e15a8cee471464,BNCI2014_001,7,3,0,OACI,79,16,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2225ec71bff7fb60b15d,BNCI2014_001,7,3,0,OACI,84,17,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f5afa743edb0b9ac7061,BNCI2014_001,7,3,0,OACI,89,18,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e6a6d857c5ca4f8f9d63,BNCI2014_001,7,3,0,OACI,94,19,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a48353736e9847509b4b,BNCI2014_001,7,3,0,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_674ce3a1503448a4e2c8,BNCI2014_001,7,3,0,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_93cf31264c7293ded4c4,BNCI2014_001,7,3,0,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c973e1c5791d5afc35dc,BNCI2014_001,7,3,0,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_494c0e69e4f4f65a3849,BNCI2014_001,7,3,0,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_521856c14930205ccce7,BNCI2014_001,7,3,0,OACI,124,25,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f687b951d0ccc445b514,BNCI2014_001,7,3,0,OACI,129,26,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_15c1fbe7734eff7e3169,BNCI2014_001,7,3,0,OACI,134,27,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c25d4d4471e2e1d310fe,BNCI2014_001,7,3,0,OACI,139,28,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_2047b32b6668b20ce17f,BNCI2014_001,7,3,0,OACI,144,29,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ba7451b408c6709f4da9,BNCI2014_001,7,3,0,OACI,149,30,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d6785da729df268a6d02,BNCI2014_001,7,3,0,OACI,154,31,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d4754f5dfc3fa44bd75c,BNCI2014_001,7,3,0,OACI,159,32,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ab8440673f744ded9436,BNCI2014_001,7,3,0,OACI,164,33,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_69f3efb6d520af5fbc3d,BNCI2014_001,7,3,0,OACI,169,34,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_e4c1f399101ca3c741df,BNCI2014_001,7,3,0,OACI,174,35,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_13b78ddbb7569c0f71d7,BNCI2014_001,7,3,0,OACI,179,36,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ee1fd710cdeee4a5ccd3,BNCI2014_001,7,3,0,OACI,184,37,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_02b900770714cbabd2ee,BNCI2014_001,7,3,0,OACI,189,38,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f4afc3ee0f9d37cc04e0,BNCI2014_001,7,3,0,OACI,194,39,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_23e3fd104debec5eabf0,BNCI2014_001,7,3,0,OACI,199,40,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_3475c935fd32a521c796,BNCI2014_001,7,3,0,SRC,4,1,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9c225f04ead7acf3bda4,BNCI2014_001,7,3,0,SRC,9,2,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_06b306a475d68ea22894,BNCI2014_001,7,3,0,SRC,14,3,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1b1892e5bdcdf1d77c60,BNCI2014_001,7,3,0,SRC,19,4,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2cd040e320caf7cc3332,BNCI2014_001,7,3,0,SRC,24,5,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5f14ed4d8d5fffc93514,BNCI2014_001,7,3,0,SRC,29,6,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_5e3d1814efba914ac192,BNCI2014_001,7,3,0,SRC,34,7,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9b44dd09cda6ef9e0149,BNCI2014_001,7,3,0,SRC,39,8,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_1f304401dcd054593fbd,BNCI2014_001,7,3,0,SRC,44,9,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_653c38884648bf4d0991,BNCI2014_001,7,3,0,SRC,49,10,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_cd6fb923bf176b6bcb6e,BNCI2014_001,7,3,0,SRC,54,11,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_12342c550e5221043c3d,BNCI2014_001,7,3,0,SRC,59,12,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_bf13b51cf5fa0837e291,BNCI2014_001,7,3,0,SRC,64,13,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_d58dfe80b7ee12ad67f6,BNCI2014_001,7,3,0,SRC,69,14,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_140e838ab9fcb838ea7e,BNCI2014_001,7,3,0,SRC,74,15,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b0375fd00c573f22555c,BNCI2014_001,7,3,0,SRC,79,16,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c15070b05e62db4d6657,BNCI2014_001,7,3,0,SRC,84,17,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_4561c87e2df346413019,BNCI2014_001,7,3,0,SRC,89,18,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ce5f9bfce96a25cd3149,BNCI2014_001,7,3,0,SRC,94,19,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_71ea6ccd571cc6984e48,BNCI2014_001,7,3,0,SRC,99,20,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_c03b0054eaa261f60c48,BNCI2014_001,7,3,0,SRC,104,21,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_176589781cd5e94921cc,BNCI2014_001,7,3,0,SRC,109,22,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9d6bb4d26128c9ea3899,BNCI2014_001,7,3,0,SRC,114,23,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b87aa9eb1a9ce0215f4c,BNCI2014_001,7,3,0,SRC,119,24,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_81ee22da003d247d6c65,BNCI2014_001,7,3,0,SRC,124,25,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_e70e3bf4ad97a5c7daf9,BNCI2014_001,7,3,0,SRC,129,26,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_b68df205e821a8587ef0,BNCI2014_001,7,3,0,SRC,134,27,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_f54fb31700a49984e189,BNCI2014_001,7,3,0,SRC,139,28,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_622154905943b2d1321c,BNCI2014_001,7,3,0,SRC,144,29,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6b8b1f7cf6fc7d5a0d5f,BNCI2014_001,7,3,0,SRC,149,30,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_2fb667d352e8c5b545d9,BNCI2014_001,7,3,0,SRC,154,31,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_8aa60da5f01602f2adf7,BNCI2014_001,7,3,0,SRC,159,32,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_15c7d9c099b64743d9e9,BNCI2014_001,7,3,0,SRC,164,33,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_abb2c6d738ed54aa1978,BNCI2014_001,7,3,0,SRC,169,34,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_12694433ba788b563aaa,BNCI2014_001,7,3,0,SRC,174,35,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_cc309810272535bcf2c1,BNCI2014_001,7,3,0,SRC,179,36,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_6db616ed683ea4809046,BNCI2014_001,7,3,0,SRC,184,37,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_9e16adc31931fe0b0943,BNCI2014_001,7,3,0,SRC,189,38,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_a5ecb2625b1be19f1e66,BNCI2014_001,7,3,0,SRC,194,39,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_48e9a0923722a2de9e1d,BNCI2014_001,7,3,0,SRC,199,40,B,historical_negative_control_trajectory,every_5_epochs_complete_trajectory,0
c78f_ef0370f64bc6265eb431,BNCI2014_001,7,3,1,ERM,199,0,B,shared_stage1_anchor,stage1_final_only,0
c78f_7640e461d9cac2f74315,BNCI2014_001,7,3,1,OACI,4,1,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_40aab555cecc81818711,BNCI2014_001,7,3,1,OACI,9,2,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_68299a8d6102fc537514,BNCI2014_001,7,3,1,OACI,14,3,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_d4eece86f83f9c071952,BNCI2014_001,7,3,1,OACI,19,4,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_49057091895a23c07654,BNCI2014_001,7,3,1,OACI,24,5,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b6154238c30dd5aad9a7,BNCI2014_001,7,3,1,OACI,29,6,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c204728b01ea024a1b0e,BNCI2014_001,7,3,1,OACI,34,7,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b9f3e66c4503c2993b89,BNCI2014_001,7,3,1,OACI,39,8,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_1f81577ba86d119f61fa,BNCI2014_001,7,3,1,OACI,44,9,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_0ae7a3629c782f72fde7,BNCI2014_001,7,3,1,OACI,49,10,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_10f6b69e4619f1fa9312,BNCI2014_001,7,3,1,OACI,54,11,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_349c30a9c046ab5ee23b,BNCI2014_001,7,3,1,OACI,59,12,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c467ac5e2982eb387772,BNCI2014_001,7,3,1,OACI,64,13,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_57ef2abe10cbb0b3a656,BNCI2014_001,7,3,1,OACI,69,14,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a7fab74955561b518b74,BNCI2014_001,7,3,1,OACI,74,15,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9ca482cdf1d585af8a9c,BNCI2014_001,7,3,1,OACI,79,16,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_eddedc54b63f66a53d8c,BNCI2014_001,7,3,1,OACI,84,17,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_eab7d514b85a57c03385,BNCI2014_001,7,3,1,OACI,89,18,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b8946d25b39747f21b5f,BNCI2014_001,7,3,1,OACI,94,19,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_f5f7e23d85ae1c817ba2,BNCI2014_001,7,3,1,OACI,99,20,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_9362fa1fc725a17ff306,BNCI2014_001,7,3,1,OACI,104,21,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ba459f5549a4c988f210,BNCI2014_001,7,3,1,OACI,109,22,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_113c7ef9b02b10013a9c,BNCI2014_001,7,3,1,OACI,114,23,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_c3b533315e5e81dc0ffb,BNCI2014_001,7,3,1,OACI,119,24,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_289ce4d863175bbf33b6,BNCI2014_001,7,3,1,OACI,124,25,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b925ec13dbfecae1d7eb,BNCI2014_001,7,3,1,OACI,129,26,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_a95f747d0d71d53ecd67,BNCI2014_001,7,3,1,OACI,134,27,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_af6357934127bb5afbf4,BNCI2014_001,7,3,1,OACI,139,28,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_b9a97c020f7883784f13,BNCI2014_001,7,3,1,OACI,144,29,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
c78f_ef8ee88a9c936778183e,BNCI2014_001,7,3,1,OACI,149,30,B,historical_primary_trajectory,every_5_epochs_complete_trajectory,0
