path,new_block,outcome,holdout_level,holdout_group,row_count,prior_rho,full_rho,increment_residual_rho
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|5|1|S0_full_support,4,-0.19999999999999998,-0.19999999999999998,-0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|6|0|S0_full_support,4,1.0,0.7999999999999999,-0.19999999999999998
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|6|1|S0_full_support,4,-0.39999999999999997,-0.6000000000000001,0.19999999999999998
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|7|0|S0_full_support,4,0.0,0.39999999999999997,0.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.7999999999999999,1.0,-0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|8|0|S0_full_support,4,-0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|8|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,1.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|9|0|S0_full_support,4,-0.7999999999999999,-0.6000000000000001,0.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,1|9|1|S0_full_support,4,1.0,1.0,-0.19999999999999998
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.0,0.6000000000000001,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.7999999999999999,0.6000000000000001,-0.19999999999999998
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|2|1|S0_full_support,4,-0.19999999999999998,0.0,-0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|3|0|S0_full_support,4,0.0,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|3|1|S0_full_support,4,0.7999999999999999,1.0,-0.7999999999999999
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|4|0|S0_full_support,4,-0.7999999999999999,0.19999999999999998,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|4|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,1.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|5|0|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|5|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|6|0|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|6|1|S0_full_support,4,1.0,1.0,1.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|7|0|S0_full_support,4,0.39999999999999997,-1.0,-0.7999999999999999
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.0
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.6000000000000001,1.0,0.39999999999999997
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|8|1|S0_full_support,4,1.0,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.7999999999999999,0.6000000000000001,0.6000000000000001
P_F4_target_architecture,F4,bAcc,target_x_trajectory_cell,2|9|1|S0_full_support,4,0.39999999999999997,0.39999999999999997,-0.19999999999999998
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-0|level-0|S0_full_support,36,0.8043758043758045,0.8532818532818532,0.35263835263835264
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-0|level-1|S0_full_support,36,0.7716859716859717,0.8216216216216217,0.33281853281853285
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-1|level-0|S0_full_support,36,0.8002574002574003,0.7420849420849421,0.09987129987129988
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-1|level-1|S0_full_support,36,0.7516087516087517,0.8514800514800515,0.4388674388674389
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-2|level-0|S0_full_support,36,0.7142857142857143,0.8790218790218791,0.11402831402831404
P_F4_target_architecture,F4,negNLL,trajectory_template,seed-2|level-1|S0_full_support,36,0.8478764478764479,0.794079794079794,-0.21312741312741315
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|1|0|S0_full_support,4,0.6000000000000001,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|1|1|S0_full_support,4,1.0,1.0,0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|2|0|S0_full_support,4,1.0,0.7999999999999999,0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|2|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|3|0|S0_full_support,4,0.19999999999999998,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.39999999999999997,0.0,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|4|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|4|1|S0_full_support,4,1.0,1.0,0.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|5|1|S0_full_support,4,0.7999999999999999,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,1.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|6|1|S0_full_support,4,0.0,0.39999999999999997,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|8|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.6000000000000001
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|8|1|S0_full_support,4,-0.39999999999999997,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|9|0|S0_full_support,4,0.7999999999999999,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,0|9|1|S0_full_support,4,0.7999999999999999,0.6000000000000001,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|1|0|S0_full_support,4,1.0,1.0,1.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|1|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|2|0|S0_full_support,4,1.0,0.7999999999999999,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|2|1|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|3|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|4|0|S0_full_support,4,0.7999999999999999,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|5|0|S0_full_support,4,1.0,1.0,0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|5|1|S0_full_support,4,1.0,1.0,-1.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|6|0|S0_full_support,4,1.0,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|6|1|S0_full_support,4,0.7999999999999999,1.0,-0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|7|0|S0_full_support,4,0.19999999999999998,-0.19999999999999998,0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|7|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,1.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|8|0|S0_full_support,4,0.7999999999999999,1.0,-0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|8|1|S0_full_support,4,-0.39999999999999997,0.19999999999999998,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|9|0|S0_full_support,4,1.0,1.0,0.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,1|9|1|S0_full_support,4,0.7999999999999999,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7999999999999999,1.0,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.6000000000000001
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|2|0|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|2|1|S0_full_support,4,1.0,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|3|0|S0_full_support,4,-0.19999999999999998,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|3|1|S0_full_support,4,1.0,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|4|0|S0_full_support,4,1.0,0.7999999999999999,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|4|1|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|5|0|S0_full_support,4,1.0,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|5|1|S0_full_support,4,1.0,1.0,-1.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|6|0|S0_full_support,4,1.0,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|6|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|7|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,-0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|7|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.19999999999999998
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|8|0|S0_full_support,4,0.39999999999999997,1.0,0.39999999999999997
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|8|1|S0_full_support,4,0.7999999999999999,0.6000000000000001,0.0
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|9|0|S0_full_support,4,0.0,1.0,0.7999999999999999
P_F4_target_architecture,F4,negNLL,target_x_trajectory_cell,2|9|1|S0_full_support,4,1.0,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negECE,trajectory_template,seed-0|level-0|S0_full_support,36,0.8378378378378378,0.7662805662805662,0.2447876447876448
P_F4_target_architecture,F4,negECE,trajectory_template,seed-0|level-1|S0_full_support,36,0.7665379665379666,0.8090090090090091,0.30939510939510945
P_F4_target_architecture,F4,negECE,trajectory_template,seed-1|level-0|S0_full_support,36,0.7696267696267697,0.7351351351351352,0.20205920205920208
P_F4_target_architecture,F4,negECE,trajectory_template,seed-1|level-1|S0_full_support,36,0.7194337194337196,0.8025740025740028,0.5371943371943372
P_F4_target_architecture,F4,negECE,trajectory_template,seed-2|level-0|S0_full_support,36,0.7945945945945948,0.8455598455598456,0.004890604890604891
P_F4_target_architecture,F4,negECE,trajectory_template,seed-2|level-1|S0_full_support,36,0.7876447876447877,0.762934362934363,0.030373230373230378
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|1|0|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|1|1|S0_full_support,4,1.0,1.0,0.19999999999999998
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|2|0|S0_full_support,4,0.7999999999999999,1.0,0.19999999999999998
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|2|1|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|3|0|S0_full_support,4,0.39999999999999997,0.7999999999999999,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|3|1|S0_full_support,4,0.6000000000000001,0.6000000000000001,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|4|0|S0_full_support,4,1.0,0.6000000000000001,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|4|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.6000000000000001
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|5|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|5|1|S0_full_support,4,1.0,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|6|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|6|1|S0_full_support,4,1.0,0.7999999999999999,-0.6000000000000001
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|7|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.6000000000000001
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|7|1|S0_full_support,4,0.7999999999999999,0.39999999999999997,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|8|0|S0_full_support,4,1.0,0.7999999999999999,-0.19999999999999998
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|8|1|S0_full_support,4,0.39999999999999997,0.6000000000000001,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|9|0|S0_full_support,4,1.0,0.7999999999999999,-0.19999999999999998
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,0|9|1|S0_full_support,4,0.39999999999999997,0.0,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|1|0|S0_full_support,4,1.0,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|1|1|S0_full_support,4,0.0,0.6000000000000001,0.6000000000000001
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|2|0|S0_full_support,4,0.7999999999999999,1.0,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|2|1|S0_full_support,4,1.0,0.6000000000000001,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|3|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|3|1|S0_full_support,4,0.39999999999999997,0.7999999999999999,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|4|0|S0_full_support,4,1.0,0.7999999999999999,-0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|4|1|S0_full_support,4,1.0,1.0,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|5|0|S0_full_support,4,0.7999999999999999,1.0,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|5|1|S0_full_support,4,1.0,1.0,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|6|0|S0_full_support,4,1.0,1.0,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|6|1|S0_full_support,4,1.0,0.7999999999999999,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|7|0|S0_full_support,4,0.19999999999999998,-0.19999999999999998,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|7|1|S0_full_support,4,1.0,0.7999999999999999,-0.6000000000000001
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|8|0|S0_full_support,4,0.7999999999999999,0.6000000000000001,0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|8|1|S0_full_support,4,-0.19999999999999998,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|9|0|S0_full_support,4,0.7999999999999999,0.6000000000000001,-0.19999999999999998
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,1|9|1|S0_full_support,4,1.0,1.0,-0.7999999999999999
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,2|1|0|S0_full_support,4,0.7999999999999999,0.7999999999999999,-0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,2|1|1|S0_full_support,4,0.7999999999999999,0.7999999999999999,0.39999999999999997
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,2|2|0|S0_full_support,4,0.7999999999999999,1.0,1.0
P_F4_target_architecture,F4,negECE,target_x_trajectory_cell,2|2|1|S0_full_support,4,0.7999999999999999,1.0,-0.19999999999999998
