candidate_id,seed,target,level,regime,candidate_order,raw_replay_index,candidate_role,origin,is_erm,selected_oaci,epoch,lambda,R_src,shared_tau,risk_slack_to_tau,feasible,balanced_err,train_surrogate,selection_leakage_point,audit_leakage_point,source_guard_worst_bacc,source_guard_worst_nll,source_guard_worst_ece,source_audit_worst_bacc,source_audit_worst_nll,source_audit_worst_ece,target_worst_bacc,target_worst_nll,target_worst_ece,actual_selector_score_name,actual_selector_score_ucl,actual_selector_score_available,per_candidate_selector_ucl_available,actual_selector_rank_known,actual_selector_rank,actual_selector_relation,selection_reason,selection_status,n_feasible,checkpoint_hash_available,checkpoint_hash_emitted,tie_break_metadata_available
s1_t002_l001_S0_full_support_o013,1,2,1,S0_full_support,13,14,OACI,OACI,0,0,124,0.0,0.5722746181406365,0.7405454246066816,0.1682708064660451,1,0.21550925925925923,1.746143426502687,1.4480311592348958,0.6740859239548755,,0.9034117237054381,0.14549896148378766,0.3038194444444445,1.7021191030338285,0.2885469217134235,0.3072916666666667,1.9109046297261183,0.2894750249229699,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o013,1,2,1,S2_rare_cells,13,14,OACI,OACI,0,0,124,0.0,0.5722746181406365,0.7405454246066816,0.1682708064660451,1,0.21550925925925923,1.746143426502687,1.4480311592348958,0.6740859239548755,,0.9034117237054381,0.14549896148378766,0.3038194444444445,1.7021191030338285,0.2885469217134235,0.3072916666666667,1.9109046297261183,0.2894750249229699,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o013,1,2,1,S3_nonestimable_cells,13,14,OACI,OACI,0,0,124,0.0,0.5722746181406365,0.7405454246066816,0.1682708064660451,1,0.21550925925925923,1.746143426502687,1.4480311592348958,0.6740859239548755,,0.9034117237054381,0.14549896148378766,0.3038194444444445,1.7021191030338285,0.2885469217134235,0.3072916666666667,1.9109046297261183,0.2894750249229699,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o014,1,2,1,S0_full_support,14,15,OACI,OACI,0,0,129,0.0,0.5724331546572001,0.7405454246066816,0.16811226994948147,1,0.2146412037037037,1.7461570654589482,1.4475947302947545,0.6740009503871904,,0.9029695750251037,0.1445759347232541,0.3038194444444445,1.6999762023287233,0.2878466316871686,0.3055555555555556,1.90959258695771,0.29099052638237294,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o014,1,2,1,S2_rare_cells,14,15,OACI,OACI,0,0,129,0.0,0.5724331546572001,0.7405454246066816,0.16811226994948147,1,0.2146412037037037,1.7461570654589482,1.4475947302947545,0.6740009503871904,,0.9029695750251037,0.1445759347232541,0.3038194444444445,1.6999762023287233,0.2878466316871686,0.3055555555555556,1.90959258695771,0.29099052638237294,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o014,1,2,1,S3_nonestimable_cells,14,15,OACI,OACI,0,0,129,0.0,0.5724331546572001,0.7405454246066816,0.16811226994948147,1,0.2146412037037037,1.7461570654589482,1.4475947302947545,0.6740009503871904,,0.9029695750251037,0.1445759347232541,0.3038194444444445,1.6999762023287233,0.2878466316871686,0.3055555555555556,1.90959258695771,0.29099052638237294,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o015,1,2,1,S0_full_support,15,16,OACI,OACI,0,0,134,0.0,0.5725603865859874,0.7405454246066816,0.1679850380206942,1,0.21377314814814813,1.7461647245481688,1.447773228381731,0.6741680992728835,,0.9028134087271196,0.14818768800732293,0.3055555555555555,1.699043745776392,0.28580183044226104,0.3038194444444445,1.9088961857964277,0.2891081891006674,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o015,1,2,1,S2_rare_cells,15,16,OACI,OACI,0,0,134,0.0,0.5725603865859874,0.7405454246066816,0.1679850380206942,1,0.21377314814814813,1.7461647245481688,1.447773228381731,0.6741680992728835,,0.9028134087271196,0.14818768800732293,0.3055555555555555,1.699043745776392,0.28580183044226104,0.3038194444444445,1.9088961857964277,0.2891081891006674,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o015,1,2,1,S3_nonestimable_cells,15,16,OACI,OACI,0,0,134,0.0,0.5725603865859874,0.7405454246066816,0.1679850380206942,1,0.21377314814814813,1.7461647245481688,1.447773228381731,0.6741680992728835,,0.9028134087271196,0.14818768800732293,0.3055555555555555,1.699043745776392,0.28580183044226104,0.3038194444444445,1.9088961857964277,0.2891081891006674,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o016,1,2,1,S0_full_support,16,17,OACI,OACI,0,0,139,0.0,0.5726340181141294,0.7405454246066816,0.1679114064925522,1,0.21290509259259258,1.7461690986029796,1.4469398262312234,0.6741469264977202,,0.9027425175217721,0.14827318934363737,0.3055555555555555,1.6986653358704598,0.28565515554354465,0.3038194444444445,1.9083084959142707,0.2889765025885061,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o016,1,2,1,S2_rare_cells,16,17,OACI,OACI,0,0,139,0.0,0.5726340181141294,0.7405454246066816,0.1679114064925522,1,0.21290509259259258,1.7461690986029796,1.4469398262312234,0.6741469264977202,,0.9027425175217721,0.14827318934363737,0.3055555555555555,1.6986653358704598,0.28565515554354465,0.3038194444444445,1.9083084959142707,0.2889765025885061,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o016,1,2,1,S3_nonestimable_cells,16,17,OACI,OACI,0,0,139,0.0,0.5726340181141294,0.7405454246066816,0.1679114064925522,1,0.21290509259259258,1.7461690986029796,1.4469398262312234,0.6741469264977202,,0.9027425175217721,0.14827318934363737,0.3055555555555555,1.6986653358704598,0.28565515554354465,0.3038194444444445,1.9083084959142707,0.2889765025885061,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o017,1,2,1,S0_full_support,17,18,OACI,OACI,0,0,144,0.0,0.5727028637251553,0.7405454246066816,0.16784256088152627,1,0.21290509259259258,1.7461717404546166,1.4476050059905918,0.674069501315052,,0.9026968551013681,0.14833328388115255,0.3055555555555555,1.6983523994581358,0.285546526103955,0.3038194444444445,1.9078981666880968,0.28889026193571987,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o017,1,2,1,S2_rare_cells,17,18,OACI,OACI,0,0,144,0.0,0.5727028637251553,0.7405454246066816,0.16784256088152627,1,0.21290509259259258,1.7461717404546166,1.4476050059905918,0.674069501315052,,0.9026968551013681,0.14833328388115255,0.3055555555555555,1.6983523994581358,0.285546526103955,0.3038194444444445,1.9078981666880968,0.28889026193571987,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o017,1,2,1,S3_nonestimable_cells,17,18,OACI,OACI,0,0,144,0.0,0.5727028637251553,0.7405454246066816,0.16784256088152627,1,0.21290509259259258,1.7461717404546166,1.4476050059905918,0.674069501315052,,0.9026968551013681,0.14833328388115255,0.3055555555555555,1.6983523994581358,0.285546526103955,0.3038194444444445,1.9078981666880968,0.28889026193571987,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o018,1,2,1,S0_full_support,18,19,OACI,OACI,0,0,149,0.0,0.5727629107987755,0.7405454246066816,0.1677825138079061,1,0.21290509259259258,1.7461735748501215,1.4479866415640001,0.6740247213998096,,0.9026518601927648,0.1483745371662244,0.30729166666666663,1.6980437709938354,0.28372134400911597,0.3038194444444445,1.9077165662561488,0.2888562240796427,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o018,1,2,1,S2_rare_cells,18,19,OACI,OACI,0,0,149,0.0,0.5727629107987755,0.7405454246066816,0.1677825138079061,1,0.21290509259259258,1.7461735748501215,1.4479866415640001,0.6740247213998096,,0.9026518601927648,0.1483745371662244,0.30729166666666663,1.6980437709938354,0.28372134400911597,0.3038194444444445,1.9077165662561488,0.2888562240796427,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o018,1,2,1,S3_nonestimable_cells,18,19,OACI,OACI,0,0,149,0.0,0.5727629107987755,0.7405454246066816,0.1677825138079061,1,0.21290509259259258,1.7461735748501215,1.4479866415640001,0.6740247213998096,,0.9026518601927648,0.1483745371662244,0.30729166666666663,1.6980437709938354,0.28372134400911597,0.3038194444444445,1.9077165662561488,0.2888562240796427,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o019,1,2,1,S0_full_support,19,20,OACI,OACI,0,0,154,0.0,0.5727920549401527,0.7405454246066816,0.16775336966652887,1,0.21290509259259258,1.7461749061682954,1.448372515103442,0.673977466316511,,0.9026373457067448,0.14840654775964712,0.30729166666666663,1.6979891503897981,0.28369324134769264,0.3038194444444445,1.9074633803600776,0.2887903160144463,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o019,1,2,1,S2_rare_cells,19,20,OACI,OACI,0,0,154,0.0,0.5727920549401527,0.7405454246066816,0.16775336966652887,1,0.21290509259259258,1.7461749061682954,1.448372515103442,0.673977466316511,,0.9026373457067448,0.14840654775964712,0.30729166666666663,1.6979891503897981,0.28369324134769264,0.3038194444444445,1.9074633803600776,0.2887903160144463,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o019,1,2,1,S3_nonestimable_cells,19,20,OACI,OACI,0,0,154,0.0,0.5727920549401527,0.7405454246066816,0.16775336966652887,1,0.21290509259259258,1.7461749061682954,1.448372515103442,0.673977466316511,,0.9026373457067448,0.14840654775964712,0.30729166666666663,1.6979891503897981,0.28369324134769264,0.3038194444444445,1.9074633803600776,0.2887903160144463,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o020,1,2,1,S0_full_support,20,21,OACI,OACI,0,0,159,0.0,0.5728352146654557,0.7405454246066816,0.16771020994122587,1,0.21290509259259258,1.7461758574362096,1.4472154292844575,0.6739789925867412,,0.9026295935192719,0.14843866121363877,0.30729166666666663,1.6978174214112631,0.28363582641991525,0.3038194444444445,1.907228483977862,0.2887344388929964,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o020,1,2,1,S2_rare_cells,20,21,OACI,OACI,0,0,159,0.0,0.5728352146654557,0.7405454246066816,0.16771020994122587,1,0.21290509259259258,1.7461758574362096,1.4472154292844575,0.6739789925867412,,0.9026295935192719,0.14843866121363877,0.30729166666666663,1.6978174214112631,0.28363582641991525,0.3038194444444445,1.907228483977862,0.2887344388929964,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o020,1,2,1,S3_nonestimable_cells,20,21,OACI,OACI,0,0,159,0.0,0.5728352146654557,0.7405454246066816,0.16771020994122587,1,0.21290509259259258,1.7461758574362096,1.4472154292844575,0.6739789925867412,,0.9026295935192719,0.14843866121363877,0.30729166666666663,1.6978174214112631,0.28363582641991525,0.3038194444444445,1.907228483977862,0.2887344388929964,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o021,1,2,1,S0_full_support,21,22,OACI,OACI,0,0,164,0.0,0.5728633822944378,0.7405454246066816,0.16768204231224382,1,0.21290509259259258,1.7461765642375613,1.4476590064527892,0.67401961739422,,0.9026128057265015,0.14845901331076428,0.30729166666666663,1.6977015597607616,0.283600634402616,0.3038194444444445,1.907085971694636,0.28870297691714414,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o021,1,2,1,S2_rare_cells,21,22,OACI,OACI,0,0,164,0.0,0.5728633822944378,0.7405454246066816,0.16768204231224382,1,0.21290509259259258,1.7461765642375613,1.4476590064527892,0.67401961739422,,0.9026128057265015,0.14845901331076428,0.30729166666666663,1.6977015597607616,0.283600634402616,0.3038194444444445,1.907085971694636,0.28870297691714414,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o021,1,2,1,S3_nonestimable_cells,21,22,OACI,OACI,0,0,164,0.0,0.5728633822944378,0.7405454246066816,0.16768204231224382,1,0.21290509259259258,1.7461765642375613,1.4476590064527892,0.67401961739422,,0.9026128057265015,0.14845901331076428,0.30729166666666663,1.6977015597607616,0.283600634402616,0.3038194444444445,1.907085971694636,0.28870297691714414,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o022,1,2,1,S0_full_support,22,23,OACI,OACI,0,0,169,0.0,0.5728865126906453,0.7405454246066816,0.16765891191603632,1,0.21261574074074074,1.746177114760822,1.4472786561164592,0.6740426488755331,,0.9026046174852103,0.14847566406203638,0.30729166666666663,1.6976317446355342,0.28357778300025205,0.3038194444444445,1.9069422554940223,0.2886709128201495,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o022,1,2,1,S2_rare_cells,22,23,OACI,OACI,0,0,169,0.0,0.5728865126906453,0.7405454246066816,0.16765891191603632,1,0.21261574074074074,1.746177114760822,1.4472786561164592,0.6740426488755331,,0.9026046174852103,0.14847566406203638,0.30729166666666663,1.6976317446355342,0.28357778300025205,0.3038194444444445,1.9069422554940223,0.2886709128201495,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o022,1,2,1,S3_nonestimable_cells,22,23,OACI,OACI,0,0,169,0.0,0.5728865126906453,0.7405454246066816,0.16765891191603632,1,0.21261574074074074,1.746177114760822,1.4472786561164592,0.6740426488755331,,0.9026046174852103,0.14847566406203638,0.30729166666666663,1.6976317446355342,0.28357778300025205,0.3038194444444445,1.9069422554940223,0.2886709128201495,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o023,1,2,1,S0_full_support,23,24,OACI,OACI,0,0,174,0.0,0.572906473587601,0.7405454246066816,0.16763895101908055,1,0.21261574074074074,1.746177535072785,1.4473549502602057,0.6740503721091509,,0.902602223157301,0.14849033662710764,0.30729166666666663,1.6975720620149104,0.2835551046579251,0.3038194444444445,1.9068046152405884,0.2886374666784838,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o023,1,2,1,S2_rare_cells,23,24,OACI,OACI,0,0,174,0.0,0.572906473587601,0.7405454246066816,0.16763895101908055,1,0.21261574074074074,1.746177535072785,1.4473549502602057,0.6740503721091509,,0.902602223157301,0.14849033662710764,0.30729166666666663,1.6975720620149104,0.2835551046579251,0.3038194444444445,1.9068046152405884,0.2886374666784838,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o023,1,2,1,S3_nonestimable_cells,23,24,OACI,OACI,0,0,174,0.0,0.572906473587601,0.7405454246066816,0.16763895101908055,1,0.21261574074074074,1.746177535072785,1.4473549502602057,0.6740503721091509,,0.902602223157301,0.14849033662710764,0.30729166666666663,1.6975720620149104,0.2835551046579251,0.3038194444444445,1.9068046152405884,0.2886374666784838,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o024,1,2,1,S0_full_support,24,25,OACI,OACI,0,0,179,0.0,0.5729237938132159,0.7405454246066816,0.1676216307934657,1,0.21261574074074074,1.7461778607664296,1.4469641272634837,0.674063638910342,,0.9025981862478749,0.14850268358499116,0.30729166666666663,1.6975164392585893,0.28353795289195566,0.3038194444444445,1.9067021121738108,0.28861315584175257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o024,1,2,1,S2_rare_cells,24,25,OACI,OACI,0,0,179,0.0,0.5729237938132159,0.7405454246066816,0.1676216307934657,1,0.21261574074074074,1.7461778607664296,1.4469641272634837,0.674063638910342,,0.9025981862478749,0.14850268358499116,0.30729166666666663,1.6975164392585893,0.28353795289195566,0.3038194444444445,1.9067021121738108,0.28861315584175257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o024,1,2,1,S3_nonestimable_cells,24,25,OACI,OACI,0,0,179,0.0,0.5729237938132159,0.7405454246066816,0.1676216307934657,1,0.21261574074074074,1.7461778607664296,1.4469641272634837,0.674063638910342,,0.9025981862478749,0.14850268358499116,0.30729166666666663,1.6975164392585893,0.28353795289195566,0.3038194444444445,1.9067021121738108,0.28861315584175257,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o025,1,2,1,S0_full_support,25,26,OACI,OACI,0,0,184,0.0,0.5729389931956677,0.7405454246066816,0.16760643141101395,1,0.2129050925925926,1.7461781116189488,1.4475689881939449,0.6740680716296218,,0.9025939309127318,0.1485129789077921,0.30729166666666663,1.6974581689218782,0.28351909591307445,0.3038194444444445,1.9065998285057175,0.2885893484304007,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o025,1,2,1,S2_rare_cells,25,26,OACI,OACI,0,0,184,0.0,0.5729389931956677,0.7405454246066816,0.16760643141101395,1,0.2129050925925926,1.7461781116189488,1.4475689881939449,0.6740680716296218,,0.9025939309127318,0.1485129789077921,0.30729166666666663,1.6974581689218782,0.28351909591307445,0.3038194444444445,1.9065998285057175,0.2885893484304007,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o025,1,2,1,S3_nonestimable_cells,25,26,OACI,OACI,0,0,184,0.0,0.5729389931956677,0.7405454246066816,0.16760643141101395,1,0.2129050925925926,1.7461781116189488,1.4475689881939449,0.6740680716296218,,0.9025939309127318,0.1485129789077921,0.30729166666666663,1.6974581689218782,0.28351909591307445,0.3038194444444445,1.9065998285057175,0.2885893484304007,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S0_full_support_o026,1,2,1,S0_full_support,26,27,OACI,OACI,0,0,189,0.0,0.5729493339159792,0.7405454246066816,0.16759609069070236,1,0.21261574074074074,1.7461783114645857,1.4479395925983423,0.6740748660909028,,0.9025932614747695,0.1485202752803483,0.30729166666666663,1.697436526680843,0.2835098356871337,0.3038194444444445,1.9065126533206624,0.28856821899559126,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S2_rare_cells_o026,1,2,1,S2_rare_cells,26,27,OACI,OACI,0,0,189,0.0,0.5729493339159792,0.7405454246066816,0.16759609069070236,1,0.21261574074074074,1.7461783114645857,1.4479395925983423,0.6740748660909028,,0.9025932614747695,0.1485202752803483,0.30729166666666663,1.697436526680843,0.2835098356871337,0.3038194444444445,1.9065126533206624,0.28856821899559126,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
s1_t002_l001_S3_nonestimable_cells_o026,1,2,1,S3_nonestimable_cells,26,27,OACI,OACI,0,0,189,0.0,0.5729493339159792,0.7405454246066816,0.16759609069070236,1,0.21261574074074074,1.7461783114645857,1.4479395925983423,0.6740748660909028,,0.9025932614747695,0.1485202752803483,0.30729166666666663,1.697436526680843,0.2835098356871337,0.3038194444444445,1.9065126533206624,0.28856821899559126,selection_bootstrap_ucl,,0,0,0,,not_selected_by_actual_rule,,estimable,29,1,0,0
