dataset,panel,seed,level,regime,epoch,trajectory_order,historical_blocked_unit_id,v2_unit_id,identity_changed,interface_id,montage_sha256
Cho2017,B,5,0,SRC,24,5,c84_252c110acfe73ac1987d723f,c84v2_0b3e963a8a7202bc4fe5f8b38e0451bc,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,29,6,c84_dea9061f488fb584f43fa922,c84v2_7a24818d210b8348be6f29543a665d45,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,34,7,c84_aaf694c6b7bcb274e3cbd251,c84v2_c8a0c3fb9cf18b70b2f05c8b75a7e130,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,39,8,c84_dae495d2720c6bce3bfd2b19,c84v2_6122d3dbfd7fcb52f528318c95ed5252,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,44,9,c84_0d1bd20676db12e191019d54,c84v2_1f2c767bd5901225b309cc06d2bdbc86,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,49,10,c84_bad8fd15bd63ff869ed138a7,c84v2_9fc0851a060df4120c2a159d0f20f57f,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,54,11,c84_2cd28926f81e1d8a57fac1e2,c84v2_2a19a78f858ac15731a057de6c6c4b6a,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,59,12,c84_def22a4b6452ce287bc92367,c84v2_b33d2f86fa4cf23dd1783b96f45af272,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,64,13,c84_d12935beafe3c8db153dc417,c84v2_baa5539bb85b4af60e43d1e62092d880,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,69,14,c84_395240b4eead6f7bdd819711,c84v2_eba1185813ab0fcfae1c64014e4bd12e,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,74,15,c84_c514cad9670a2ff12d4d5ff8,c84v2_d0c27a08ac2859408061d05d10bac692,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,79,16,c84_f8e973a053172cc15717ab4d,c84v2_08c85f9e4892a0a321337b18e8749fb4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,84,17,c84_f0b9769adaa13c4eb3681581,c84v2_dadd8c4e59dae47426d19cc2c76cd62c,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,89,18,c84_d52d81f0a1088089356135d4,c84v2_cc1f37a6082fa5e356265df183651dc0,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,94,19,c84_0f53fc411f7f0fafdb18a39f,c84v2_dfa0e7fab94447a1d02bf9f6ba29ecbd,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,99,20,c84_9f260d8b4d8446734d7c57ad,c84v2_79caf070f0523c82eb19ed93a28c9bb1,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,104,21,c84_7de8b26a50d02e2ebd6a1635,c84v2_392a75e500666fa12e5f2708a3ca7909,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,109,22,c84_53c7714b76c6e6a8f03e677c,c84v2_c0744bd8ae102fc14e6d70e2c8736588,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,114,23,c84_0a3a08c6917b77b2723ae4af,c84v2_ec4644dd846db5fdce68add99111550c,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,119,24,c84_6915f48a7bc1ac1c423ad96d,c84v2_67db4828f5ed637168a84896771e3997,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,124,25,c84_fd8cd859709e66ce2d0033e7,c84v2_8f0c326f3c4635579898b36ab8ccfe3f,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,129,26,c84_f897360e00ce617054b600ef,c84v2_f1e25c6390fd513e20462b6f4f0e1663,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,134,27,c84_a1ab13b0ea98125ca5c51f2a,c84v2_57273e9c0faf8c3e3264e6df347e2fbb,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,139,28,c84_5ba2d19efdef8c3c2e6406c7,c84v2_c96495883df6758c9c4f7d6200dc56a5,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,144,29,c84_811aff57cf9ef65b1003c67b,c84v2_8422bd22abca49e4a11ca6bada5d1a47,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,149,30,c84_12ab4cd9468cb9797daf97f6,c84v2_41bca30648dfacebf0ec8b565f3912d9,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,154,31,c84_de32e3139a640bb6fe2f26d7,c84v2_e9a8025f7a8063429e925adde25f73f6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,159,32,c84_f2daa7f953afd9897bf0bdb7,c84v2_90388817431f9a94ffd69fd1b1f314d3,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,164,33,c84_fbc260846829489bc9f19e25,c84v2_dbd9d0d3b31e60d62f01ada5e79ca795,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,169,34,c84_89190750b874d25ec9f03018,c84v2_79befce46b1b00b43c132378ade65386,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,174,35,c84_ab4b7aa453d7855b332bf8ae,c84v2_4dfb3beba9c2040849047928bc2c6904,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,179,36,c84_6af767d56d308723bcc231a1,c84v2_878347592a7caaee9869779280e9b296,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,184,37,c84_caea027357ebc2bc6d18c3da,c84v2_41b8fb465907ce78bd0d04ddfc33c65b,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,189,38,c84_830fc4b6c0428043d07e21a7,c84v2_1689a81ce4cabcb108ef33711083c238,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,194,39,c84_86b34599e17c640b11845df7,c84v2_d50c13b9bcc0973975c3b36c76bf8b7f,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,0,SRC,199,40,c84_c0e88232a23140e61cf59a24,c84v2_d4ae253ee2131a1b92ba55c3ca230984,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,ERM,199,0,c84_d9d821bccf5e099350cac778,c84v2_9fa89b42539451a8e32077b5310ce380,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,4,1,c84_4f7ecae453aed420400c8815,c84v2_c94dcf9c17447d3262cbcbc0742abd7a,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,9,2,c84_c739c0bdbbe8538d29431108,c84v2_55c08f47efa9f16ecb684232a8fcfaa1,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,14,3,c84_4a35fa25026cdfcb4b847cc8,c84v2_6c341c9459ff37e62f52875a085997e9,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,19,4,c84_83acd856b61f0bde54f76f23,c84v2_0e6bb9c87352a09367ea3a6ce3c8e033,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,24,5,c84_9aa9302e900917e47db5c485,c84v2_3b94fcd48f862c5dd7bff9f4d7fbdb0d,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,29,6,c84_0b5767d0b73d6df81c2cd78d,c84v2_241b6d8bf8b769a8a076a71873b78477,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,34,7,c84_f282a8a4c9c2d9a8f5d77fff,c84v2_7ad44386dc5b37e6b214c625efdc4ce3,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,39,8,c84_6e1b52719aa9ab3a2cfe18da,c84v2_6d5c2685b84ec9f20edac761fc30c156,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,44,9,c84_604ef7d100186b36457bb62f,c84v2_0ce345608132365d18da2ccccdba7962,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,49,10,c84_8cc816639294f153424bb979,c84v2_96554af6c7cc1257a18f353ccdb59043,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,54,11,c84_4c3465dddd44f4d3eb538877,c84v2_322dda0910e5926336dd960fbb72cd4d,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,59,12,c84_c7d137ddf71eec266ef1c79a,c84v2_46b4b9bbd30e569887e13a16f6e0df5e,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,64,13,c84_7b9b28e0370ce2c53a2a9dd2,c84v2_fa50cb434909856a115c4beea5e79b7c,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,69,14,c84_d7a201fccc532e035c2d75ec,c84v2_f59a190e7f7de77cf943ce01a5c77137,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,74,15,c84_c37afefac8a306d66c9936c2,c84v2_50363d43a99ea27d46b0469e2b63a317,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,79,16,c84_12e775baeddb4e6ea2322c00,c84v2_780b8c2d0113c81e2a132fb4975e698f,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,84,17,c84_7da8d7512d57aa5fd2588741,c84v2_80f860fdbe3105290331c5026ccd032d,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,89,18,c84_f0a706a1a93f542239a0625d,c84v2_fc7bc2201773bd156ac830a1e8f91600,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,94,19,c84_de2b2d935be2adf970aa0c2a,c84v2_95548d658959919b274d632d48c8f860,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,99,20,c84_b59d9a01b5b7ac662b3a8882,c84v2_276a5d80f09c961437984da1ac274910,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,104,21,c84_8886beb289a69b9e9cb6730b,c84v2_4226acc8337adf4fd4b04ff36cddb1ec,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,109,22,c84_12a0d13bae5b46100b74d40a,c84v2_14d1b33bfc0811875ecee4132b2084bb,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,114,23,c84_6c0354e331a823434bd20fb2,c84v2_eb21641d5cf93aac0409df6f8984abea,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,119,24,c84_cec4c00daffb53bea9a3b272,c84v2_af617700ada587f3298a76ac08a19a43,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,124,25,c84_68137ef998ecf13f8f4cb053,c84v2_2aeebd27e23d5c9da9e4a91e48ecc2a9,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,129,26,c84_6a3fea4478d8bfb864a66ebf,c84v2_2320ff9c5440c2b0ec4fb667330aa138,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,134,27,c84_c0045a3d35b4e9cfb5942d9a,c84v2_d8b775c62a8d1081738f8b20230ef0a6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,139,28,c84_76521e3e0731b7acfd095b24,c84v2_ebe85419ade4c442bce6ecd76db9d728,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,144,29,c84_d5165ae0f865d5d510910591,c84v2_4d6fe74fc8a1087e3134d007d3573bf1,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,149,30,c84_0478ffe6411faccc9da33b66,c84v2_68144e73cd9249e6169950e5daf2f6ff,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,154,31,c84_acd8d34e404ae6789b8a2ae1,c84v2_5adf6ad88862fe2a934c87dce632b615,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,159,32,c84_005b9cb2c4fe3c9a23bc3df5,c84v2_0da0a6eec960dd2424d36b358ab4f3c7,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,164,33,c84_323d9d8a7039ad508a7578a4,c84v2_8f1a8b16f7ab73f14a731110b630b6e3,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,169,34,c84_e043dc3eb5f3f91aaa849c32,c84v2_098936c304bd600900a0664f11d4fc00,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,174,35,c84_8458e547f6aab4129cae699f,c84v2_b1c9a4ca109da0b4a5e239cc4c9a9355,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,179,36,c84_886805059cde39dfb913805e,c84v2_4fa6eecd36779130a85ed089035d6e3a,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,184,37,c84_8ca2ba2c629e121dc6b87ad6,c84v2_21a02ff882209cb4f7d06cdb59b55c7a,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,189,38,c84_d531560288e98f0571992e18,c84v2_76bbc0d003be3f4b5951f5d7a31c7c11,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,194,39,c84_d9eaefc04342182f8ae5846e,c84v2_db63e61f2c72d401212db7341f276fab,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,OACI,199,40,c84_7ad8ec009ffa512790bd7bd1,c84v2_b6097c3e4a3d819cfb7b90d603268d38,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,4,1,c84_516bee65b1fa99d4a85b8c36,c84v2_66a53b6efac24a5da79bdb16c9dc257f,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,9,2,c84_a71835e24b4b8ff7f1efcee5,c84v2_529e171d2781e250a97a66ce9b92cc1c,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,14,3,c84_fe223da4b0b4c90503b9b828,c84v2_8f9243c23ddb8356984c77ce1b2209e7,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,19,4,c84_109b85500842913ae3b6bee3,c84v2_7024f302dde09bee3f7d9bf2d3e11835,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,24,5,c84_7d27538c35d027e7dbca53ca,c84v2_ec592a4ffb76bab35862a0445bb370b6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,29,6,c84_9a26ce58301736d551559ba3,c84v2_ebbeb9e1bf12a68630355e8cf21f14d6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,34,7,c84_36a324e2a7fd54f894775440,c84v2_e6b0681c61d6b1aa7d9efb3af6477bb6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,39,8,c84_1e94f2f160599a4057f6f649,c84v2_73755d2c90b5f4705d6ee628515b1ec4,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,44,9,c84_97226d54d2b81d91c73656d9,c84v2_06437c193e844c7c54d61b5a690fc0b6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,49,10,c84_192ca950c12112946f773bf3,c84v2_c06dd7fce1f48d4c1c9200c8e47bcb60,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,54,11,c84_11809c96aec50b4dea33aad2,c84v2_76a59da5745de2e68ad046a6caa69496,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,59,12,c84_6efe54f01a5cd8a698ff0d40,c84v2_7561a240cb93ad2fdf65ed8d6c4d37bb,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,64,13,c84_6640c1291899204f799d444c,c84v2_1a56db1c98f02f9da2e74ea5ea1fa3dd,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,69,14,c84_6bf41e3d7bfd41baf74a282d,c84v2_a25b7030630506f7d8d92e3af355e3fe,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,74,15,c84_9673544bc2724a78aab63834,c84v2_37ad5323a526c93352aa11dd317b1109,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,79,16,c84_3a01aad6cdd25fad8f0be401,c84v2_1725cd3c69a861acd6be63298b8c8e73,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,84,17,c84_d197e5353294a7cc07a9d5dd,c84v2_7bba05ff71904d08fc5d285aac8e3a50,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,89,18,c84_fee4faaad11be4a3d1372dcb,c84v2_d5266be5b7bcfc9b7781e92d9ac915a6,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,94,19,c84_6b477a62ca3be1d26ff5f026,c84v2_8f6507fd1723cf5f98a812b09a8ef596,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
Cho2017,B,5,1,SRC,99,20,c84_31ba0e4d25b452e0f3679aad,c84v2_65a21d3aafe398278db442591ed49b02,1,C84_LEFT_RIGHT_20CH_160HZ_0_3S_V2,988e8f89c3001a5144172a10f3a8b30eb50c28d485b900210b91ed1a0cf04f04
