dataset,backbone,world,alpha,fold,target_subject,intervention,budget,split_id,k,decision_input_hash,audit_idx_hash,audit_label_hash,audit_delta_bacc,audit_delta_nll,specificity_flag
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,identity,B3_sequential_calibration,7,1,f54b79d085148666,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,identity,B3_sequential_calibration,8,1,f54b79d085148666,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,identity,B3_sequential_calibration,9,1,f54b79d085148666,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,identity,B3_sequential_calibration,10,1,f54b79d085148666,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,identity,B4_oracle_selector,1,,0a34384197d44b93,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B0_source_only,1,,b1a7869adb46aab3,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B1_unlabeled_target,1,,19f28db3ac3f663d,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,1,1,c905bdfb782c59bd,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,1,2,5ea9ea13cc5e21b7,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,1,4,4da626acecf0238f,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,1,8,d617435589839afc,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,1,16,fabc60d120e0a6a0,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,2,1,e7de48d695f76b31,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,2,2,a99511941d341d60,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,2,4,e0ab1d60cb0c54bd,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,2,8,77305245c06d7716,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,2,16,6a2bd16cf20d45cb,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,3,1,c905bdfb782c59bd,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,3,2,c905bdfb782c59bd,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,3,4,aa2e36a042c7a84c,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,3,8,74107777a567c626,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,3,16,7f8ed6a002999888,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,4,1,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,4,2,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,4,4,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,4,8,ef117d410abeba02,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,4,16,76ee0f87bf00b3a1,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,5,1,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,5,2,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,5,4,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,5,8,ec6fe8df920958c0,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,5,16,8ded0475c23ec2c8,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,6,1,c905bdfb782c59bd,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,6,2,c905bdfb782c59bd,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,6,4,5c3c869636fac221,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,6,8,155f428cbf156339,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,6,16,03ce816f93369a64,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,7,1,c905bdfb782c59bd,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,7,2,540316b51aa84d11,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,7,4,221083e299911427,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,7,8,4919b87550ab3661,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,7,16,6ac83aa0a10e46fd,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,8,1,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,8,2,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,8,4,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,8,8,98833b2621c9f26c,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,8,16,f9900387865c91e9,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,9,1,e7de48d695f76b31,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,9,2,cf637694522709e8,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,9,4,7825fa71c695b990,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,9,8,c1ecceca8f215f94,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,9,16,c8c20c32308da594,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,10,1,c905bdfb782c59bd,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,10,2,8cc791af995dedc9,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,10,4,4e3f2a3dec192393,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,10,8,7681b2f3779cd3b7,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B2_k_labels_per_class,10,16,9057e4622f7bc679,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,1,1,f54b79d085148666,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,2,1,400d372ba8a36640,736ec21bfed9f0f9,4a929981c9d5aab1,,,accepted_specific
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,3,1,f54b79d085148666,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,4,1,f54b79d085148666,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,5,1,f54b79d085148666,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,6,1,f54b79d085148666,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,7,1,f54b79d085148666,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,8,1,f54b79d085148666,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,9,1,400d372ba8a36640,7c94992b62090605,e77f0269664e8f88,,,accepted_specific
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B3_sequential_calibration,10,1,f54b79d085148666,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,leace,B4_oracle_selector,1,,b5b7e9dd721736fa,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B0_source_only,1,,702f60cd147212f3,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B1_unlabeled_target,1,,19f28db3ac3f663d,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,1,1,c905bdfb782c59bd,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,1,2,5ea9ea13cc5e21b7,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,1,4,4da626acecf0238f,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,1,8,d617435589839afc,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,1,16,fabc60d120e0a6a0,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,2,1,e7de48d695f76b31,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,2,2,a99511941d341d60,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,2,4,e0ab1d60cb0c54bd,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,2,8,77305245c06d7716,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,2,16,3f3ba8cc32a0ad74,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,3,1,c905bdfb782c59bd,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,3,2,c905bdfb782c59bd,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,3,4,aa2e36a042c7a84c,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,3,8,74107777a567c626,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,3,16,0ced6dd68886d12d,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,4,1,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,4,2,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,4,4,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,4,8,c905bdfb782c59bd,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,4,16,d30e24c91a89bd39,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,5,1,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,5,2,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,5,4,c905bdfb782c59bd,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,5,8,ec6fe8df920958c0,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,5,16,0984112c53099789,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,6,1,c905bdfb782c59bd,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,6,2,c905bdfb782c59bd,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,6,4,5c3c869636fac221,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,6,8,df438a2f87e1b1fd,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,6,16,a78fe69067a0c3e9,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,7,1,c905bdfb782c59bd,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,7,2,540316b51aa84d11,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,7,4,221083e299911427,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,7,8,1954c9dd7c4220a3,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,7,16,45ac615a3f3ac97f,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,8,1,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,8,2,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,8,4,c905bdfb782c59bd,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,8,8,98833b2621c9f26c,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,8,16,f9900387865c91e9,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,9,1,e7de48d695f76b31,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,9,2,cf637694522709e8,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,9,4,9abad5058fe05b1c,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,9,8,337fdb2959c2c0a8,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,9,16,55ba33cce29cfe92,7c94992b62090605,e77f0269664e8f88,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,10,1,c905bdfb782c59bd,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,10,2,8cc791af995dedc9,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,10,4,4e3f2a3dec192393,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,10,8,7681b2f3779cd3b7,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B2_k_labels_per_class,10,16,9057e4622f7bc679,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,1,1,f54b79d085148666,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,2,1,400d372ba8a36640,736ec21bfed9f0f9,4a929981c9d5aab1,,,accepted_specific
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,3,1,f54b79d085148666,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,4,1,f54b79d085148666,e066aef7c076b055,06faba3b42542fc8,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,5,1,f54b79d085148666,017cabe70576df37,acddd099d2490c8d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,6,1,f54b79d085148666,00100bfc7a0a5f9f,e4bdbd9cf90aaffb,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,7,1,f54b79d085148666,6bdd25016b3d21e2,e1c17284f3d3deaa,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,8,1,f54b79d085148666,def68a7eae14a5ab,819a5911f530929d,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,9,1,400d372ba8a36640,7c94992b62090605,e77f0269664e8f88,,,accepted_specific
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B3_sequential_calibration,10,1,f54b79d085148666,95cb8363d9f9ab7d,fb0fd5691bf8a1b0,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,rlace,B4_oracle_selector,1,,b5b7e9dd721736fa,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B0_source_only,1,,c591269679b6bf25,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B1_unlabeled_target,1,,c4afdf47104286c4,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,1,1,1fcb732acd60d046,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,1,2,1fcb732acd60d046,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,1,4,1fcb732acd60d046,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,1,8,1fcb732acd60d046,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,1,16,1fcb732acd60d046,45d13cbb1a295a84,cf2bf535ba5bc960,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,2,1,1fcb732acd60d046,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,2,2,1fcb732acd60d046,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,2,4,1fcb732acd60d046,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,2,8,1fcb732acd60d046,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,2,16,1fcb732acd60d046,736ec21bfed9f0f9,4a929981c9d5aab1,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,3,1,1fcb732acd60d046,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,3,2,1fcb732acd60d046,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,3,4,1fcb732acd60d046,10fe3c995adc39da,450014c9cdb8e36a,,,
Lee2019_MI,EEGNet,source_rich_source_visible_world_a,2.0,5,5,tos_vd,B2_k_labels_per_class,3,8,1fcb732acd60d046,10fe3c995adc39da,450014c9cdb8e36a,,,
