scope,seed,target,level,regime,candidate_order,neighbor_seed,neighbor_target,neighbor_level,neighbor_regime,neighbor_order,neighbor_relation,same_target,same_trajectory,source_distance,source_distance_primary,source_distance_rank_l1,source_distance_family_block,target_utility_gap,joint_good_disagreement,pareto_good_disagreement,preference_robust_disagreement,target_gauge_gap,endpoint_vector_gap_raw,endpoint_vector_gap_z,target_divergent,source_equivalent_q01,source_equivalent_q02,source_equivalent_q05,source_equivalent_q10,target_labels_diagnostic_only
cross_target,1,8,0,S2_rare_cells,14,1,4,0,S0_full_support,2,nearest_source,0,0,1.5887053119182095,1.5887053119182095,0.1369141239383454,0.326592083516258,0.6530611712108083,0,0,1,0.024305555555555636,0.3003961369116211,1.261040181900164,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,14,1,4,0,S2_rare_cells,2,nearest_source,0,0,1.6955946515946625,1.6955946515946625,0.15075495438817238,0.36256915237560344,0.6530611712108083,0,0,1,0.024305555555555636,0.3003961369116211,1.261040181900164,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,15,1,8,0,S2_rare_cells,11,nearest_source,1,1,1.8884867963578953,1.8884867963578953,0.22727272727272727,0.46241640907724013,0.20318553749592594,0,0,0,0.008680555555555525,0.012446562812686655,0.2205891217500322,0,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,15,1,8,0,S3_nonestimable_cells,15,nearest_source,1,0,0.028748128180163212,0.02874812818016321,0.005347593582887702,0.004293961414818484,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,1,8,0,S2_rare_cells,15,2,5,0,S2_rare_cells,18,nearest_source,0,0,1.4718719612547067,1.4718719612547067,0.11147186147186146,0.2664709140181135,1.7521023379202523,0,0,0,0.21020411270825565,0.796586579849277,5.107220247267403,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,15,2,5,0,S2_rare_cells,18,nearest_source,0,0,1.4718719612547067,1.4718719612547067,0.11147186147186146,0.2664709140181135,1.7521023379202523,0,0,0,0.21020411270825565,0.796586579849277,5.107220247267403,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,16,1,8,0,S2_rare_cells,19,nearest_source,1,1,2.6047607388560357,2.6047607388560357,0.1818181818181818,0.6298759065987725,0.40637107499185277,0,0,0,0.017361111111111105,0.0723099154833515,0.5187243205047178,0,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,16,1,8,0,S3_nonestimable_cells,16,nearest_source,1,0,0.5719466259270142,0.5719466259270142,0.0,0.08106966455980502,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S2_rare_cells,16,1,2,0,S3_nonestimable_cells,21,nearest_source,0,0,1.966338072652389,1.966338072652389,0.18716577540106952,0.39232717491003,0.601975279825658,0,0,0,0.014641132097473059,0.27419328593882386,1.9961309542947367,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,16,0,8,1,S2_rare_cells,19,nearest_source,1,0,2.035591251748734,2.035591251748734,0.11869332713322481,0.5114181402714743,1.3911860822097382,1,0,0,0.10069444444444453,0.10568701861449675,2.3668937876505742,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,17,1,8,0,S2_rare_cells,18,nearest_source,1,1,2.1600383502976803,2.1600383502976808,0.21925133689839574,0.47605809641014973,0.038996133092242674,0,0,0,0.010416666666666685,0.02091916001465608,0.2993092860612997,0,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,17,1,8,0,S0_full_support,17,nearest_source,1,0,0.17163964379835073,0.17163964379835073,0.002673796791443848,0.027610160367171267,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S2_rare_cells,17,0,4,0,S3_nonestimable_cells,3,nearest_source,0,0,1.6930918113402638,1.6930918113402638,0.14769820971867006,0.39281616993504487,0.1536283997185071,0,0,0,0.012152777777777735,0.30717520308660595,1.236882427953344,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,17,0,4,0,S2_rare_cells,3,nearest_source,0,0,1.7877979700024946,1.7877979700024946,0.15281329923273657,0.4160922089852484,0.1536283997185071,0,0,0,0.012152777777777735,0.30717520308660595,1.236882427953344,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,18,1,8,0,S2_rare_cells,17,nearest_source,1,1,2.1600383502976803,2.1600383502976808,0.21925133689839574,0.47605809641014973,0.038996133092242674,0,0,0,0.010416666666666685,0.02091916001465608,0.2993092860612997,0,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,18,1,8,0,S0_full_support,18,nearest_source,1,0,0.11265811693193536,0.11265811693193536,0.0,0.01884351022420491,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,1,8,0,S2_rare_cells,18,1,2,0,S3_nonestimable_cells,5,nearest_source,0,0,1.5482758726175077,1.5482758726175077,0.15240641711229946,0.3935906261413412,0.9185755887701453,1,0,0,0.03834046778643027,0.29650716681089256,2.1269437595632605,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,18,2,8,0,S2_rare_cells,5,nearest_source,1,0,1.3394886642749582,1.3394886642749582,0.11764705882352941,0.31655714083609227,2.042416379644442,1,0,0,0.09722222222222215,0.2307576590780518,2.876781064278144,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,19,1,8,0,S2_rare_cells,15,nearest_source,1,1,2.0778701114498466,2.0778701114498466,0.15374331550802137,0.46034197093459,0.8127421499837058,0,0,0,0.03472222222222221,0.037863793603212674,0.8274562487558349,1,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,19,1,8,0,S3_nonestimable_cells,19,nearest_source,1,0,0.09307449977503057,0.09307449977503057,0.005347593582887699,0.013688839740016964,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,1,8,0,S2_rare_cells,19,2,2,0,S0_full_support,3,nearest_source,0,0,1.670149399199008,1.670149399199008,0.13978609625668453,0.3271560395788893,0.25416633749711615,0,0,0,0.029760280255954952,0.18418635024059538,1.5343679597256121,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,19,1,2,0,S2_rare_cells,5,nearest_source,0,0,1.7202455244856123,1.7202455244856125,0.11898395721925133,0.41814293661525,0.18918731839303637,0,0,0,0.018951198880236414,0.20416971906032835,1.6442436626549208,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,20,1,8,0,S2_rare_cells,21,nearest_source,1,1,3.466893504268129,3.466893504268129,0.3342245989304813,0.7974401696472002,1.455233724661443,1,0,0,0.10416666666666669,0.13296953261858027,2.477371100157088,1,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,20,1,8,0,S3_nonestimable_cells,20,nearest_source,1,0,0.2536625572901605,0.2536625572901605,0.005347593582887709,0.036160205490975386,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S2_rare_cells,20,1,7,1,S2_rare_cells,12,nearest_source,0,0,1.6536995802923748,1.6536995802923748,0.11751336898395724,0.3933600697825508,0.04063710749918514,0,0,0,0.001736111111111105,0.1368855563788456,1.3970961296075624,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,20,1,7,1,S2_rare_cells,12,nearest_source,0,0,1.6536995802923748,1.6536995802923748,0.11751336898395724,0.3933600697825508,0.04063710749918514,0,0,0,0.001736111111111105,0.1368855563788456,1.3970961296075624,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,21,1,8,0,S2_rare_cells,22,nearest_source,1,1,1.8480857612346397,1.8480857612346397,0.1283422459893048,0.4202090085813069,0.157197822360985,0,1,0,0.048611111111111105,0.0662013966201267,1.1627833825500302,1,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,21,1,8,0,S0_full_support,21,nearest_source,1,0,0.1955799356782416,0.1955799356782416,0.0267379679144385,0.0283317734588358,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S2_rare_cells,21,2,7,1,S2_rare_cells,14,nearest_source,0,0,2.12502313598512,2.12502313598512,0.1283422459893048,0.43927566492815107,0.43455956666034445,0,0,0,0.05034722222222221,0.16240433419624875,1.7086074802897218,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,21,1,8,0,S2_rare_cells,22,nearest_source,1,1,1.8480857612346397,1.8480857612346397,0.1283422459893048,0.4202090085813069,0.157197822360985,0,1,0,0.048611111111111105,0.0662013966201267,1.1627833825500302,1,0,0,0,0,1
within_trajectory,1,8,0,S2_rare_cells,22,1,8,0,S2_rare_cells,21,nearest_source,1,1,1.8480857612346397,1.8480857612346397,0.1283422459893048,0.4202090085813069,0.157197822360985,0,1,0,0.048611111111111105,0.0662013966201267,1.1627833825500302,1,0,0,0,0,1
within_target,1,8,0,S2_rare_cells,22,1,8,0,S0_full_support,22,nearest_source,1,0,0.8868112524979067,0.8868112524979066,0.0374331550802139,0.13383647403961302,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S2_rare_cells,22,1,9,1,S0_full_support,17,nearest_source,0,0,2.599723227151844,2.599723227151844,0.2094005066141289,0.6141755357336476,0.2002354057141118,0,1,0,0.06770833333333331,0.09093481043618323,1.6302878381107222,1,0,0,0,0,1
same_regime,1,8,0,S2_rare_cells,22,1,8,0,S2_rare_cells,21,nearest_source,1,1,1.8480857612346397,1.8480857612346397,0.1283422459893048,0.4202090085813069,0.157197822360985,0,1,0,0.048611111111111105,0.0662013966201267,1.1627833825500302,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,0,1,8,0,S3_nonestimable_cells,2,nearest_source,1,1,4.252476881694739,4.25247688169474,0.12566844919786094,0.7438532530393281,0.0934982173734824,0,1,0,5.551115123125783e-17,0.04436858091478951,0.42802257262626886,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,0,1,8,0,S2_rare_cells,0,nearest_source,1,0,0.7277128597784235,0.7277128597784235,0.005347593582887709,0.10299870490051657,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S3_nonestimable_cells,0,2,6,1,S3_nonestimable_cells,2,nearest_source,0,0,2.5819485029926046,2.5819485029926046,0.1225724739656628,0.40261865280484993,1.0272716353731761,0,0,0,0.050347222222222154,0.2969149908672536,1.9387319911556111,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,0,2,6,1,S3_nonestimable_cells,2,nearest_source,0,0,2.5819485029926046,2.5819485029926046,0.1225724739656628,0.40261865280484993,1.0272716353731761,0,0,0,0.050347222222222154,0.2969149908672536,1.9387319911556111,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,1,1,8,0,S3_nonestimable_cells,8,nearest_source,1,1,2.0356215374668065,2.0356215374668065,0.18582887700534756,0.40973358066588783,0.1625484299967408,0,0,0,0.00694444444444442,0.043994496160105076,0.4360151464065655,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,1,1,8,0,S2_rare_cells,1,nearest_source,1,0,0.25735330598355394,0.25735330598355394,0.0213903743315508,0.03653803488131346,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,1,1,4,0,S3_nonestimable_cells,14,nearest_source,0,0,1.9080541144773058,1.9080541144773058,0.17757156338471222,0.4496168934760275,1.9505811599608953,1,0,0,0.08333333333333337,0.4774591249846628,2.6263455869095447,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,1,1,4,0,S3_nonestimable_cells,14,nearest_source,0,0,1.9080541144773058,1.9080541144773058,0.17757156338471222,0.4496168934760275,1.9505811599608953,1,0,0,0.08333333333333337,0.4774591249846628,2.6263455869095447,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,2,1,8,0,S3_nonestimable_cells,6,nearest_source,1,1,3.716129920937749,3.716129920937749,0.2807486631016043,0.9131593851870194,0.16765114954027138,0,1,0,0.041666666666666685,0.06388237713356064,1.0112694455305158,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,2,1,8,0,S0_full_support,2,nearest_source,1,0,0.20384841189376593,0.20384841189376593,0.013368983957219253,0.032952014299146314,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,2,2,9,0,S0_full_support,2,nearest_source,0,0,1.8726162452683355,1.8726162452683353,0.09509416414787258,0.4207866225726429,0.3564671700268086,0,0,0,0.013888888888888895,0.09781068286956941,0.5190958299743775,0,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,2,2,9,0,S3_nonestimable_cells,2,nearest_source,0,0,2.149664611661141,2.149664611661141,0.10950941641478726,0.546854726972118,0.3564671700268086,0,0,0,0.013888888888888895,0.09781068286956941,0.5190958299743775,0,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,3,1,8,0,S3_nonestimable_cells,4,nearest_source,1,1,3.1473346492308663,3.1473346492308663,0.10427807486631012,0.6410088393706486,0.10215190290124443,0,1,0,0.039930555555555525,0.04964625820455513,0.9487256179974306,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,3,1,8,0,S2_rare_cells,3,nearest_source,1,0,0.011331768368461045,0.011331768368461045,0.005347593582887696,0.0017242293924730784,0.0,0,0,0,0.0,0.0,0.0,0,1,1,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,3,2,7,1,S2_rare_cells,2,nearest_source,0,0,2.705232667798886,2.705232667798886,0.0802139037433155,0.44335265764764265,0.6086701955448356,0,0,0,0.02934196224795682,0.189524760829075,1.3438950221448256,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,3,2,7,1,S3_nonestimable_cells,2,nearest_source,0,0,2.7337503377846026,2.7337503377846026,0.0855614973262032,0.47968111587937645,0.6086701955448356,0,0,0,0.02934196224795682,0.189524760829075,1.3438950221448256,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,4,1,8,0,S3_nonestimable_cells,3,nearest_source,1,1,3.1473346492308663,3.1473346492308663,0.10427807486631012,0.6410088393706486,0.10215190290124443,0,1,0,0.039930555555555525,0.04964625820455513,0.9487256179974306,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,4,1,8,0,S2_rare_cells,4,nearest_source,1,0,0.37214881558700313,0.37214881558700313,0.010695187165775404,0.052721808258078415,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S3_nonestimable_cells,4,1,7,1,S0_full_support,8,nearest_source,0,0,3.9916534475549765,3.991653447554976,0.11069518716577541,0.7555902970970239,0.6945752335806017,0,1,0,0.07804015636575803,0.2310946987987681,2.31838994533176,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,4,1,8,0,S3_nonestimable_cells,3,nearest_source,1,1,3.1473346492308663,3.1473346492308663,0.10427807486631012,0.6410088393706486,0.10215190290124443,0,1,0,0.039930555555555525,0.04964625820455513,0.9487256179974306,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,5,1,8,0,S3_nonestimable_cells,12,nearest_source,1,1,2.9813351862621325,2.9813351862621325,0.21524064171122995,0.7302259164636284,0.07140210775804065,0,0,0,0.020833333333333315,0.02843639866535215,0.4941390875808528,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,5,1,8,0,S2_rare_cells,5,nearest_source,1,0,0.9379003543538653,0.9379003543538653,0.0106951871657754,0.13270898472173265,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S3_nonestimable_cells,5,0,6,1,S3_nonestimable_cells,13,nearest_source,0,0,1.9353860044361402,1.9353860044361402,0.13342245989304816,0.3880414309192933,0.5423787375542615,1,0,0,0.027777777777777735,0.14180857966682214,1.6352396999602827,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,5,0,6,1,S3_nonestimable_cells,13,nearest_source,0,0,1.9353860044361402,1.9353860044361402,0.13342245989304816,0.3880414309192933,0.5423787375542615,1,0,0,0.027777777777777735,0.14180857966682214,1.6352396999602827,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,6,1,8,0,S3_nonestimable_cells,13,nearest_source,1,1,2.3182427717598313,2.3182427717598313,0.23796791443850265,0.5394577624083758,0.30213551156994956,0,0,0,0.0,0.08083126069540254,0.3026541000818271,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,6,1,8,0,S0_full_support,6,nearest_source,1,0,0.1322171234098177,0.1322171234098177,0.013368983957219253,0.020545625597670654,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,6,1,9,0,S3_nonestimable_cells,16,nearest_source,0,0,1.553865452393138,1.5538654523931381,0.14209320091673033,0.3500473273462494,0.6041423069463182,0,0,0,0.060763888888888895,0.19827899783228287,1.6381816885567881,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,6,1,9,0,S3_nonestimable_cells,16,nearest_source,0,0,1.553865452393138,1.5538654523931381,0.14209320091673033,0.3500473273462494,0.6041423069463182,0,0,0,0.060763888888888895,0.19827899783228287,1.6381816885567881,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,7,1,8,0,S3_nonestimable_cells,8,nearest_source,1,1,2.1915060991838144,2.191506099183814,0.22459893048128343,0.4928600096446189,1.2191132249755585,0,1,0,0.052083333333333315,0.1234550702439641,1.5622529708097692,1,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,7,1,8,0,S2_rare_cells,7,nearest_source,1,0,0.06486892293077837,0.06486892293077837,0.005347593582887702,0.00928444672266758,0.0,0,0,0,0.0,0.0,0.0,0,0,1,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,7,2,1,0,S0_full_support,15,nearest_source,0,0,1.4441787599984346,1.4441787599984348,0.16831550802139036,0.2596441451818813,0.24615088213564024,1,1,0,0.038194444444444475,0.163344487219719,1.7568251074013965,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,7,2,1,0,S3_nonestimable_cells,15,nearest_source,0,0,1.577038827283088,1.5770388272830882,0.18008021390374332,0.28747220483449587,0.24615088213564024,1,1,0,0.038194444444444475,0.163344487219719,1.7568251074013965,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,8,1,8,0,S3_nonestimable_cells,9,nearest_source,1,1,1.5159567796134255,1.5159567796134255,0.16978609625668448,0.37249865384977937,0.08127421499837029,0,0,0,0.00347222222222221,0.0575674972164944,0.598718536634421,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,8,1,8,0,S0_full_support,8,nearest_source,1,0,0.32205523584719353,0.32205523584719353,0.0320855614973262,0.04920717638699681,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,8,1,7,0,S0_full_support,7,nearest_source,0,0,1.7149015601911886,1.7149015601911886,0.11598930481283425,0.4064696176290871,0.5818312521580922,0,0,0,0.012873661632368999,0.1745266380693344,2.311719173900747,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,8,1,8,0,S3_nonestimable_cells,9,nearest_source,1,1,1.5159567796134255,1.5159567796134255,0.16978609625668448,0.37249865384977937,0.08127421499837029,0,0,0,0.00347222222222221,0.0575674972164944,0.598718536634421,0,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,9,1,8,0,S3_nonestimable_cells,8,nearest_source,1,1,1.5159567796134255,1.5159567796134255,0.16978609625668448,0.37249865384977937,0.08127421499837029,0,0,0,0.00347222222222221,0.0575674972164944,0.598718536634421,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,9,1,8,0,S2_rare_cells,9,nearest_source,1,0,0.25034178340999547,0.25034178340999547,0.021390374331550804,0.03547405354615966,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,1
cross_target,1,8,0,S3_nonestimable_cells,9,2,5,0,S2_rare_cells,20,nearest_source,0,0,1.4599743622634664,1.4599743622634664,0.12197606315253375,0.2970300809946306,1.1848099297523396,0,0,0,0.13847545919416507,0.5090281977118873,3.9860548453433275,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,9,1,8,0,S3_nonestimable_cells,8,nearest_source,1,1,1.5159567796134255,1.5159567796134255,0.16978609625668448,0.37249865384977937,0.08127421499837029,0,0,0,0.00347222222222221,0.0575674972164944,0.598718536634421,0,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,10,1,8,0,S3_nonestimable_cells,11,nearest_source,1,1,2.3705652723957393,2.3705652723957393,0.17780748663101606,0.5652154545239036,0.12191132249755543,0,0,0,0.005208333333333315,0.026701264034022593,0.22678787464822706,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,10,1,8,0,S2_rare_cells,10,nearest_source,1,0,0.4473099393030151,0.4473099393030151,0.0,0.06353770136064162,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S3_nonestimable_cells,10,0,6,1,S0_full_support,4,nearest_source,0,0,1.585350312048406,1.585350312048406,0.10695187165775402,0.301718627807243,1.1378390099771885,0,0,0,0.048611111111111105,0.1267717609288915,1.3997582852202997,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,10,0,8,1,S3_nonestimable_cells,17,nearest_source,1,0,1.503524215197404,1.503524215197404,0.15694024645431293,0.2877929228168886,1.9280140851713041,1,0,0,0.10590277777777779,0.13351401131030238,2.5576092317382915,1,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,11,1,8,0,S3_nonestimable_cells,15,nearest_source,1,1,1.5710055892449635,1.5710055892449637,0.20588235294117646,0.3892880094936714,0.20318553749592594,0,0,0,0.008680555555555525,0.012446562812686655,0.2205891217500322,0,0,0,0,0,1
within_target,1,8,0,S3_nonestimable_cells,11,1,8,0,S2_rare_cells,11,nearest_source,1,0,0.485818214348056,0.485818214348056,0.0160427807486631,0.06896737798597566,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1
cross_target,1,8,0,S3_nonestimable_cells,11,1,7,1,S2_rare_cells,18,nearest_source,0,0,1.5553836962182632,1.5553836962182632,0.12272727272727273,0.295422215365761,1.4075332341752764,0,0,0,0.05788028223559816,0.16241075751420422,2.2217808310021203,1,0,0,0,0,1
same_regime,1,8,0,S3_nonestimable_cells,11,1,8,0,S3_nonestimable_cells,15,nearest_source,1,1,1.5710055892449635,1.5710055892449637,0.20588235294117646,0.3892880094936714,0.20318553749592594,0,0,0,0.008680555555555525,0.012446562812686655,0.2205891217500322,0,0,0,0,0,1
within_trajectory,1,8,0,S3_nonestimable_cells,12,1,8,0,S3_nonestimable_cells,17,nearest_source,1,1,2.4946378103806155,2.4946378103806155,0.17647058823529416,0.5098605936238866,0.03594131004547374,0,0,0,0.005208333333333315,0.017747944314311318,0.2038148471528616,0,0,0,0,0,1
