dataset,target_subject,source_seed,q,method,checkpoint_hash,adaptation_manifest_hash,n_adapt,class_counts_adapt,n_eval,class_counts_eval,acc,bacc,macro_f1,prediction_hash,logits_hash,status,failure_reason,result_origin,target_labels_passed_to_adaptation,q_passed_to_method,target_performance_selection
Lee2019_MI,31,1,0.9,FP-GEM,15877f7a6ce2ca809a6912ff3cbfbe3f123fbade1b430da8544d867c2f2b55c6,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.68,0.6799999999999999,0.677938808373591,a188eabbb05b0f9d71a8e6a200551209199ccaf460f8f671777f6def9ba7f463,a5028b0f501b0fa8d32d211625cdd15024b232225dad2b8faa9249bff1a71935,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.1,source_only_tsmnet,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.7,0.7,0.6847414880201765,0b1aee3e5ba25ec50c8917897445e1f1d4138f823c4004d52966587f34e4d7cc,ca4511e3066676acbec4c198bc65ac178250ad6d11af6c6ca04b02e9967e017c,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,31,2,0.1,rct,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.74,0.74,0.7390606182256123,1223c44d6e0edea450c32580a51342b91796c4ff24a3893f39d486b7f0898d20,d2e4ffb890c4e27e6feed4412f44fcd257ccf25fe00b76b0af9dfd0f581229e1,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.1,spdim_geodesic,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.74,0.74,0.7390606182256123,1223c44d6e0edea450c32580a51342b91796c4ff24a3893f39d486b7f0898d20,e062e21c60f49ad0af2409b68dadd9866b511adc5cc534da20a28d64466346ad,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.1,spdim_bias,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.68,0.6799999999999999,0.6666666666666666,34024090bb6297f7dd6fcb8cd91099b02ee64bd2ecbcf5c8d18160bee73df5be,47a60793ecfe18f7d14c71ad0e8fe21f34d2b1f6265c89a5d950af54cc353e8f,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.1,Joint-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.72,0.72,0.719551282051282,ea235b6992d3f8fd496911847104745dd78a484bf9031f2982c1eb4ddddcefb5,a27ce41f2b99a659da992e99d5dbc4c4d5e93aa37bdc313684b053c2758c7d83,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.1,FP-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,6d210ec011e5c363b76805ddc1bf330654a67d677912179ec0830de2150ad1c9,50,"[5,45]",50,"[25,25]",0.72,0.72,0.72,c4f36ddc1791526285298af6df87e4933bad11d710ab2b83576f11ddf649fe00,18f674ceb3b07b450a6a927c636e9eb2ccb00c71af1bb059c03c8656fa0651b4,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.5,source_only_tsmnet,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.7,0.7,0.6847414880201765,0b1aee3e5ba25ec50c8917897445e1f1d4138f823c4004d52966587f34e4d7cc,ca4511e3066676acbec4c198bc65ac178250ad6d11af6c6ca04b02e9967e017c,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.5,rct,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,4e6caf5a512ab316c849e57e199819e57e40b1dd08c60aec73903e9915d30498,aeb43de8dfd300f8dab0c8415c67cd94eb1bf94fb0d4a5f9e414e258bcd5bb19,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.5,spdim_geodesic,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,4e6caf5a512ab316c849e57e199819e57e40b1dd08c60aec73903e9915d30498,75f8f713f81cf3bfeb1f22994cc4476b18d1378a35c899224f5b71b29b5fbd58,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.5,spdim_bias,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,4e6caf5a512ab316c849e57e199819e57e40b1dd08c60aec73903e9915d30498,f97022025b6ff840b81d0c04bc3274ef8dacdbfe70153885db824b80908a7070,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.5,Joint-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.64,0.64,0.625,f93d8edac315fc3a6273b27c59501de0ede57a2012e3b6c63675e8942e9b8471,8371f44db6492f819c7c37c2bae92257b20a1be590b93b6ee27d43968d6a50f5,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.5,FP-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38f1df7a671c0f1c68b179c8dfc0445ac5fd79415fe29173063074e59d24e77d,50,"[25,25]",50,"[25,25]",0.7,0.7,0.6940024479804161,426d0ca3702760c179143663fc0b63f9fd3ef04c62f7051f347424915d1e8feb,d1c52ed93925ef781f0b0f7b96b296d042b846bef539085b082b1a88039adeff,ok,,P12_q05_reused,False,False,False
Lee2019_MI,31,2,0.9,source_only_tsmnet,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.7,0.7,0.6847414880201765,0b1aee3e5ba25ec50c8917897445e1f1d4138f823c4004d52966587f34e4d7cc,ca4511e3066676acbec4c198bc65ac178250ad6d11af6c6ca04b02e9967e017c,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,31,2,0.9,rct,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6427070197562001,6910d57d1d08f4e59d72ff0ba0c68edd5282f5516878ede11b818c8df777cf51,d61192732c4443e288ea87a6411808e9788235e70509b22fac824957da9500ab,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.9,spdim_geodesic,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.62,0.62,0.5924495924495925,79b6931de6f7dff4c8b8740d57b1196feb0df941209f63c9eb833a8aad07bb4c,126efda7b82dd80f3f167b7bd1b810a08a7603fc54ab971f1ed1f76bb2aecc99,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.9,spdim_bias,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.72,0.72,0.7159090909090908,49384360ae46f95a2905fd9108ed8f1730740129ba6995115726278d623805ed,fced89c2cd4d4fec9910e8add2da6b454906bb3ec8b08afa055acd1b06c8569f,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.9,Joint-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.58,0.5800000000000001,0.5384615384615385,a4a06fac81504e4fc59eca71d7c6b22fb6c721b65579159a03f53fb84cdcd891,0dd2b87703013fff313c056851ba06bc2a1f501854e9619817c80a24e8519cd4,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,31,2,0.9,FP-GEM,eb580775c2ac9b159767dc8d5dccb242434595385293ea8c29fa75d5a3d142ee,38ee4e53679588ecb63dacc05e94c8a2ce03d973b826d89fda3ffe5065a5537e,50,"[45,5]",50,"[25,25]",0.58,0.5800000000000001,0.5384615384615385,a4a06fac81504e4fc59eca71d7c6b22fb6c721b65579159a03f53fb84cdcd891,ce372fc2c68537731a33d85589038c124f27611a8afdc6490bb5c11aeb05c60f,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.1,source_only_tsmnet,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.6,0.6,0.5238095238095238,5b2eb14c84427b3509d672f720c27c71f47b8a9ca7bbaa1dfcf081132dabeb6f,33d1edfa8198b39458a678ee98b06b3be15095a5784a1a6aee3192dd7c6fd779,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,32,0,0.1,rct,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.64,0.64,0.5863970588235294,66438d4b9dba85feaa3c0bf66e1ce3bb039cf14543ad3cd34b229f22e83ce012,42217b407bf756a0cc521e6283a60314c9508201fea4fa21d00361a2de2fdfa6,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.1,spdim_geodesic,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.72,0.72,0.6961805555555556,946e1dcb5eec7167cbe438ab160fa17792ddc2de9b983e9aac756035ba1ea9a7,0f3cc3ee732fa1d9eb5771e6ebeb9427984cd1c9e3ff65b23fe106c3aba4f157,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.1,spdim_bias,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.78,0.78,0.7688104245481295,16ef840145699f70f31effe3b50e40abd72119379a38ec5b4759fc0b5e22f41c,345f55db4bbd62ef965f10e6b3b6a048f77fdfb4c4e97ee0db036d5e6fd709e2,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.1,Joint-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.64,0.64,0.5863970588235294,66438d4b9dba85feaa3c0bf66e1ce3bb039cf14543ad3cd34b229f22e83ce012,65d5745952e10c409cc6204395be49beb939201d3e4f79e2cd3d182cb6fbb9c0,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.1,FP-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.62,0.62,0.5558672276764843,80353c932ee4eae81aca56dd97af9288ea15164bc088183c23729f5c641159b8,4eeff123b582e403c50ec4fc40cc168fe1cc73a3eab56005d6fe7bcba182b9b6,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.5,source_only_tsmnet,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.6,0.6,0.5238095238095238,5b2eb14c84427b3509d672f720c27c71f47b8a9ca7bbaa1dfcf081132dabeb6f,33d1edfa8198b39458a678ee98b06b3be15095a5784a1a6aee3192dd7c6fd779,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.5,rct,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7584541062801933,368babaa7de80f885719c7c2de29ae159cbcb4a5277318cd534f457d5b9f3670,1a764f68360b4ed37ccb6abdaef2a9a2d96e20465501a16997d868d633fbb46e,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.5,spdim_geodesic,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7584541062801933,368babaa7de80f885719c7c2de29ae159cbcb4a5277318cd534f457d5b9f3670,43be432c3c64dea77556ff347fbfb9176251434eb1f7a82ea96c885e81b0cc94,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.5,spdim_bias,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7596153846153846,2c1dfc4c9cdf3ebfd8aa9ce9d585e24604ace0a94270f0a4f13bc4f99def10d6,95ab5cff431d007a08ae5afbea20c428b3bd6f42a382336efb7b5efb32364611,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.5,Joint-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7267759562841529,72db8aae3fd86ef22be63824f50544c66759803ac8841cca66bb3b855707a9ed,a344c1f258657aa4a0d9ab67a8848ecbcd54ef39e229b08ed28acd656170dd41,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.5,FP-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7267759562841529,72db8aae3fd86ef22be63824f50544c66759803ac8841cca66bb3b855707a9ed,42d1ea51679662bb147c26ea4b88dce5f50b67cf1a6f9c3b96a319be58f9cfd7,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,0,0.9,source_only_tsmnet,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.6,0.6,0.5238095238095238,5b2eb14c84427b3509d672f720c27c71f47b8a9ca7bbaa1dfcf081132dabeb6f,33d1edfa8198b39458a678ee98b06b3be15095a5784a1a6aee3192dd7c6fd779,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,32,0,0.9,rct,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.68,0.68,0.6604414261460102,6c3ee87d4082054d927b36363830c7eac5be4a2f03542bea2a35e0b9a5c32621,a041839d5c7ed098e1c5c7d0df728efb7efc1b54a171e6f560117a5f758d4fbe,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.9,spdim_geodesic,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.68,0.68,0.6604414261460102,6c3ee87d4082054d927b36363830c7eac5be4a2f03542bea2a35e0b9a5c32621,4a00489685713385c3c8ae930fc0594538fd0b99512bde66c553a1b9c9ceb4c7,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.9,spdim_bias,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.68,0.68,0.6753246753246753,4a7d1a806b4f23089430bce06f03c4fb2fe8563850b3e1fbc9e711eea0b37eaa,38c78cc3eec2f56e35f7fccf3e6e1aedc287f377ec85df0ab64f88bd54cb1089,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.9,Joint-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.68,0.6799999999999999,0.6666666666666666,fef1355a5eff40ba02fe28fbe03ff1043de92655de4cd587252d2e4fd4c56cd0,cdc81d2fb978f735dbb4253afcf8516c6e540d9a16091bbd65b4fe2c783db1dd,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,0,0.9,FP-GEM,f865ca4dd6f8880620ecd542f8217b90db82f784b6c99c4cbdfa73cdf360fac3,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6532027743778049,4f83c88a0bd01af5d17e076b058151e66cd98bc80e4508b510eb3f13a8d11bc8,2b5396c243d33723e47d13bd9a3100570459d481cfd98c1190fe28ad744a7e6f,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.1,source_only_tsmnet,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.64,0.64,0.6179966044142615,8352011b04e76d99137e33fa5c4ad107e56dc408f6af07de858a3c5310f0bda8,ca609dbed841721135a52dbb5d03c334e01842bec0c358f8a8983dbd2bb590e7,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,32,1,0.1,rct,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.64,0.64,0.5989304812834224,ac1d867405dc3198f7c5e0d0e185ec364b26f81d9cb8bd91cf938a7f43a597c7,89d631e36a9d4b8b40943449899b44daab11f0331b3ec20787ce2a4dec98bf64,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.1,spdim_geodesic,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6263736263736264,ff08ad32462b1b21ca77dfeaca4e9f24545e745178db3d5a93d9aec4c7efde58,8a9977df9b3fde3630e7812c077d5a776da11ea5b85562b7ce43f9541369f462,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.1,spdim_bias,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.74,0.74,0.7348021215830274,f94b67332f2a74039962c9fcf1dc91274aa45d49540bc06fc451cf6a97950897,c40f17eba7e3d437f8d763d4a270c1e7d20ed655c6327912add013f0bce5d980,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.1,Joint-GEM,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6263736263736264,ff08ad32462b1b21ca77dfeaca4e9f24545e745178db3d5a93d9aec4c7efde58,cda277727f4a6008a7ffeb4608256619d791d01b2deb1ac83a6b135e098741d6,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.1,FP-GEM,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,b6926f9d8e848cc14b7f94f54aa576fc5eda98fb9d484bd6000dc0eaad6e8f79,50,"[5,45]",50,"[25,25]",0.66,0.6599999999999999,0.6263736263736264,ff08ad32462b1b21ca77dfeaca4e9f24545e745178db3d5a93d9aec4c7efde58,69be89959fce221846425b2ddcce7409d2aaa3491ccbad219bfa0f0de0db0863,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.5,source_only_tsmnet,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.64,0.64,0.6179966044142615,8352011b04e76d99137e33fa5c4ad107e56dc408f6af07de858a3c5310f0bda8,ca609dbed841721135a52dbb5d03c334e01842bec0c358f8a8983dbd2bb590e7,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.5,rct,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7584541062801933,1cca9cc0ac24e8f732eaf3af7f82ff0f6a0fa8744a487a90ee2863bc883d6fa6,c3ec11fa88456cb57cca0e06ed2413600c04bd8d44b87663d78d5c4bbb1c9e77,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.5,spdim_geodesic,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7584541062801933,1cca9cc0ac24e8f732eaf3af7f82ff0f6a0fa8744a487a90ee2863bc883d6fa6,3fd390c8fbc75b29c3a560fdb3877578910834f1c01f1bfc229cca4ef81cb933,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.5,spdim_bias,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.76,0.76,0.7584541062801933,1cca9cc0ac24e8f732eaf3af7f82ff0f6a0fa8744a487a90ee2863bc883d6fa6,62d454b727f1b322c334088ff30e4c76351b9748da5ba244f697ae701bdde573,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.5,Joint-GEM,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,2c26d80cca5293df1924524b5180b65bfa4fd7e5d0111fa87d9ec49a17e876c5,02ba83d617ef1c01b003bddb196bef1ef1688bb9427cf91ff85f952d5c29577a,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.5,FP-GEM,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,941a1bd97df5abc5e13b317e5e6de1bf131ec37601df06783e7b277b38a933d7,50,"[25,25]",50,"[25,25]",0.74,0.74,0.7390606182256123,2c26d80cca5293df1924524b5180b65bfa4fd7e5d0111fa87d9ec49a17e876c5,5be43d9fa1376e9d7103bb206fafd77dde53d59ee55ee7cded56b708db4ab5e8,ok,,P12_q05_reused,False,False,False
Lee2019_MI,32,1,0.9,source_only_tsmnet,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.64,0.64,0.6179966044142615,8352011b04e76d99137e33fa5c4ad107e56dc408f6af07de858a3c5310f0bda8,ca609dbed841721135a52dbb5d03c334e01842bec0c358f8a8983dbd2bb590e7,ok,,P12_source_only_reused,False,False,False
Lee2019_MI,32,1,0.9,rct,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.68,0.68,0.6604414261460102,b27bc0591d31b19bdb9536a70d8237c5247cdc74633b615cfa1710b6bfbd3f32,94130564019985a7417db5667b966b190b605acb560c191bf5eebf25e633aa01,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.9,spdim_geodesic,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6353496353496353,7dca442fe6b3a2a0dd07294c73a1e87bb04c66705313871d37d48e4523b18f69,e75ba284704281a48b9b9ac714b836ec34f59026115c937a758d8443f8d24172,ok,,P13_new_prevalence_adaptation,False,False,False
Lee2019_MI,32,1,0.9,spdim_bias,fdc2dcdce8f4531e6fc49732373a4333b2f78b7f43cef52cf32de27645c43060,4d36d54f6dcf95fbdea7f7aec19e8c6f8c5d7e9d4f48d33a34935d4acdd64b1a,50,"[45,5]",50,"[25,25]",0.66,0.66,0.6532027743778049,01bb19af2a6834f2bc9ba2c7189e4651185982cce1c105892b79e239dc55d840,dba8815369a3dce634fb0af1963a13dcefa2e73180c148f250931bd6ac38189b,ok,,P13_new_prevalence_adaptation,False,False,False
