dataset,panel,training_seed,level,regime,epoch,trajectory_order,historical_unit_id,operative_unit_id,identity_unchanged,level_intervention_id,C84C_reusable
PhysionetMI,A,6,0,OACI,199,40,c84v2_e8cb1c90e11e3376ae27ce1361ba89df,c84v2_e8cb1c90e11e3376ae27ce1361ba89df,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,4,1,c84v2_2762243d0b8366b2458c1654cdad5430,c84v2_2762243d0b8366b2458c1654cdad5430,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,9,2,c84v2_e50efac3333ecd8b36401c3c94f2a960,c84v2_e50efac3333ecd8b36401c3c94f2a960,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,14,3,c84v2_17063e590115170e3020b97fbfc09efd,c84v2_17063e590115170e3020b97fbfc09efd,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,19,4,c84v2_86bc6cdece651503f21c15bc86876e7a,c84v2_86bc6cdece651503f21c15bc86876e7a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,24,5,c84v2_ae0ced4794be30ea26bb9cfb22b4fb70,c84v2_ae0ced4794be30ea26bb9cfb22b4fb70,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,29,6,c84v2_959c6dd4b33fcd1c4d49154438b8d1f8,c84v2_959c6dd4b33fcd1c4d49154438b8d1f8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,34,7,c84v2_8d53d7c0654e13036bafbd0b4adcfada,c84v2_8d53d7c0654e13036bafbd0b4adcfada,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,39,8,c84v2_440cbad82b1d2b75214d5a404a769b3e,c84v2_440cbad82b1d2b75214d5a404a769b3e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,44,9,c84v2_2c7f7347eeac630fbc4158a528bd154d,c84v2_2c7f7347eeac630fbc4158a528bd154d,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,49,10,c84v2_8107f4641829644f44e1642634c435ca,c84v2_8107f4641829644f44e1642634c435ca,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,54,11,c84v2_7d07f945a62f8cd2e409262293cc42e4,c84v2_7d07f945a62f8cd2e409262293cc42e4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,59,12,c84v2_73c86aa4db762b34ce1cf4a70ee33f95,c84v2_73c86aa4db762b34ce1cf4a70ee33f95,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,64,13,c84v2_37d529536e707ce7698c7410e062fc06,c84v2_37d529536e707ce7698c7410e062fc06,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,69,14,c84v2_a35cc4e44fc2cc5a971e41c545a919e1,c84v2_a35cc4e44fc2cc5a971e41c545a919e1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,74,15,c84v2_5d00e571203c1c927e89506b571da086,c84v2_5d00e571203c1c927e89506b571da086,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,79,16,c84v2_9313d87a25025183a5c355cc39e1beb0,c84v2_9313d87a25025183a5c355cc39e1beb0,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,84,17,c84v2_87013f7659ceda931f6b6d7ad2539e1a,c84v2_87013f7659ceda931f6b6d7ad2539e1a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,89,18,c84v2_cc448e2def3bea94288c3c2644472764,c84v2_cc448e2def3bea94288c3c2644472764,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,94,19,c84v2_1653d45ff631e9d561740618f342c3d0,c84v2_1653d45ff631e9d561740618f342c3d0,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,99,20,c84v2_60fc1c6fb168f3590d563d80a874001f,c84v2_60fc1c6fb168f3590d563d80a874001f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,104,21,c84v2_3c09391ad1690926177c0fbf18116c9b,c84v2_3c09391ad1690926177c0fbf18116c9b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,109,22,c84v2_be61a751952f96e428f26d6e4b88c000,c84v2_be61a751952f96e428f26d6e4b88c000,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,114,23,c84v2_d572474c4d3126157391ac3ce7a736fe,c84v2_d572474c4d3126157391ac3ce7a736fe,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,119,24,c84v2_3feaed5bcb3cfb15155cb5cb4d4864c7,c84v2_3feaed5bcb3cfb15155cb5cb4d4864c7,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,124,25,c84v2_e23d7ce1008205a9978276a9576bf463,c84v2_e23d7ce1008205a9978276a9576bf463,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,129,26,c84v2_91d04fbab05243b46f3b2fd33faec111,c84v2_91d04fbab05243b46f3b2fd33faec111,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,134,27,c84v2_b45da4a9d6e25413bcb2c4d2dfb85d40,c84v2_b45da4a9d6e25413bcb2c4d2dfb85d40,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,139,28,c84v2_adc24ba79c5323a2f83212f1bd6c4671,c84v2_adc24ba79c5323a2f83212f1bd6c4671,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,144,29,c84v2_d12b641bdd7c2e55ae7583a05e9e6ce5,c84v2_d12b641bdd7c2e55ae7583a05e9e6ce5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,149,30,c84v2_216602dd5b39a73530e473ba9e4edf20,c84v2_216602dd5b39a73530e473ba9e4edf20,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,154,31,c84v2_e7ba47a0ac006b135c6213cc841c13ac,c84v2_e7ba47a0ac006b135c6213cc841c13ac,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,159,32,c84v2_b7dbbad28ee4179c4a834f4b23f7eb45,c84v2_b7dbbad28ee4179c4a834f4b23f7eb45,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,164,33,c84v2_b29ce65a286394429f2412fb2361f69e,c84v2_b29ce65a286394429f2412fb2361f69e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,169,34,c84v2_768747f479f5f4d330cf665675e32625,c84v2_768747f479f5f4d330cf665675e32625,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,174,35,c84v2_a4bf172c9ef1be0794fcb3031d85ea3e,c84v2_a4bf172c9ef1be0794fcb3031d85ea3e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,179,36,c84v2_d7a20b7715bb892e3218082666673985,c84v2_d7a20b7715bb892e3218082666673985,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,184,37,c84v2_1730f4b0f4ae75b9b47aa812b4bdad86,c84v2_1730f4b0f4ae75b9b47aa812b4bdad86,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,189,38,c84v2_2706374f15b53c562fcd9fd31471ac08,c84v2_2706374f15b53c562fcd9fd31471ac08,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,194,39,c84v2_5adc2bd47fc5a033b69e85400ebe8bca,c84v2_5adc2bd47fc5a033b69e85400ebe8bca,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,A,6,0,SRC,199,40,c84v2_dd96a97258e38af718bdf5158755969c,c84v2_dd96a97258e38af718bdf5158755969c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,ERM,199,0,c84v2_7b7db63e420c5b1da546aca6461666f1,c84v2_7b7db63e420c5b1da546aca6461666f1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,4,1,c84v2_cf3635324e68d053b15acc8decd4d7e9,c84v2_cf3635324e68d053b15acc8decd4d7e9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,9,2,c84v2_ab30d6c03a053033018be1e5c570bbbb,c84v2_ab30d6c03a053033018be1e5c570bbbb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,14,3,c84v2_3f30a84c3f2bc0d895443d9ae8562396,c84v2_3f30a84c3f2bc0d895443d9ae8562396,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,19,4,c84v2_c7cf25c98a3997b2bc5ca8ad6600e1eb,c84v2_c7cf25c98a3997b2bc5ca8ad6600e1eb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,24,5,c84v2_5b107bc449ec365aac2ae7e86aa36f4f,c84v2_5b107bc449ec365aac2ae7e86aa36f4f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,29,6,c84v2_11245856b684b44d4c095c6b91c7ea4e,c84v2_11245856b684b44d4c095c6b91c7ea4e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,34,7,c84v2_b57af2782451d8aaada735353c9ced02,c84v2_b57af2782451d8aaada735353c9ced02,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,39,8,c84v2_3296f4e19914c6290c51ced80e4ee1eb,c84v2_3296f4e19914c6290c51ced80e4ee1eb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,44,9,c84v2_fa04aa48183efd5742a8d3abc9221aa1,c84v2_fa04aa48183efd5742a8d3abc9221aa1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,49,10,c84v2_60c5d4fe63a7d0adc84e9c0940f94f85,c84v2_60c5d4fe63a7d0adc84e9c0940f94f85,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,54,11,c84v2_848146b975ad9659a72e22f2caacb0d5,c84v2_848146b975ad9659a72e22f2caacb0d5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,59,12,c84v2_e9ebbc5a608e6b157d1a097b2846b140,c84v2_e9ebbc5a608e6b157d1a097b2846b140,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,64,13,c84v2_118dd28139aec2b681cf79149344e255,c84v2_118dd28139aec2b681cf79149344e255,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,69,14,c84v2_66bf6020e60fa87f077166fae6a84c1b,c84v2_66bf6020e60fa87f077166fae6a84c1b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,74,15,c84v2_eb32bf82623f5cbed728e322a303b969,c84v2_eb32bf82623f5cbed728e322a303b969,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,79,16,c84v2_7a1ce030efc824592bccb43004f91082,c84v2_7a1ce030efc824592bccb43004f91082,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,84,17,c84v2_d5cbcd8032c27f93a0d6fe0dc8ea28dd,c84v2_d5cbcd8032c27f93a0d6fe0dc8ea28dd,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,89,18,c84v2_c1a43e10ae684cdf1c71a392778564fe,c84v2_c1a43e10ae684cdf1c71a392778564fe,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,94,19,c84v2_0d3facc19eef268f9750070f31b9b705,c84v2_0d3facc19eef268f9750070f31b9b705,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,99,20,c84v2_875ea013b0537f38a7d00753305b4882,c84v2_875ea013b0537f38a7d00753305b4882,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,104,21,c84v2_c4f4d71adf5db9309592adda9859b427,c84v2_c4f4d71adf5db9309592adda9859b427,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,109,22,c84v2_e901c5021c3bdf86c41028c9ed47798d,c84v2_e901c5021c3bdf86c41028c9ed47798d,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,114,23,c84v2_c0e5d04fdc72d60b33a9c7013812f409,c84v2_c0e5d04fdc72d60b33a9c7013812f409,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,119,24,c84v2_021bbba22e3a6081ea56e4ccd5d22ca5,c84v2_021bbba22e3a6081ea56e4ccd5d22ca5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,124,25,c84v2_0cc4f66c4fd41b4c11c828f73cc496f8,c84v2_0cc4f66c4fd41b4c11c828f73cc496f8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,129,26,c84v2_40f8b6026740d1c56dcc483b08de2cec,c84v2_40f8b6026740d1c56dcc483b08de2cec,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,134,27,c84v2_546b73dc3efba404e1257d3da1d7a053,c84v2_546b73dc3efba404e1257d3da1d7a053,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,139,28,c84v2_00b30f9ec7729922c716d68191c3f3ef,c84v2_00b30f9ec7729922c716d68191c3f3ef,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,144,29,c84v2_850e68f20a5c8a93d080ae697a8799d0,c84v2_850e68f20a5c8a93d080ae697a8799d0,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,149,30,c84v2_94603374a6e1256d3566636ef8d39788,c84v2_94603374a6e1256d3566636ef8d39788,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,154,31,c84v2_468be212d5964805324da3aef6f9d9be,c84v2_468be212d5964805324da3aef6f9d9be,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,159,32,c84v2_119fff8399aa93c840a4f440d3a2bcec,c84v2_119fff8399aa93c840a4f440d3a2bcec,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,164,33,c84v2_c9c2d8d71d171e886486c3940a2d1bb7,c84v2_c9c2d8d71d171e886486c3940a2d1bb7,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,169,34,c84v2_89e597bb1d20e0b62254aaa733dd1c82,c84v2_89e597bb1d20e0b62254aaa733dd1c82,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,174,35,c84v2_f7c65e42ba883fdfcbbaa2d27cf35ac0,c84v2_f7c65e42ba883fdfcbbaa2d27cf35ac0,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,179,36,c84v2_a62d6877cb285e66d1111a7c11ecfc3c,c84v2_a62d6877cb285e66d1111a7c11ecfc3c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,184,37,c84v2_5dfce9655279321ca978152d4df4832b,c84v2_5dfce9655279321ca978152d4df4832b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,189,38,c84v2_db0eec42be277881bc6b1a94a058a667,c84v2_db0eec42be277881bc6b1a94a058a667,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,194,39,c84v2_6e6440899662bcaae5e4e12107ce5d58,c84v2_6e6440899662bcaae5e4e12107ce5d58,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,OACI,199,40,c84v2_effb693a49918abaff757edb81c14f1c,c84v2_effb693a49918abaff757edb81c14f1c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,4,1,c84v2_51f1e6384065d1e58893b7b8e85234cf,c84v2_51f1e6384065d1e58893b7b8e85234cf,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,9,2,c84v2_4c97c83297431882357a91ffd0fb895a,c84v2_4c97c83297431882357a91ffd0fb895a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,14,3,c84v2_5dfb2316c29f36535b2a6cbee4e3f7af,c84v2_5dfb2316c29f36535b2a6cbee4e3f7af,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,19,4,c84v2_c5ba40cff86b8b45cda35461e261f297,c84v2_c5ba40cff86b8b45cda35461e261f297,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,24,5,c84v2_0d7e76cf5a9bf46f0751d98981d40848,c84v2_0d7e76cf5a9bf46f0751d98981d40848,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,29,6,c84v2_c578f4bb389acfa3098d9b8a138d60f9,c84v2_c578f4bb389acfa3098d9b8a138d60f9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,34,7,c84v2_8c3c4256f0daabd3e429a28568f7a7af,c84v2_8c3c4256f0daabd3e429a28568f7a7af,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,39,8,c84v2_8325f37038b6428f6ae5b89fe97a0b0c,c84v2_8325f37038b6428f6ae5b89fe97a0b0c,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,44,9,c84v2_11e94f9dcb7c8e5470625b3c33b61dd5,c84v2_11e94f9dcb7c8e5470625b3c33b61dd5,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,49,10,c84v2_ee8448a1a93f3e91713b1668f06e0442,c84v2_ee8448a1a93f3e91713b1668f06e0442,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,54,11,c84v2_9231a7222fbdcd8f89b55e52138992d2,c84v2_9231a7222fbdcd8f89b55e52138992d2,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,59,12,c84v2_2be87d8d1bd6efe3f1e31df87bba4913,c84v2_2be87d8d1bd6efe3f1e31df87bba4913,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,64,13,c84v2_47c7274c861dd1bb3ddba983fcec0530,c84v2_47c7274c861dd1bb3ddba983fcec0530,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,69,14,c84v2_7ab4b17bc5663374ac6f602a45d35869,c84v2_7ab4b17bc5663374ac6f602a45d35869,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,74,15,c84v2_7dcbb39e0bcf2ce3544e89fb30fab5dc,c84v2_7dcbb39e0bcf2ce3544e89fb30fab5dc,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,79,16,c84v2_ca2d7e6c034448463fc61d6ab8df94e8,c84v2_ca2d7e6c034448463fc61d6ab8df94e8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,84,17,c84v2_9a5cb1516d3c7c7b4456c22bf153fe03,c84v2_9a5cb1516d3c7c7b4456c22bf153fe03,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,89,18,c84v2_e3d85d9f75972d5df30f09d157bba17b,c84v2_e3d85d9f75972d5df30f09d157bba17b,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,94,19,c84v2_1f76d51976e90b2f974e90a87edad86f,c84v2_1f76d51976e90b2f974e90a87edad86f,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,99,20,c84v2_b9895d6622726e206565e5ca3231b029,c84v2_b9895d6622726e206565e5ca3231b029,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,104,21,c84v2_e07f0263cfcbb619767234213559abcb,c84v2_e07f0263cfcbb619767234213559abcb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,109,22,c84v2_b2025e6348903405805902802e629e04,c84v2_b2025e6348903405805902802e629e04,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,114,23,c84v2_7ade734f2ac171aa1297ad08106906c1,c84v2_7ade734f2ac171aa1297ad08106906c1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,119,24,c84v2_01e7cc6730c999de3b67487301de5530,c84v2_01e7cc6730c999de3b67487301de5530,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,124,25,c84v2_1f7c5b46484df4f150b2463cf40a92cc,c84v2_1f7c5b46484df4f150b2463cf40a92cc,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,129,26,c84v2_0adc1f0dc20be462f08852136b47cfc4,c84v2_0adc1f0dc20be462f08852136b47cfc4,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,134,27,c84v2_270c33efbaa53a52b6af1fb6245082b1,c84v2_270c33efbaa53a52b6af1fb6245082b1,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,139,28,c84v2_c125bc3815465105af91de40e7fa46f3,c84v2_c125bc3815465105af91de40e7fa46f3,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,144,29,c84v2_9b27ca6d823bdcdd1fa0a0bd478be070,c84v2_9b27ca6d823bdcdd1fa0a0bd478be070,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,149,30,c84v2_8811cc18abf108c6a9d7a0996faa1a0a,c84v2_8811cc18abf108c6a9d7a0996faa1a0a,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,154,31,c84v2_de01b416845f72e93553504f6f88e164,c84v2_de01b416845f72e93553504f6f88e164,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,159,32,c84v2_f14a1e51761d3a226d045b0ddaafe302,c84v2_f14a1e51761d3a226d045b0ddaafe302,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,164,33,c84v2_f3918415d97f7441a2fcb4b6043b54cb,c84v2_f3918415d97f7441a2fcb4b6043b54cb,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,169,34,c84v2_3d4e427544853d79324ee93254434bf0,c84v2_3d4e427544853d79324ee93254434bf0,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,174,35,c84v2_a1da59982aafbd3c25e0c889f8172d15,c84v2_a1da59982aafbd3c25e0c889f8172d15,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,179,36,c84v2_beb7599704bad48651898b2efee56042,c84v2_beb7599704bad48651898b2efee56042,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,184,37,c84v2_776119fe2c1b0fd53bfc6c5ed74a0e30,c84v2_776119fe2c1b0fd53bfc6c5ed74a0e30,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,189,38,c84v2_3ed943abeede9753066709dc29c90998,c84v2_3ed943abeede9753066709dc29c90998,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,194,39,c84v2_248b1ed9d854a6bacdeb95a3fad6e952,c84v2_248b1ed9d854a6bacdeb95a3fad6e952,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,5,0,SRC,199,40,c84v2_8c9501d3f97dfbab6d118d7d28061826,c84v2_8c9501d3f97dfbab6d118d7d28061826,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,ERM,199,0,c84v2_1f342a99c847c6befdfc6d7ed52782d9,c84v2_1f342a99c847c6befdfc6d7ed52782d9,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,4,1,c84v2_62fb253169807b34adc8c8a230a75793,c84v2_62fb253169807b34adc8c8a230a75793,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,9,2,c84v2_b00491f29f2756546e8c754251c25d63,c84v2_b00491f29f2756546e8c754251c25d63,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,14,3,c84v2_73cd03f5b17f0e01f5dec1ae2b3fb4c7,c84v2_73cd03f5b17f0e01f5dec1ae2b3fb4c7,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,19,4,c84v2_57ba9621026c348037f4ea88b67b9aa8,c84v2_57ba9621026c348037f4ea88b67b9aa8,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,24,5,c84v2_bb6bca3e0f891b2a17f2f2588bb41c8e,c84v2_bb6bca3e0f891b2a17f2f2588bb41c8e,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
PhysionetMI,B,6,0,OACI,29,6,c84v2_0c197e79330ce82270986b34e64a72f3,c84v2_0c197e79330ce82270986b34e64a72f3,1,C84_LEVEL0_FULL_SOURCE_PANEL_V1,0
