dataset,panel,training_seed,level,regime,epoch,trajectory_order,unit_id,historical_planned_unit_id,level_intervention_id,deleted_source_subject,deleted_class,level_intervention_registry_sha256,identity_json_sha256,C84L1C_canary
Cho2017,B,5,1,SRC,49,10,c84l1_5aac5d6cfb3c0bd4ec330c28608cad24,c84v2_c06dd7fce1f48d4c1c9200c8e47bcb60,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5aac5d6cfb3c0bd4ec330c28608cad24c9eacb2da05eda4185a539bc8f787cf8,0
Cho2017,B,5,1,SRC,54,11,c84l1_1076489796448a6cb5664fedd1c3de49,c84v2_76a59da5745de2e68ad046a6caa69496,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1076489796448a6cb5664fedd1c3de4952521ac7a23b9106e8fadf37925b9cb1,0
Cho2017,B,5,1,SRC,59,12,c84l1_8a43f50595cfad0150aa90ca91d283c6,c84v2_7561a240cb93ad2fdf65ed8d6c4d37bb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8a43f50595cfad0150aa90ca91d283c6bb2c0b1ef777d75692dfcd837b6266f5,0
Cho2017,B,5,1,SRC,64,13,c84l1_758d956b5003662cf4bb6debf8a86af0,c84v2_1a56db1c98f02f9da2e74ea5ea1fa3dd,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,758d956b5003662cf4bb6debf8a86af04f88040f8377b364f0492441924472df,0
Cho2017,B,5,1,SRC,69,14,c84l1_01da71600b6a73373343eccb9205e4aa,c84v2_a25b7030630506f7d8d92e3af355e3fe,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,01da71600b6a73373343eccb9205e4aa1825e2c9add15259f021bdaf6e12c2b1,0
Cho2017,B,5,1,SRC,74,15,c84l1_32e7f7677619607c64bdff9f4d73821c,c84v2_37ad5323a526c93352aa11dd317b1109,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,32e7f7677619607c64bdff9f4d73821ce78e031a1fa8838a49c222c68a18d36a,0
Cho2017,B,5,1,SRC,79,16,c84l1_e937057f8e43df20bedc9515e07e95d4,c84v2_1725cd3c69a861acd6be63298b8c8e73,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e937057f8e43df20bedc9515e07e95d48c885b337484c267663706619b7c0620,0
Cho2017,B,5,1,SRC,84,17,c84l1_f3709feb800ec396433a1ae0dd96ad1a,c84v2_7bba05ff71904d08fc5d285aac8e3a50,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f3709feb800ec396433a1ae0dd96ad1a7f0384c4c53ebfe3bfa8f7db1926b009,0
Cho2017,B,5,1,SRC,89,18,c84l1_3be52fceecd3c82956bc4afed003ba92,c84v2_d5266be5b7bcfc9b7781e92d9ac915a6,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3be52fceecd3c82956bc4afed003ba92b86f2ad369c90594d4b168df4522737c,0
Cho2017,B,5,1,SRC,94,19,c84l1_b2053b65425ed41e389798ae1279860c,c84v2_8f6507fd1723cf5f98a812b09a8ef596,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,b2053b65425ed41e389798ae1279860ce5d50406cc21f0c66fa7bb2d441d60f0,0
Cho2017,B,5,1,SRC,99,20,c84l1_3e7217d978d7286cea156466f446a556,c84v2_65a21d3aafe398278db442591ed49b02,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3e7217d978d7286cea156466f446a5567aea83af37db7d47caecadf5fb2933b5,0
Cho2017,B,5,1,SRC,104,21,c84l1_afdeffda5668ad270a4a93a82c52ae32,c84v2_d1bfdf1ff550e56b9533edd56e6308b8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,afdeffda5668ad270a4a93a82c52ae32ed463ec9802e59d22246281b0b6f26ad,0
Cho2017,B,5,1,SRC,109,22,c84l1_ead4a86510d704cbc25309efd4b47bb6,c84v2_e492e608f7fe29144ce3692e93557512,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ead4a86510d704cbc25309efd4b47bb65b845d8f27a9ccb005a05dfb8bc4d3b8,0
Cho2017,B,5,1,SRC,114,23,c84l1_3126b18dff9840adc47e59354a4511ce,c84v2_0083676313b797ac88b8235103009840,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3126b18dff9840adc47e59354a4511ce00ee1f97a34d57c2081b00b15320de88,0
Cho2017,B,5,1,SRC,119,24,c84l1_eedcacad671673f23c3acfc62230fbcc,c84v2_adc0e98224933b98b80cd1fbc6566548,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,eedcacad671673f23c3acfc62230fbcc69af1a9b369463c88d5087ee20d1a44f,0
Cho2017,B,5,1,SRC,124,25,c84l1_8234d2a05a8743a880c2ca9912092c85,c84v2_089a2f10c4d7ac0109b7bbc4a031bb85,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,8234d2a05a8743a880c2ca9912092c85befaf86109f1aff7ced9dc450c7f612e,0
Cho2017,B,5,1,SRC,129,26,c84l1_e68c263b4565b2216239539168f042eb,c84v2_c39a36ea6b4e07f560637977e9d58d63,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e68c263b4565b2216239539168f042ebf14256761ee28c418220e6cfd8eda636,0
Cho2017,B,5,1,SRC,134,27,c84l1_08bc8e00c9509085e58bbb424ce435b2,c84v2_8aa39f02c5a4741a9037d31e91213d8f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,08bc8e00c9509085e58bbb424ce435b2e1b82d456d8f4d0adfa4fc3587f750ad,0
Cho2017,B,5,1,SRC,139,28,c84l1_83ab4a0d29b61bca3ce9dd8c1c75b110,c84v2_301ec1d031039d31a70662430907f4b3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,83ab4a0d29b61bca3ce9dd8c1c75b110ff7708b23184bd454f767e755223cab3,0
Cho2017,B,5,1,SRC,144,29,c84l1_2309a1244c0aae07c4e6009fa147608f,c84v2_f4a37cbf38c3d2e407c3915bcc403a37,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,2309a1244c0aae07c4e6009fa147608f378d734326009ae981eae4fb9b190ac0,0
Cho2017,B,5,1,SRC,149,30,c84l1_6da777b44550e11c7b5e02e1329aa2e7,c84v2_f822957792a0221d84ec39ad28862600,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6da777b44550e11c7b5e02e1329aa2e7a261131541ba040b3ef68521ebe89c4a,0
Cho2017,B,5,1,SRC,154,31,c84l1_eed6e6285c3f1c840363344ffbde4d4b,c84v2_abfb0b8c5b120e65175d1eb0e9eba44f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,eed6e6285c3f1c840363344ffbde4d4bb78609b31682fda66f15388240307230,0
Cho2017,B,5,1,SRC,159,32,c84l1_47cff856c10eda3f6cf6a953217eb277,c84v2_96cd3c070de2e93b0dd3d8eed06974a3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,47cff856c10eda3f6cf6a953217eb2777ce933923de3a650d882f36b08555924,0
Cho2017,B,5,1,SRC,164,33,c84l1_ce53d0a08014568c3fe59c6a9b02dee9,c84v2_8f8490f2752999aab9b4bb8a05c5c811,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ce53d0a08014568c3fe59c6a9b02dee9aed44ef28c2a933af61c03f82be8a6ec,0
Cho2017,B,5,1,SRC,169,34,c84l1_e2e194c25eb2f4625b1307a94c6f7ce7,c84v2_6d3bfbc429bbd6b97b4484b4f7983e3d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e2e194c25eb2f4625b1307a94c6f7ce766055fe328866ce8514597725997d283,0
Cho2017,B,5,1,SRC,174,35,c84l1_87690f960a15ff98fac33757e19fd8de,c84v2_c9476a843abcb204acf0c2e04a17fa41,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,87690f960a15ff98fac33757e19fd8dea18627782d7758fde53560d9552432c9,0
Cho2017,B,5,1,SRC,179,36,c84l1_be2453e53a2020b09aa87c3935976b38,c84v2_f89c44a73f78b0e94cf6dc6e0bb1c256,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,be2453e53a2020b09aa87c3935976b38d51728f37faaeec65034df7d408a6a37,0
Cho2017,B,5,1,SRC,184,37,c84l1_3899fba0a40a6c171cae622df66ef965,c84v2_ab30f6672e5117b33072798425bad388,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3899fba0a40a6c171cae622df66ef96521f3476acf3bdab1e778de6977552543,0
Cho2017,B,5,1,SRC,189,38,c84l1_c53a025dd7618bc23b3caba283b125e3,c84v2_7c01f2435781851b899ac5128de79c8c,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c53a025dd7618bc23b3caba283b125e3d7e32965fd6bbde7346ed1488dad6e07,0
Cho2017,B,5,1,SRC,194,39,c84l1_9a32e47be954a577df2db7dfd77ea61f,c84v2_9f53dbbd3fd818519f6c50f09d620498,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9a32e47be954a577df2db7dfd77ea61f6b06218eeecd70e2dd893f00530beb21,0
Cho2017,B,5,1,SRC,199,40,c84l1_e1384c355511e3cfe3859bae542589e2,c84v2_0f35ed9492dddc1161bd72f964aa5a78,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e1384c355511e3cfe3859bae542589e28779549e42b2788b476e53e04392fb84,0
Cho2017,B,6,1,ERM,199,0,c84l1_00133829c50564d711bcb6b6f63e016b,c84v2_1940499c3cdbd01aa0f7223249059751,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,00133829c50564d711bcb6b6f63e016b59bf759b1fd0376edd8472666290a0ed,0
Cho2017,B,6,1,OACI,4,1,c84l1_32967e4f0450ff4cfcb7e886ed1215ca,c84v2_2aec14bdbb02ca1bdbd768c12b47f81f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,32967e4f0450ff4cfcb7e886ed1215ca4aa35329f5047adeae8cb564ef6f96b1,0
Cho2017,B,6,1,OACI,9,2,c84l1_53e4e15016b3bf917a22880f58d8f716,c84v2_af18baff96fd13ac188b96f7900a0dce,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,53e4e15016b3bf917a22880f58d8f71674d403b8df851fb0c8476055b36b1026,0
Cho2017,B,6,1,OACI,14,3,c84l1_9bb7301cc4498229d5368ea62802b586,c84v2_bd32434e9a9b538461e8dd524617ff2d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,9bb7301cc4498229d5368ea62802b5864ed2c76423e66bf301288ee1bb08883f,0
Cho2017,B,6,1,OACI,19,4,c84l1_0cfe0d9d62bee4d93afb9028d22c4d94,c84v2_e015d598882a5a711f46d6d13d6e5068,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,0cfe0d9d62bee4d93afb9028d22c4d9464bcb9c58b3d8acee5f78ac91cbcb642,0
Cho2017,B,6,1,OACI,24,5,c84l1_15c238f636e850221a58c0981e26e7bb,c84v2_81e63f044360cf5562b7d96302742882,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,15c238f636e850221a58c0981e26e7bb9fbea1086209b7dde7ab19fa622431ee,0
Cho2017,B,6,1,OACI,29,6,c84l1_e9605ea386e3abe871c65d43d533307d,c84v2_55a62f7e22a98e76055321989d0ac88d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e9605ea386e3abe871c65d43d533307d6d191d6ebb5632516b9d4b3b664fb6e4,0
Cho2017,B,6,1,OACI,34,7,c84l1_6f2db2b34b4a20c79565c04c580e4f26,c84v2_c0e44c69b73ffdff40f6ff26ffbbef61,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,6f2db2b34b4a20c79565c04c580e4f267ba9fce21dbeb9b3b835e89dff07b089,0
Cho2017,B,6,1,OACI,39,8,c84l1_7a6f5989a977de6d545da1bfceea5a51,c84v2_dd3b16c4ab37818f9dbeddc158a2b119,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7a6f5989a977de6d545da1bfceea5a51255ec70a0fe3b010c048e8e0452f3e8e,0
Cho2017,B,6,1,OACI,44,9,c84l1_7834b507719f8166862587703a791865,c84v2_ca8b21d55b6fc46b644df83f797cc797,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7834b507719f8166862587703a7918651f509c83618ef9df98559a9ea48ee21c,0
Cho2017,B,6,1,OACI,49,10,c84l1_bfd627e5568be4f6ddc1240380f39639,c84v2_a0dd2e99a399ddd2529451c444f2eb7f,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,bfd627e5568be4f6ddc1240380f3963935522b987b1b622620a17f8fc09c1217,0
Cho2017,B,6,1,OACI,54,11,c84l1_d0f2db74deb3cf6505139ec8bff48740,c84v2_de9d4fbdbeef4cc994bc2d0ddbd70f34,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,d0f2db74deb3cf6505139ec8bff48740dfd21f50ba519f9f6b66e689e1022604,0
Cho2017,B,6,1,OACI,59,12,c84l1_1bd4a84b237af09fe8442b4c2f11e4d8,c84v2_013e13af62e6b3766e48fc7d29a5ae37,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1bd4a84b237af09fe8442b4c2f11e4d865c31635b6432b521a5c740c8a35f30f,0
Cho2017,B,6,1,OACI,64,13,c84l1_f0a8dbe7acb483869864ed85f9bcfda9,c84v2_b954b3a4a5405ac9b2f546bc92c9d8c7,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f0a8dbe7acb483869864ed85f9bcfda94acebe66a18dc06eafbce904990c5781,0
Cho2017,B,6,1,OACI,69,14,c84l1_1b2b436878e74d1e9f9b0c50e3ec2d49,c84v2_98e1654f2890cea6e6251e34386405d0,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1b2b436878e74d1e9f9b0c50e3ec2d496bb2bd05071b5e7709043b244c766378,0
Cho2017,B,6,1,OACI,74,15,c84l1_316e7bbb35466fa561761f84da7d73ed,c84v2_ffa6c1e9055562c733d3733d0e533632,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,316e7bbb35466fa561761f84da7d73eda838537150d71d3fc3fbc4d995567dc9,0
Cho2017,B,6,1,OACI,79,16,c84l1_f1040558bdaf374b34056ebf9da4815e,c84v2_c6007c03606727cb09347abc832df552,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f1040558bdaf374b34056ebf9da4815ed298e392ff7c7b439f97e9a1b63c3262,0
Cho2017,B,6,1,OACI,84,17,c84l1_448d96eac3fd6b58fd8462c7dbe2b8cb,c84v2_b35328744cc706b05ba57ca75ee284fb,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,448d96eac3fd6b58fd8462c7dbe2b8cb169d43833310f6d3bf5589e478f44e1b,0
Cho2017,B,6,1,OACI,89,18,c84l1_7fc6489a8ca2e93ad3279e83e6f001c3,c84v2_1aa0f98affc7210b728259c7bcedb736,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,7fc6489a8ca2e93ad3279e83e6f001c3da2fb9ebe7224980f83912aab125b770,0
Cho2017,B,6,1,OACI,94,19,c84l1_708f3892c06d49a52cc4611261a0e2fe,c84v2_6263f8097bfbc6aac87be46e976e78f2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,708f3892c06d49a52cc4611261a0e2fe8f7dd7e9160cc82e3cf1f9b98f14a75e,0
Cho2017,B,6,1,OACI,99,20,c84l1_558564c01e2ffa1650004f24d2a93fb7,c84v2_9582798a300841f0d7644139598aea79,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,558564c01e2ffa1650004f24d2a93fb7d9d1660f47a65bc121e9c6338cb032ef,0
Cho2017,B,6,1,OACI,104,21,c84l1_3b45e538ad4003303db6c77922eca3f2,c84v2_5aba84727dca4416946be97ff62bcbfe,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3b45e538ad4003303db6c77922eca3f29c4efde452f78b909e879982d3d26863,0
Cho2017,B,6,1,OACI,109,22,c84l1_1814c46b571304fc9f82b24ce8895ba3,c84v2_3874917e04a63753dfc76772aec162c2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,1814c46b571304fc9f82b24ce8895ba3ec2d86ed1f9e05e87aa9528a2e7854b8,0
Cho2017,B,6,1,OACI,114,23,c84l1_658c57e1688b520daaa672197f39f855,c84v2_5251e19eb0e7f7eff6a14b2e1bab90d5,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,658c57e1688b520daaa672197f39f85599a8893727db08b0c88ac3c28663810d,0
Cho2017,B,6,1,OACI,119,24,c84l1_f0a45734ebe3f0c0f6f4f9717948fe0d,c84v2_18daea01a3be78bb625ff980606087a8,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f0a45734ebe3f0c0f6f4f9717948fe0df0a6d8b18118eae0d73d508346f799ca,0
Cho2017,B,6,1,OACI,124,25,c84l1_259a7766e53d8b4944cf295612d47f62,c84v2_5a62db7096b21d804e26010c4c8d3bb3,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,259a7766e53d8b4944cf295612d47f62a6a6c88ccd8a9008dc817b46094fad5f,0
Cho2017,B,6,1,OACI,129,26,c84l1_4ecef9d154fce00291323f3fd2969ae2,c84v2_8f76e4b60c80996d392404c2d05529ff,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,4ecef9d154fce00291323f3fd2969ae2800d7f107a058887d48d95eaba93539b,0
Cho2017,B,6,1,OACI,134,27,c84l1_3264a3e2756a66a7f275b090ba61c46f,c84v2_cf16fdfd0911979b67c61bc7c0b8a273,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,3264a3e2756a66a7f275b090ba61c46fb875e8995d8c299a97968c4fd72f4524,0
Cho2017,B,6,1,OACI,139,28,c84l1_63e1f6f2885767ceb2975aa71391d8cc,c84v2_8d99f5eee00efea28ae5ee97d8a8afbe,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,63e1f6f2885767ceb2975aa71391d8ccaaeba3b637bbb0e8253ce0ce8fa44bbd,0
Cho2017,B,6,1,OACI,144,29,c84l1_c3e6e0614221909ff3a7aff621032806,c84v2_72c320f7d0df4c6e2b89de7944237ea2,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c3e6e0614221909ff3a7aff6210328069c3824e3dedb015cd3121ed7b6d99af2,0
Cho2017,B,6,1,OACI,149,30,c84l1_e8d0166d29924ef7da796a7548bd40ac,c84v2_1963d7e14e056c151958e6a9c5c1adaa,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,e8d0166d29924ef7da796a7548bd40ac496581474dfeac6f272f2c8a082bb926,0
Cho2017,B,6,1,OACI,154,31,c84l1_ac0cb08fa202c98e301b5cba6977f525,c84v2_dcb86b1bd99c963c36920aa0796d1106,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,ac0cb08fa202c98e301b5cba6977f5258799a3a53f550e6eb91724527d52ad1b,0
Cho2017,B,6,1,OACI,159,32,c84l1_c364da800b0ec6aa5669929034d436b9,c84v2_5677b557f7d3a0422cd6108d71165f98,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,c364da800b0ec6aa5669929034d436b973fa5ecb0007edb6898ed4aaba68b71b,0
Cho2017,B,6,1,OACI,164,33,c84l1_f6048ef4d840e780aa93edfda1da2ecd,c84v2_f0801d606921280ad2effb0c04a9f58d,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,f6048ef4d840e780aa93edfda1da2ecd7285c666d9437c576ce6a310be7ed5e6,0
Cho2017,B,6,1,OACI,169,34,c84l1_5bda2dd8ade12210e2d98b6e46d6f9c2,c84v2_3a2337bab32885da7349d0b6045d04a4,C84_LEVEL1_FIXED_PANEL_LEFT_HAND_CELL_DELETION_V1,37,left_hand,89c4f366a222c1fe2ac31780bcbddbc9e59ff5afa4a779267abbd95429c41c17,5bda2dd8ade12210e2d98b6e46d6f9c256951cd529c8baab7cebd0b99f914889,0
