dataset,panel,training_seed,level,regime,epoch,trajectory_order,historical_planned_level1_unit_id,operative_level1_unit_id,historical_identity_preserved,historical_identity_operative,new_identity_operative,reason
PhysionetMI,B,5,1,OACI,29,6,c84v2_0d2dba395ef2d3a551505bebe5661e9b,c84l1_24d9b895e0323c69dcf3d2be16cda7bf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,34,7,c84v2_cb988efd13644022efaa74c71b93179b,c84l1_43daaa175cebb38a96fc9eba121acf9d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,39,8,c84v2_637b34799eaff21c4d5534ff44f1a006,c84l1_8ddba7ac3ca0d9436c049336de8ceb9f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,44,9,c84v2_0708ff578e80db3b015d9850dd9d1698,c84l1_e59978c91e348e8bd9b1aa01bb60b490,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,49,10,c84v2_77b3c391fb0deb1cfef455109651150b,c84l1_2e74ec34a61d8eef57f8142df08c7228,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,54,11,c84v2_1282d030807c274f107068a98a2700b6,c84l1_3c5202581cf4d4bc4e49a705894d9b4d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,59,12,c84v2_4b506b8cff18dc4a8911eff20598b7b8,c84l1_29ec31c46ff618e8339915c98ff865de,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,64,13,c84v2_d7b17efd6de535ddd9ca838fe0571ab7,c84l1_e147621558e854b87a8d0dbce9f74607,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,69,14,c84v2_fb327db1c27811831ccf0ceffc2d5b36,c84l1_6aa0f84245989603abde4a3d56476457,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,74,15,c84v2_1676303c4ede21ffadd01775b9cec3a4,c84l1_ca682bc12ee13fc97b6a409c88f4e8e7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,79,16,c84v2_9245ebf66fd3c9f311d8796aedda87c3,c84l1_03e9745dad4ce93f4e0cbc5adb6c7730,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,84,17,c84v2_d690c29e9a6a4272be8112c9b86484be,c84l1_8356403936d8b264b8e3daa467538dae,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,89,18,c84v2_87ffd895b8edce133fcb28b03baa102f,c84l1_beb4f3ab5220131caec014a4945c55ef,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,94,19,c84v2_ca0966a582b355a56d3b329f9fb5f814,c84l1_eaf6ef9d6c467002bff1c2a7e82ec15a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,99,20,c84v2_acc9178ac07991fe8d609291db49026c,c84l1_0acb1d97d7b486c9a33848a947ef2486,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,104,21,c84v2_c7f54190620f08e992b44d526e9920d9,c84l1_54df2ac03181e1a2eeadba792a9445bf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,109,22,c84v2_b7696d6e615e9f956634b673cd3078a1,c84l1_24e4f555d3e4c94d542db444df30656d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,114,23,c84v2_7a3ae3a26e77cd5c06720b8f186df028,c84l1_324abf2ab07b09090489859d1a70c2d8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,119,24,c84v2_8cb3a45bf3f08e3741ce0031318eec8b,c84l1_490db4b6f64314e14294ff8d921629c2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,124,25,c84v2_7899babad514bb047c7c30cec3cf31e7,c84l1_8c7098523a838a4542fe388b2fc06253,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,129,26,c84v2_7cb07a8f54c03faa7e1d9437fc5364bb,c84l1_99195f5ee29ab70ed0e0ae9841c81065,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,134,27,c84v2_53db274f174df3a4b1011799576ef79a,c84l1_0c82ac11941789c91c07b199a6b447e2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,139,28,c84v2_f0f920c8efe3bf04c27e797198ab2b2e,c84l1_6e46a1399e919250b4cdeeb41ae81e0f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,144,29,c84v2_0c603563c538221188b6870214c22a34,c84l1_4758b12bca5a06c7ddf331a2cbab1046,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,149,30,c84v2_ff8a5d1c3375677a40acfa344c75c6db,c84l1_c747eb73c525ea07fa83788577e4ac78,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,154,31,c84v2_9a5c106f38a4fad6a0e3355aa0e1e321,c84l1_173bf9b9a25e40a0455f4ce6cdbed04b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,159,32,c84v2_c7efd89c536289e8b2aac33ec1cbc13a,c84l1_cc977c2596fb3364e5418b129772f884,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,164,33,c84v2_408611a54250fa699280ace0689495f3,c84l1_9d6647d5790723101c5267b33dff808b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,169,34,c84v2_a3bedd450f5084be91a665425726e4d8,c84l1_3aa374caa1226c36e01e729cb1afee5e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,174,35,c84v2_d7a6b5904293f39fbd95ced7de566f31,c84l1_afe421ceac51a1c9ccb4bf405121054e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,179,36,c84v2_c6173e4bf1e7e2f49e505fc60f5658f3,c84l1_6fe431c2cffc1f91f02119ffa2d99921,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,184,37,c84v2_dd0d41aa6a9a35aa2b2a92e80275f7db,c84l1_d84be6bd73f98fd42cee701c55651571,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,189,38,c84v2_10fccf46fea6087f8054b4f807636cb0,c84l1_97870821650d85841dacc0be55411153,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,194,39,c84v2_1277224014b4e27f0137907e9d127304,c84l1_5ef7cc392a89fa562004f81f545f0ed6,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,OACI,199,40,c84v2_4677b386816360568ceb30ab54225ab6,c84l1_3bb5360aa9a905653b976664fde6f685,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,4,1,c84v2_78bcc974c80ae4cd09e16ebd4799f308,c84l1_6ff228124f54ea9da2accf338e3823f2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,9,2,c84v2_8306bda2af9915ca361943a4c90f26d4,c84l1_28d6cff44d6a6e55148edc68184e9aa4,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,14,3,c84v2_8d802c7d6ce87e562997f444bc17e21c,c84l1_148c7db568f74d9371b1530481a71b4e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,19,4,c84v2_3564cfd9c962f6cb493e365bf2f7a356,c84l1_c655464365b1f65f1212540548161d4c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,24,5,c84v2_609cc1359d400c50aa8899d674b41242,c84l1_88aeaa1e771d57e8236d1ed728eeda13,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,29,6,c84v2_a1bc74bfd8e31de6fff12e8244b731f0,c84l1_ca9e31ca20b21aafcd5a56692c68b2d5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,34,7,c84v2_6fa1ee58eaec903933dd71d7a496a54e,c84l1_2bf11b4ca9bc0dcf02f8878f659dfb52,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,39,8,c84v2_54cef1874b3403bc62e611b173a47dd3,c84l1_e9f1a1cb85ff067208e272f1d955ace9,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,44,9,c84v2_c03e2c90e900f4204c887a6b9153787f,c84l1_a91232bc2c66401e0d1bd207a942fa23,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,49,10,c84v2_907260936c8b7895aafa419ad04b1f9a,c84l1_710fc3beb18e45fc3ae77b12f4c7cb71,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,54,11,c84v2_e2109385e13f40ec83d1384a19db2eff,c84l1_29e279baa992307a60b774089cff0189,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,59,12,c84v2_f70942357f8d7d0ea924f2d8fa841f53,c84l1_fd768758df1adfab8e01870fe1d21bbe,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,64,13,c84v2_37415596d217e3f86d91f026d9a58e8a,c84l1_571214ad8c25758066dcc404be3df565,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,69,14,c84v2_d1878f9ea48c19a78ae219e76b2dddfb,c84l1_d548a718ffb4848fa324f664f4074d98,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,74,15,c84v2_bc796cf5c1f1b2b0d0442bedd81ae228,c84l1_b0a17f73131d0b7f1e219681d70f3805,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,79,16,c84v2_e3f1f11cb0d1613dea8c8494ecb72eb7,c84l1_97eb997723ca3df23cd2844b1a9a4393,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,84,17,c84v2_1119656780a0f4550d1a4e73b46e31b6,c84l1_cc9fe4487e617b17bc2212ebac3304ce,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,89,18,c84v2_93d1ebdb1ce13e925e08bdf216bc6a51,c84l1_e3cfffc1d2de8c3aa8bb9d13248cf352,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,94,19,c84v2_5b827d73abfb266d3c992b896ad42b1d,c84l1_ac5bae999f6ea06b4f6e841b6511d374,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,99,20,c84v2_7451e82587befbc147b85dd9f08ffd4f,c84l1_4a78e7bcc334c37634a91f88b70ef10d,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,104,21,c84v2_9b3199c1bd674a5f003501f7ca33b25c,c84l1_115be07e026e6fc45b834ac0835c0ddd,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,109,22,c84v2_7d0281b94789255cc9227b675201eac3,c84l1_9bc553e619f3a27b545fed0056e5b604,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,114,23,c84v2_489822c6cdfdfa24e47371bcb35ae7f7,c84l1_6be8f3a91c16803e463c82ac08744d72,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,119,24,c84v2_43dc6de3976a846accb6aec21cab126c,c84l1_a5b09f06970ea694a87bb7a9228453a6,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,124,25,c84v2_e1b648320dc94fe8d1f9502b84b97666,c84l1_a911022ca2b58946c44bb5579968401c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,129,26,c84v2_55ab30e8434d033d5795795678dc02a4,c84l1_6b9db7aaa0326f2efbe4ddbe4ad873bd,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,134,27,c84v2_32f5e76d2905e5ed8eabf1d763663e7f,c84l1_3909055a609c698d3bbef33728d8758f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,139,28,c84v2_af37e62caf5307561b9571062cf9906f,c84l1_8b77ef8c861743356662395de1043124,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,144,29,c84v2_da0f09c1beec2656028cf5a0502eef1d,c84l1_2380db77f944ec08cc40048f97dc72a7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,149,30,c84v2_1d5bd5cfd62332c862dcbb50170d3546,c84l1_c00844cf08262e44e10c3deaff497170,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,154,31,c84v2_46023f244f22b181263b316c151ae551,c84l1_3808f31be9fa31012fe60b95289a0344,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,159,32,c84v2_e4039de34a0812dc970d25a028aee40c,c84l1_811898d7f304f4c991376e80176ed238,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,164,33,c84v2_73bc40154d7f3d8b53cab82e52826959,c84l1_5c48e8bb99834f8fcc128b3046d954da,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,169,34,c84v2_8efbe5f371fbc02ecb2d5f0a53e76623,c84l1_efa08f516b695bf3d078c50acc734386,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,174,35,c84v2_61d267aa95e17c20c5e4e7974c24cece,c84l1_b2a1538308ba0e3dcd243ed2d4d91178,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,179,36,c84v2_3d642ab618e87efb9810b6f25a5279ce,c84l1_0099f60cb3b4c89831d36688710bba11,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,184,37,c84v2_4fd8ce77b1dd46e60b5d5741baf277da,c84l1_c1a76c7553b7915fe3964f7b361932c8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,189,38,c84v2_c641f006fdb1759acb29a3cb0f512c89,c84l1_abd7163d277635603336e075bd698f9e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,194,39,c84v2_b18eda3847aa288f2cfed0396c98c6af,c84l1_2b20b7fcc140fe4c87bd66cabca77d6f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,5,1,SRC,199,40,c84v2_fe391b905dab90b7fc02ab0ab4ea8178,c84l1_672018d55f85e6dc929ff5dd0e94c64c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,ERM,199,0,c84v2_02d3e9f7709d9f9071d6c97a92c8a95f,c84l1_e49cf99e9e61c012e7aa7d1259d41ac2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,4,1,c84v2_af0ab1a6917e3c3a7c79813e03f1874c,c84l1_42746fccfca311642423bc5cbe47d529,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,9,2,c84v2_26c48a3b07a00e8bde189de045f91926,c84l1_39ccc42105bf127069c4ef54d9c5943a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,14,3,c84v2_295ed0cdb50e33ed2f085c18a6163678,c84l1_4b3aacebd6ec0132ab4dbc8e28509537,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,19,4,c84v2_3f03ca368786ae62df27f24cfb5808f0,c84l1_c994c4cf8763cd5a432268b7f6dc586a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,24,5,c84v2_c9f68f537c6f53fec566f8ab341150ad,c84l1_74a57b8ef1214860653d6b34f8be79ad,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,29,6,c84v2_391b6ca638928caeadf8f2b3d0fcaed9,c84l1_5c4c7172a6f17d6fee467b6e128c5a83,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,34,7,c84v2_2ad65e420113c683543a95832981b470,c84l1_c017cff09f0a001def4e7ce3160f0942,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,39,8,c84v2_74480f59b3a89088b6a7d9de8f225b13,c84l1_a4ab6f1cb3995e741df67bb95210d9d7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,44,9,c84v2_96667e80eb1e1dad979420a50321b05d,c84l1_b80fd06484300040852a9742be1bae1b,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,49,10,c84v2_d3eaf4a82bcf76a9d5a60974102509cc,c84l1_b61111a57567d0a6d6a3892e6745759f,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,54,11,c84v2_a0e3ac431f26ae82845037c6623ba3e8,c84l1_f04f872c33e15a89647fbb51377080c5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,59,12,c84v2_56564397f663f168235aff5955086e15,c84l1_acfd2cb443eba453432d404e14b8e47c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,64,13,c84v2_ac8478b931ca148c1673c66ab8406019,c84l1_5432ffd5f7e881a14387d9fdeb461777,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,69,14,c84v2_32997118957b57ecc374966e1372dfe9,c84l1_a49d5a182c205502900d385842bd6023,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,74,15,c84v2_71bc88fcba3b12f79a956dbc16236808,c84l1_b8e1a52d17dea998e8d133d491bec8c7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,79,16,c84v2_d8aeffebcb193b7d6dbb1fd728d28e15,c84l1_348aac9808744d567a550c0d0cb03f88,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,84,17,c84v2_6ca4c24254b1cff12741982a69010881,c84l1_6aa160ffe847b0b9a0f758e9cb2660de,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,89,18,c84v2_91a253568446aa7f96793e996830d011,c84l1_4b7cdfa10715fcfb4581a665d5b3cfbb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,94,19,c84v2_8561402d22a08b9693fab985ad065ba2,c84l1_c400a75c3111d77c8519e5201af25a03,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,99,20,c84v2_c62dcd4fcbe21e419f013fc486cd1ca0,c84l1_bd58afc48132a61b6e8f33411718ced0,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,104,21,c84v2_fa2b20f8f06f345b55c75f891f09a60c,c84l1_0a44800627016c64a84dc7ac695257d7,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,109,22,c84v2_0c91945310ad70539d53a37905bfe0c7,c84l1_0364005f22310b604e6ffbbb99002658,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,114,23,c84v2_df9c4fd3875b0bafafdd2b6e6cd05499,c84l1_c642386e1f01ab5c2a10a66536f477cb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,119,24,c84v2_8fce4ccad4281233f8b2752bbb1696fe,c84l1_2a2101bb21b6d6f953bd6ffcc2fd8eeb,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,124,25,c84v2_a34e392c31bb4e0d0d72065e9981c02d,c84l1_1d4bbffe7ede389d611dd89bc895d2b0,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,129,26,c84v2_282db09ed4d5535f42a0c0a1cf90a011,c84l1_4a0408ac47a314576dee2f432a74c0d5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,134,27,c84v2_53c6e3de9fa28fb3c629cfa7d1073b18,c84l1_4a59c0014f0120c413049a466e8f24f5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,139,28,c84v2_09d15b658ce5b9f0ce92650ce88873f2,c84l1_84713bdd243ce64b133f786f1217f781,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,144,29,c84v2_1dc2c18caeeb081cefc9b5985d41eb05,c84l1_f7c1049e7a165bf8dc12b76a4b72a0f5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,149,30,c84v2_7bd4d553778ba0a5da58d690b81802a7,c84l1_88eedfc26d6766ad5b14912c306ee329,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,154,31,c84v2_d356e6a97178d1b8129b8aa29200c805,c84l1_0984c0f1d9f597e7209c7c58e674d9b5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,159,32,c84v2_2d68f1389bf884118aa01a41319af442,c84l1_4d234c919825f7217611a6c0ab330700,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,164,33,c84v2_0d381d81765981ab9071e4382e63f3d2,c84l1_59f35d452699d6c1a9a9a61d3587fdd3,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,169,34,c84v2_90c1edcf004bedfe6daeb7225ce8c5d3,c84l1_db2c7c93860083054ed88d30cb3b195c,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,174,35,c84v2_7ecbb2cc763169c872f6db1e022a7f2f,c84l1_891c89b2dc21e60a2e3e81f45e3961f5,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,179,36,c84v2_8a88bffb2174eb21992d2c8de745afea,c84l1_e87f10ef2f6045cae08644817b4567f8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,184,37,c84v2_66fdc0c3ecaec4da2b44d80dd835f15a,c84l1_6e060631daee86a534f0867a8ce2f47e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,189,38,c84v2_f9f265e02fa826f4f3980a3c147b03d5,c84l1_40bd809de8c74f993fa1872f26ea790e,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,194,39,c84v2_d96c1b17bb37f7d77034b29f315608d3,c84l1_6227ecb04bfb34c53dd66c10a45eccd2,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,OACI,199,40,c84v2_ee3aca18f5b998385c3a736c13c11e08,c84l1_d012766e24fd1b0fe4dc48ea424aabba,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,4,1,c84v2_df6936d3dbbe7b7d0f076dd0f28cf57b,c84l1_410d8b1e72073ebe287343e6a6f10bef,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,9,2,c84v2_9e924dfe8a2346c9e81a9b776653124f,c84l1_b3ae38bf49c9e4553d97cd72d6e59cfc,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,14,3,c84v2_574713a5aceb41e0be8be904bbc3595b,c84l1_86961a0c7fbb6e84d7ff9469495b4b44,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,19,4,c84v2_3d4b92fed07d87b50f14288d96b969cb,c84l1_dd9816d376fb57d55d4f78e57e1245e1,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,24,5,c84v2_8ed89e12e390f89d3110ca9a77877a6c,c84l1_424739784d789a3ee7cb7646c2332179,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,29,6,c84v2_fb899c7dc2a99ac04edf7c2869853330,c84l1_c56353e47bbe4fe531e19db82fc1ac59,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,34,7,c84v2_d8674ce08ce16a9a83b05a6ab3f22df1,c84l1_2a1263dfad09806ae4b3b1dce51e33aa,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,39,8,c84v2_9fc13eb4be533db218ee2b18f57282dc,c84l1_687f69c39aaa5e31516c95821b332a04,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,44,9,c84v2_deef7f9bf708c9348e2ef75fd5858788,c84l1_f3e0df0028345df3c17fda9c18ce97c1,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,49,10,c84v2_2d62df216043cd82a246c80c2c345ef5,c84l1_f2f06edef2d0bbc264834e152650dd89,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,54,11,c84v2_aa3a986b5cb4c35ddfeae96ee7eb8e62,c84l1_5c7430f95dc0b6c8511ba3e11ac5d653,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,59,12,c84v2_668a369cbbeb1fb833cee3a1a8ade967,c84l1_12d98b6608088ff5dc958f5f69209f94,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,64,13,c84v2_1dd7af9f63d4fa80b8cce02d3cce8ce4,c84l1_ad6dd916de771d4781b441bd315598e8,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,69,14,c84v2_7eaf437380a423ebf191b9d7da43ae3f,c84l1_f12c23f1cc3135c10fe56a4fbf53f8bf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,74,15,c84v2_6fb5f7e9f0abac8519d62b3d4e74cbc2,c84l1_33f35633b8acca2e5144e9f36c047e55,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,79,16,c84v2_a9e973efc733e87822ef8859abfbb9cd,c84l1_c9aa25e8ecbd60bee9bbef5f33fc9883,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,84,17,c84v2_aa44bec52a08bfa969176993575215f8,c84l1_811a0b7bc7bd32b0f430177628b634cf,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,89,18,c84v2_e46f9c7cbd53f3a486219109efd9a708,c84l1_517549680ff99fc9e4a786a73d2b5370,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,94,19,c84v2_6e8417e2ef2f87c0ab97b5cdeb4ca4cb,c84l1_7ed0330791ea7ac2d3027c10608b873a,1,0,1,historical_ID_predated_scientific_level1_intervention
PhysionetMI,B,6,1,SRC,99,20,c84v2_cb7f22156276cf418960c1c87852a278,c84l1_97dc73bd666f4988b7dba881f2b37b09,1,0,1,historical_ID_predated_scientific_level1_intervention
